h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9
0.93902344,-0.9454022,0.3166978,-0.9999992,0.99143505,-0.8573317,-0.3046816,0.96760964,-0.9997506,0.9317085
-0.9926506,-0.9299294,0.8064613,0.99651676,0.98255754,0.9550964,0.94922334,-0.98691237,0.70075357,-0.2553341
0.10374905,0.8821598,0.6813205,-0.999878,0.64665145,0.6643914,0.93578696,0.99064326,-0.99999565,0.9814425
-0.9988268,-0.9998529,-0.721725,0.57665294,0.9681613,0.9742538,0.9242171,-0.9980466,0.40742847,-0.81905735
-0.9880722,-0.8901403,0.80952114,0.9714538,0.8939926,0.99369407,0.9929065,-0.9969166,-0.12107254,-0.9565613
-0.36512032,0.87721056,0.11905185,-0.98764735,-0.99127424,0.9998266,0.7962099,0.86958826,-0.99991953,0.98182863
-0.99971616,0.31634843,0.99898416,0.9985078,0.9731209,0.99503523,0.46624544,-0.999717,0.9517103,0.9983251
-0.99960625,-0.9992857,0.9428071,0.99987733,0.9934659,0.98979664,0.570781,-0.99996144,0.9985613,0.9992091
0.7776767,-0.963147,-0.9446596,-0.99799263,-0.97950655,0.9890852,-0.9489978,0.99241084,-0.99998647,0.95759964
-0.83107114,-0.51210374,0.49056947,-0.82989264,-0.76984346,0.9900532,-0.856996,0.28286466,-0.97630095,0.8454077
0.3942378,0.5620027,0.94896907,-0.9773636,0.4807761,-0.6194512,0.10804481,0.9292666,-0.9999272,0.9117262
-0.6811952,-0.855778,0.35008308,-0.9899389,0.7858903,0.8358043,0.90649515,-0.8666565,-0.60693824,-0.9409521
-0.9994243,0.8837046,0.9234819,0.99143994,0.98711777,0.9995477,0.98635083,-0.86088085,0.9420931,0.9932667
0.7110513,0.5193561,0.66090125,-0.9113883,0.22126159,-0.12688254,0.22741361,0.8764357,-0.99976593,0.9789081
0.9706397,0.65353316,0.34569955,-0.9943101,-0.5151631,0.51406306,0.8704878,0.95802337,-0.99962384,0.94014084
-0.9759851,-0.99824166,-0.9118313,-0.6226585,0.30564585,0.97291964,0.21163335,0.8547092,-0.9895865,0.20111638
-0.99989116,-0.99387354,0.85795796,0.99996716,0.9946263,0.9932722,0.9350137,-0.9998265,-0.5388954,0.99990666
0.87137175,-0.7641919,0.6581582,-0.9339843,-0.3061738,0.41820192,-0.35611048,0.99320537,-0.99863243,0.9999676
0.3647086,0.9969022,0.99571437,-0.99992514,0.89192724,-0.6290534,0.9416,0.9999887,-0.9999933,0.99994755
-0.99998975,-0.99984634,0.70608586,0.98547804,0.98040175,0.99979514,-0.08902431,-0.9969232,0.9351041,0.9997645
0.95502937,0.49420178,0.6187032,-0.9989954,0.071476474,-0.39636922,0.6418815,0.99769276,-0.9999988,0.95918834
0.07974123,-0.99528086,0.98452383,-0.9968838,0.12908323,-0.94103235,-0.9840918,0.9962512,-0.99779034,0.9966063
-0.99924314,-0.97603154,0.995114,0.9999303,0.99995947,0.92101717,0.89618975,-0.99892235,0.99785596,0.99998206
0.9367086,-0.9498168,0.7081577,0.8566197,0.9895591,0.32491907,0.58203256,-0.5494892,0.99634486,0.99952376
0.56104547,0.6029597,0.9040387,-0.8547297,-0.7163315,-0.106827624,-0.68049014,0.867216,-0.99399346,0.9854622
-0.36576483,-0.7746012,-0.8543249,-0.99732685,-0.994604,0.9992671,-0.9529737,0.8283889,-0.9998004,0.8858974
-0.97366154,-0.9998048,0.94630265,-0.97118044,0.9991923,-0.96573603,-0.8156365,0.9998714,-0.9742481,0.9996823
-0.99166375,-0.9989544,-0.89905167,-0.9998494,0.900295,0.97494173,0.96379095,0.34928232,-0.9296523,-0.9827356
-0.9978948,-0.9997447,0.46671447,0.99977964,0.943996,0.9986272,0.9803243,-0.9995807,0.9951885,0.9987763
0.9160204,0.28290573,0.6724322,-0.9999951,0.39113292,0.53237456,0.9105571,0.9999596,-0.9999631,0.9970618
-0.6807284,-0.9528119,-0.6077402,0.9974675,0.99328583,0.88337773,0.9918008,-0.914615,0.9837896,0.33550805
-0.9794892,0.9172031,0.88908976,-0.6883939,0.99981743,0.7042352,0.9997142,0.85677373,-0.990792,0.93131846
-0.9574366,-0.9842407,0.3755161,-0.99922544,0.8909026,0.96349794,0.9633423,-0.9285195,-0.80475193,-0.99809337
-0.9999407,-0.800715,0.85889673,0.999231,0.9961505,0.9984331,0.9943077,-0.99828607,-0.9044514,0.9988773
-0.7482308,-0.92131996,-0.26483467,-0.77794844,0.90880084,0.94984573,0.9672233,-0.51634955,-0.9685042,-0.9889409
-0.9705081,-0.48792487,0.61236507,-0.9999153,0.9935315,0.14609692,-0.42825985,0.99945503,-0.99939215,0.76309246
-0.99995476,-0.9513209,0.75027204,0.99867934,0.9939596,0.9992581,0.9912997,-0.9998174,0.9297701,0.09892339
-0.99754214,0.9340276,0.8679618,-0.9999968,0.021535477,-0.20560741,0.70560706,0.999489,-0.9999936,0.9961811
-0.9994057,-0.8564399,0.9963269,0.8648091,0.9976745,0.96140456,-0.118226536,-0.9667173,0.94717544,0.9995991
-0.99983907,0.6135034,0.99894553,0.99876606,0.76991916,0.99978656,0.1579099,-0.99912614,0.9124944,0.9999717
-0.91416645,-0.93470734,0.09528215,-0.9430033,0.6133101,0.9394241,0.7413074,-0.96033436,-0.127704,-0.9229779
0.19020857,0.75752795,-0.0014560062,-0.99527633,-0.99921894,0.9999985,-0.9913754,0.31187528,-0.999998,0.99922585
-0.8487606,-0.9921398,-0.8697955,0.88964105,0.5618411,0.98184556,0.74308264,-0.9771051,0.59814656,0.34746864
0.84228265,0.9296835,0.96026605,-0.9999541,0.9744276,-0.8837521,0.9994981,0.99999195,-0.9999937,0.99996173
-0.9980188,-0.9730406,0.8588939,0.9931181,0.8955331,0.9752014,0.9883072,-0.99749076,0.90985674,0.80261904
-0.94157535,-0.98428005,0.9855751,0.99983877,0.82462806,0.2542751,0.5967925,-0.9997125,0.6634419,0.81341106
-0.99748784,0.93341225,0.9532792,-0.99084985,0.9998347,0.29880983,0.9981296,0.97274935,-0.93031585,0.9498936
-0.9945629,0.9742979,0.994569,-0.9918152,0.84651846,0.98765033,0.019973228,0.99937123,-0.9999966,0.9889455
-0.99999624,-0.99930835,-0.92737424,-0.9392949,0.99910057,0.9999897,0.99893606,-0.6928538,-0.6150919,0.9889979
-0.99941146,-0.9973067,0.9932638,0.9993129,0.99736625,0.68772495,0.6513078,-0.996909,0.9940618,0.99900323
-0.9998195,-0.99977905,-0.86893475,-0.99509025,0.9921331,0.9857714,0.9701743,0.5925547,-0.9999996,0.9998567
-0.93202853,-0.9699163,0.9332739,0.9929106,0.990406,0.6753922,0.9968588,-0.9205081,0.9992281,0.99825454
-0.99982226,-0.98998517,0.8883331,-0.9969432,0.99938345,-0.7209833,-0.68405265,0.99797344,-0.914697,0.85362804
0.8837388,-0.9904655,0.87803197,-0.9999507,-0.99957657,-0.37037578,-0.9463462,0.99951214,-0.9999921,0.9866649
-0.8296422,-0.958219,-0.6040384,0.9273779,0.86256987,0.9883436,0.9078417,-0.95817983,0.9114399,0.22822446
-0.99850947,0.85552317,0.95233905,-0.9533842,-0.8211474,0.78193295,-0.812467,-0.27805942,-0.97877085,-0.6666792
0.00042679897,-0.96272343,-0.2725753,0.96985775,0.77089804,0.97832555,0.96009785,-0.9836963,0.67053574,-0.32295153
-0.9685793,-0.9997385,0.1309897,0.97227377,0.9941201,0.9494605,0.96589625,-0.97023547,0.9997841,0.9921696
-0.7397281,-0.9078512,-0.9541009,-0.9391925,0.99584985,0.99849874,0.9836631,0.594243,0.27416122,0.6940089
-0.87825656,-0.9355335,0.9362889,-0.96131164,-0.97275454,0.07178986,-0.83897156,0.17861104,-0.9876461,0.927928
-0.94903284,-0.9888076,-0.6811287,0.0163447,0.99095917,0.92303926,0.9550551,-0.6054445,0.96064436,0.9439169
-0.9610381,-0.9830595,-0.8063247,-0.9947689,0.9966036,0.9953726,0.9973955,-0.46718135,-0.8803678,-0.914279
0.25354028,0.8352775,0.95768005,-0.9991467,-0.9073742,0.85901,0.054487046,0.99725145,-0.9995147,0.96907663
0.9906878,-0.99934095,0.36536324,-0.9995348,0.8912882,-0.9985891,-0.31432045,0.9999446,-0.999998,0.99997896
-0.99990225,-0.99997956,0.9046452,0.99704206,0.9879288,0.938319,-0.7827345,-0.9961361,0.99873525,0.99988145
0.69952846,0.8012889,0.97318655,-0.98662215,-0.862892,-0.7467185,-0.9085823,0.9983374,-0.99986774,0.99971527
-0.9749824,-0.99926436,0.316337,0.2020095,0.99555224,0.83162177,0.9907824,-0.98711497,0.80055946,-0.9356176
-0.58840305,-0.68984556,0.9858374,-0.99939847,0.995747,0.07174613,-0.563823,0.9997408,-0.90925485,0.9999985
0.7853149,0.6570293,0.96943825,-0.9988947,-0.5379215,0.8536183,-0.7187581,0.9771368,-0.9998892,0.8778406
0.4163731,0.482931,0.88208973,-0.97580326,-0.57326007,0.10628301,-0.50877017,0.99015427,-0.9998294,0.99815214
-0.9951945,0.9347577,0.9796925,-0.99997705,-0.46918905,0.599672,-0.9062007,0.99999726,-0.99785954,0.99451375
-0.8965562,-0.99986696,-0.9253418,-0.7314738,0.9383906,0.9875124,0.96519744,-0.9683232,0.5079726,-0.58917123
0.99731404,-0.70707965,0.9778279,-0.99999964,0.7210153,-0.94633245,-0.80310625,0.999615,-0.9998969,0.9881988
-0.9106856,-0.9998085,0.98592496,0.78606707,0.98980737,-0.90429884,0.9922603,-0.78666186,-0.9728116,0.9873173
-0.99977607,-0.99964976,0.918076,0.99328965,0.65050656,0.99606675,-0.49447396,-0.99962574,0.976743,0.9989124
0.2108896,-0.9996731,0.9944953,-0.9999835,0.14723791,-0.9493316,-0.9997723,0.9994097,-0.999996,0.999547
-0.99990284,0.96463025,0.9904958,-0.960683,0.730416,0.99682933,-0.5223784,0.9774297,-0.98319393,0.9534108
-0.4245921,-0.99877316,-0.7374381,-0.98407906,-0.7128156,0.9149035,-0.9917813,0.5493627,-0.9878819,0.9057525
0.47673815,0.9916946,0.9959904,-0.9202026,0.43508595,-0.5243142,-0.79041284,0.9981288,-0.99831873,0.9884335
-0.98588496,-0.9869628,0.61389244,0.946033,0.9265253,0.5461043,0.978991,-0.9926121,0.57493013,-0.85941625
-0.9748071,0.10074638,0.9804774,-0.94786394,0.99987656,-0.99136454,0.9931395,0.99620277,-0.9916362,0.9391592
-0.996291,-0.8897086,-0.39413285,0.98979765,0.677501,0.9157239,0.88209313,-0.9946341,-0.4967898,-0.90296817
-0.998648,-0.83481085,0.9962524,0.99999654,0.9995564,0.9980047,0.9288787,-0.99984246,0.9998322,0.99997634
-0.9877963,-0.98412853,-0.7332514,0.9340533,0.9891453,0.27563354,0.99535024,-0.9502511,-0.9415181,0.16997671
-0.28744057,-0.7991755,0.66964376,0.9401221,0.5838992,0.9662185,0.8748706,-0.9789862,-0.036930352,-0.85800874
0.5782467,-0.9321029,0.9679305,-0.99999833,0.95936733,-0.99472487,-0.91977346,0.9999999,-0.9999991,0.99992895
-0.99799716,-0.5382536,0.87020755,0.996868,0.99692047,0.92115736,0.9989482,-0.97412616,-0.9788516,0.9993462
-0.6319871,-0.9976409,0.9891519,-0.99995583,0.7337342,-0.76954776,-0.9988335,0.99268246,-0.9993037,0.97843456
-0.5819578,-0.8390952,0.41765878,0.23164916,0.97342986,0.32907897,0.98932225,-0.7073678,0.9704513,0.82280684
-0.9998684,-0.96574104,0.9825944,-0.99896556,0.9999909,-0.95195144,-0.3080743,0.9998308,-0.9973568,0.9993634
-0.09615087,0.75908077,0.9705199,-0.9993537,0.8400091,-0.6057093,0.5271011,0.9941935,-0.9991314,0.9504659
-0.7741146,-0.9833988,-0.60586864,-0.9997333,0.9565231,0.9858218,0.97324514,-0.93482935,-0.9082473,-0.9942883
0.806592,0.99659944,0.9947644,-0.7130097,-0.9995714,0.99655765,-0.9442105,0.8685568,-0.9988411,0.99964017
-0.9999892,-0.9998338,0.67829055,0.77499795,0.9962401,0.9930871,0.9784665,-0.6248156,-0.08986465,0.99853665
-0.9751832,0.43032315,0.9957039,0.9947788,0.99671364,0.98554754,0.9406719,-0.9913034,0.9945217,0.99941003
-0.46134,-0.8933317,0.98850757,-0.9920649,0.9840307,-0.8461491,-0.61988884,0.83805245,-0.9998188,0.99786246
-0.88919383,-0.99286515,0.0579036,0.91433656,0.35121915,0.79499614,0.97723746,-0.6431581,0.998538,0.9954086
0.55928713,-0.96610785,0.69796836,-0.98404825,-0.99208504,0.9834215,-0.20067474,0.9781784,-0.99996006,0.9972761
-0.99541897,0.07428583,0.81005484,-0.9989847,-0.9906908,0.99998206,-0.554064,0.48569554,-0.99997586,0.9706471
-0.9739628,0.55805546,0.9785152,-0.989916,0.24978468,0.93284804,-0.5331954,0.99960846,-0.980272,0.87231785
0.989886,-0.99651426,0.9001824,-0.9999994,0.68681824,-0.966878,0.020915853,0.99624026,-0.99932086,0.834605
-0.62608176,-0.9953039,0.42598248,-0.9953981,0.6687005,0.9174274,0.22408964,0.99544483,-0.9972098,0.9309681
0.5634945,0.13210924,0.7285184,-0.9481262,0.8082125,-0.4343779,0.1851412,0.983415,-0.9999848,0.97546184
-0.7629889,-0.99868935,-0.93396515,0.92124945,0.9895399,0.99805284,0.9978416,-0.8415471,0.99857485,0.92102355
-0.93013453,-0.8412676,0.99597245,0.9996883,0.99411654,0.9883316,0.967887,-0.9982674,0.81054646,0.99999976
0.9985079,-0.99806273,0.95617867,-0.999981,-0.9842212,0.42572027,-0.9983377,0.9982119,-0.9999728,0.9930603
-0.9982976,-0.9999056,-0.63277894,0.8361891,0.99593353,0.32470426,0.9846506,-0.75795466,-0.33956543,0.43973252
-0.99981105,-0.9903578,0.89802486,0.9344127,0.98718196,0.9484705,0.7847922,-0.9941375,0.30155027,0.82708484
-0.82453567,0.4051087,0.95256853,0.9870105,0.9945863,0.84543675,0.9757735,-0.8899038,0.99989295,0.99995327
-0.99937874,-0.9993413,-0.35602817,-0.3647633,0.9983737,0.9361387,0.9917522,-0.98379815,-0.8306824,-0.97082055
0.9870362,-0.99955094,0.9873438,-0.9999999,0.6630809,-0.95636415,-0.98348427,0.99967635,-0.99999106,0.99194765
0.9981502,-0.580462,0.885737,-0.99984515,0.7865001,-0.6847389,-0.76619965,0.99473125,-0.99852085,0.9633196
-0.511578,-0.99971557,0.61051136,-0.9711055,0.97933424,-0.82613194,-0.9421339,0.9993523,-0.9931042,0.9656871
0.5555965,-0.96721005,-0.16380191,0.95857143,0.84770364,0.7976447,0.7482621,-0.9361791,0.82385004,0.7200452
0.5372085,0.41310433,0.39332607,-0.9823313,-0.98501486,0.99836653,-0.09943329,0.65628177,-0.9993537,0.93112254
0.122562975,0.47457054,0.9449182,-0.8961083,-0.19016156,0.42196125,-0.3890359,0.8588023,-0.9977739,0.98341906
-0.9999746,-0.86618936,0.87040097,0.99270946,0.9464462,0.9999359,0.7673392,-0.9863177,-0.7184047,0.9998873
-0.12491212,0.5699632,0.05000186,-0.990403,-0.5984304,0.810226,-0.09722135,0.99282473,-0.9983905,0.92653537
-0.9489021,-0.91108,0.33592603,0.9270577,0.5210501,0.9823311,0.7795594,-0.9963109,-0.1606279,-0.98203784
-0.6616546,-0.94000643,0.071234405,-0.8192627,0.96863157,0.8937817,0.98192173,-0.78064847,0.58970505,-0.96922344
0.8957045,0.7887404,0.8925647,-0.96004146,-0.9520946,0.81496686,-0.93297434,0.9844581,-0.9995815,0.9999832
0.7616312,0.8085256,0.9636214,-0.99985754,-0.94925535,0.96973085,-0.3346426,0.9998917,-0.99999607,0.99862546
0.7907315,-0.99948615,0.9937183,-0.998807,-0.5872784,-0.8674673,-0.9974482,0.9971963,-0.99947506,0.9971558
0.89569414,-0.69336414,-0.45699576,-0.9999713,-0.9990194,0.90263194,-0.6578884,0.998287,-0.9999927,0.9752372
-0.9999924,-0.9998672,-0.72188085,-0.032803025,0.9973531,0.991344,0.96898377,-0.9343247,-0.9990876,-0.52000016
-0.97694206,-0.9443245,-0.6991975,0.984487,0.9898476,0.9944049,0.9995659,-0.7284924,0.99462074,0.99975294
-0.058026187,0.699486,0.9790333,-0.9695788,0.8568499,-0.8435285,0.1392345,0.94696724,-0.9992953,0.90912974
-0.97993815,-0.9909089,0.81509185,0.8872063,0.90342706,0.68873215,0.9411504,-0.98962617,0.67483103,-0.047144648
-0.9999826,-0.99571425,-0.2291561,0.9975978,0.9917031,0.99992794,0.948118,-0.99725986,-0.7848057,0.9998481
-0.99484086,0.9916519,0.95185757,-0.9212239,-0.99482334,0.9999224,-0.5640573,0.026259683,-0.9988228,0.8279473
-0.818809,0.81993717,-0.13836376,-0.9883814,-0.999175,0.99999946,-0.8272272,-0.49699375,-0.9999682,0.9982377
-0.9999611,-0.9999375,-0.8328372,0.7324302,0.974435,0.99971354,0.7835285,-0.9981893,-0.35445696,-0.064290114
0.3929849,-0.9988456,0.94446576,-0.9997332,0.9834148,-0.99573797,-0.79728115,0.99999964,-0.9988282,0.9999962
-0.8981952,-0.23431934,0.9593916,0.9997882,0.9889769,0.8840687,0.9863472,-0.97777647,0.9963243,0.99955803
-0.5317179,0.644456,-0.07477087,-0.99339736,-0.9333099,0.9970683,-0.9555245,0.92224145,-0.9996215,0.99559957
-0.9858195,-0.9959421,0.13181022,0.5972815,0.76371264,0.9716777,0.97709674,-0.9965918,0.88618934,-0.994462
-0.9318822,-0.9961475,-0.12664722,0.99649185,0.3646737,0.9977714,0.98262316,-0.99746907,0.7174728,-0.8870112
-0.9982348,-0.99787897,-0.21930575,0.8754528,0.99134535,0.9647271,0.99837416,-0.9969713,-0.8507381,-0.8747029
-0.97595817,-0.84008074,-0.94763863,-0.9988932,-0.9669001,0.99801797,-0.9784706,0.9808077,-0.99988,0.9981593
-0.64282906,-0.8420499,0.9942781,0.9999513,0.9514181,0.99262124,0.6615909,-0.9985756,0.7193532,0.9988058
-0.8312083,-0.11935927,0.4934377,-0.9999997,0.9460279,0.74145985,0.8857588,0.9999857,-0.99998665,0.99983716
-0.93173414,-0.46938512,0.36575758,0.99937755,0.59286344,0.9405737,0.9918046,-0.9984709,-0.9038825,0.220868
-0.97570455,-0.998837,-0.0733716,0.9292864,0.9152652,0.95528746,0.75764704,-0.99818957,0.4319887,-0.4046951
-0.9873982,-0.56444126,0.33899948,0.97335833,0.7081332,0.96381325,0.94868624,-0.99768084,-0.70400786,-0.983402
-0.96895224,-0.71020526,-0.9817166,-1.0,0.99968773,0.9825684,0.9982169,0.9999203,-0.99999994,0.99410397
0.7083806,-0.08758639,0.008726151,-0.99401665,0.78740144,-0.4275615,0.68605435,0.8804816,-0.999991,0.8539645
0.6937842,0.850407,0.9184018,-0.9999845,-0.99157786,0.9246875,-0.33104885,0.9985182,-0.99999446,0.9748849
-0.997169,0.9760481,0.32918936,0.96452075,0.937433,0.9991489,0.9967721,-0.9349402,-0.8826257,0.98087627
-0.9993468,-0.99949855,-0.12225113,0.96774566,0.9909548,0.9736138,0.23465446,-0.9593498,0.9913647,0.9996743
-0.9923908,-0.9935435,-0.4185137,-0.9977855,0.99978405,0.45057845,0.99718076,0.4282082,-0.97438264,-0.97694314
0.6587972,0.48144126,0.42738208,-0.999913,-0.8833653,0.665002,0.7095398,0.9941357,-0.99989337,0.996876
-0.9883042,0.9985806,0.9794408,-0.9875362,-0.9040437,0.9994652,-0.695421,0.99711925,-0.9998866,0.9984245
-0.3037024,-0.9980819,-0.38825202,0.98521066,0.02714076,0.9171113,0.8753811,-0.95342755,0.9864407,0.09677288
-0.84194475,-0.99653655,0.17254288,-0.9979636,0.81315273,0.9282418,0.82068765,-0.5866913,0.028814143,-0.9353093
-0.95656675,-0.99404967,0.79356104,-0.9218196,-0.7157815,0.22269334,-0.72790605,0.09594304,0.05527331,0.9597676
0.81501955,0.82776934,-0.10191769,-0.9999588,-0.9528248,-0.8172852,-0.37191868,0.9999695,-0.9999895,0.99605864
-0.9872644,-0.9242318,0.99886525,0.99993926,0.9649966,0.9880409,0.7230745,-0.9980491,0.9835954,0.9999944
0.108188435,0.46068075,0.9829895,-0.9902765,-0.8289026,-0.33620664,-0.84593004,0.99958456,-0.9999661,0.9998042
-0.9971377,-0.60743505,0.5876809,0.9987759,0.9646716,0.9968908,0.97810125,-0.99622375,-0.9169762,0.75342035
0.39641976,0.90630376,0.69949025,-0.99823636,-0.96285075,0.9884453,0.90821326,0.9929629,-0.999937,0.9597894
0.9780763,-0.99238676,0.7532304,-0.9966504,-0.32284766,-0.9319742,0.013134572,0.99095017,-0.9986037,0.956907
-0.9559404,-0.99711514,0.4522481,0.048591636,0.99084467,-0.20099793,0.80630827,-0.43543905,0.9998405,0.9582888
-0.98258847,-0.9536382,0.2404904,0.9842977,0.9096671,0.95987964,0.9099217,-0.99150485,0.2082095,-0.7700568
0.54767287,0.37388387,0.60665905,-0.98354954,0.36465368,0.1598146,0.31449574,0.96477294,-0.9999102,0.99221194
-0.98885113,-0.9588292,-0.24336834,-0.9705351,0.9845079,0.77670807,0.99418545,-0.9767005,-0.9988364,-0.98051804
0.93355346,-0.6009389,0.15958898,-0.9999755,0.7676683,0.041327745,-0.18108329,0.9983919,-0.9998254,0.9797652
0.05205417,-0.7523001,-0.047955513,-0.9595965,0.78651845,0.537549,0.3298506,0.979495,-0.9999456,0.9729705
-0.080796026,0.7857802,0.65021867,-0.9999943,0.13958275,-0.94411874,0.7751694,0.999995,-0.9999942,0.997048
0.08516121,0.76046586,0.9597588,-0.99999374,-0.275189,0.84380174,0.39320475,0.99990076,-0.9999907,0.99119204
0.5280844,-0.9957058,-0.55722183,0.06249278,0.6158411,0.95395315,0.99426407,-0.88184685,0.49860883,-0.11151834
0.99538535,-0.9995375,0.9765264,-0.931573,0.7356569,-0.9749708,-0.9723699,0.95581293,-0.60368055,0.98523986
-0.9837156,-0.99442315,0.9146815,0.99671984,0.99586606,0.97059786,0.89387476,-0.9962285,0.99998933,0.99872744
0.57248235,0.043981183,0.6029184,-0.9999843,-0.77379173,0.0041418574,-0.81375974,0.9999385,-0.9999781,0.9730437
-0.9994135,-0.9999952,0.47040257,0.99974155,0.8900854,0.9968828,0.6924296,-0.9999769,0.9813767,0.997651
-0.9976499,-0.9729193,0.97995955,0.99983245,0.96824116,0.9844304,0.44961697,-0.99986756,0.8521338,0.90926963
0.88753563,0.05693765,0.9436052,-0.99996096,-0.62824655,0.55258393,0.34422994,0.9985623,-0.99999577,0.86700046
-0.9927599,-0.99831545,-0.9106699,0.89973015,0.9870686,0.9728048,0.99702764,-0.98431003,-0.91615695,0.88527346
-0.9970462,-0.99919164,-0.9258763,-0.12292298,0.91343814,0.9518869,0.97351557,-0.99390566,-0.45368746,-0.9858216
-0.9861963,-0.9606864,-0.8210811,0.78782874,0.99859816,0.9636289,0.9989663,-0.0035710775,0.96335953,0.9979457
-0.9979313,-0.9696623,0.84041524,0.9906337,0.9840176,0.74135387,0.9315942,-0.99713963,-0.5987129,-0.75180215
0.94459563,0.678682,0.78128433,-0.9995425,-0.3282949,0.3352243,0.5317971,0.9966351,-0.99924725,0.99245644
-0.9912839,0.98654693,0.97912455,-0.9973354,-0.9846799,0.9978671,-0.60915035,0.99600405,-0.9992621,0.97394115
0.33414552,0.79569215,0.9879531,-0.999464,-0.73068184,-0.6233767,-0.96855444,0.9998015,-0.99997574,0.99973226
0.7611619,-0.9928138,0.9901551,0.9928896,0.99519795,-0.79554254,0.990953,-0.8869642,0.7249546,0.9999998
-0.9995786,-0.8216886,0.86314654,-0.15350272,0.9906607,0.9952758,0.99760437,-0.9150083,0.7194004,0.8701615
0.95933026,0.95174927,0.97730005,-0.99995434,0.93184215,0.1401334,0.96621287,0.99981856,-0.9999989,0.99989724
-0.99915737,-0.9886491,0.9062322,-0.79188794,0.544908,-0.6517615,-0.045916293,-0.85815835,-0.48730624,0.88694555
-0.84281236,-0.74634004,0.41544542,0.9465635,0.982698,0.4095439,0.99407786,-0.4369391,0.9933088,0.99935615
-0.98905927,0.8868108,0.99974805,-0.8960464,0.99950707,-0.8728632,-0.30830517,0.99723226,-0.9999657,0.99949616
0.7603811,0.6254077,0.94284457,-0.9999998,-0.9690922,-0.9823229,-0.47928017,0.9999984,-0.9999999,0.99990255
-0.9694558,0.7773814,0.9805612,-0.9768279,0.93446565,0.49835315,-0.16961528,0.9997059,-0.9901542,0.9904582
-0.072003186,0.4055537,-0.63408726,0.21841437,-0.9317877,0.9999678,-0.91029435,-0.94078356,-0.9601027,0.8807599
0.9775859,0.70994663,0.9561408,-1.0,-0.06962174,-0.22044575,-0.85432214,0.9999971,-0.9999998,0.99999964
0.5857619,-0.30415303,0.7510839,-0.9999001,-0.9869355,0.8777848,-0.3934778,0.89855385,-0.9999683,0.9962428
-0.9651552,-0.9530584,0.30449674,-0.7673391,0.5874878,0.80863035,0.9352088,-0.9860799,0.23611645,-0.9820966
-0.6048043,0.35696816,0.8475077,-0.96892184,-0.4432064,0.9329358,-0.78445387,0.9638581,-0.99953544,0.9935596
-0.98201114,-0.97378314,0.18636443,-0.9926787,0.6779156,0.9664842,0.93489873,-0.9438093,-0.32601714,-0.99118197
-0.99878484,-0.9999975,-0.59309834,0.97784925,0.9946054,0.97702646,0.7787226,-0.9685415,0.8742322,0.9954794
-0.9945121,-0.9954096,-0.17947885,-0.9469285,0.983125,0.9055828,0.9919075,-0.9442793,-0.834382,-0.99329865
-0.9850887,0.97663516,0.81338274,-0.999587,0.7716199,0.967533,0.64349425,0.9960998,-0.99925816,0.9719827
-0.92324644,-0.9982605,-0.8956562,-0.3753495,0.9813281,0.97901845,0.99963903,-0.4667012,-0.7085608,-0.6778553
0.5328618,-0.9983634,0.77620214,-0.10124529,0.07459661,-0.6190577,0.13819037,0.8403784,-0.94130075,0.90352505
-0.647054,0.22238459,-0.037198722,-0.9624152,0.53595686,0.6173012,0.81574845,0.99137056,-0.9999888,0.99930364
-0.99491006,-0.99979955,-0.40435514,0.974776,0.9964088,-0.103289545,0.89458275,-0.969458,-0.5090997,0.8378939
-0.9861934,0.4185642,0.92299855,0.92838377,0.8776597,0.9457084,0.900086,-0.9682533,0.8571895,0.9894708
-0.9984173,-0.99297464,0.24234338,0.99279207,0.9392901,0.9182649,0.9892273,-0.9968804,-0.9346926,0.8007187
0.9314154,-0.7578097,0.94431674,-0.9998587,0.6816553,-0.1262798,0.8406424,0.98361135,-0.9999827,0.9967452
0.99700594,-0.9997472,-0.3255859,-0.9999965,0.74522734,-0.8484769,0.85131264,0.9997992,-0.9999794,0.99983317
0.17414296,-0.9996395,-0.8008286,0.96286565,0.9926073,0.8107218,0.9969699,-0.998684,0.9920542,0.10656195
-0.34960973,-0.99900806,-0.8143696,0.9744131,0.86123204,0.98595196,0.9947274,-0.99527013,0.9995234,0.9750865
-0.9059833,0.9198113,0.9749885,-0.994377,-0.9251577,0.9474984,-0.8989279,0.99953103,-0.996466,0.9647798
-0.87447786,-0.9999061,-0.29574004,-0.9416666,0.97735476,0.5619183,0.38083297,-0.88496864,0.34213504,-0.9873707
-0.9833875,0.8945302,0.85826075,-0.91638935,0.91010606,0.75912815,-0.27689138,0.9962232,-0.97959864,0.96699774
-0.9993587,-0.96748304,0.920919,0.9996485,0.9308676,0.9980883,-0.023893144,-0.9988253,-0.028921995,0.9996205
-0.97536385,0.999531,0.9712379,-0.9998687,-0.92873734,0.99860454,-0.03659516,0.99991584,-0.9999993,0.9993862
-0.30892682,0.9884547,0.79605603,-0.99995434,-0.44700864,0.07302789,0.4427399,0.99998724,-0.9999993,0.99967176
-0.98581725,-0.9937951,-0.45909798,-0.9952783,0.9711123,0.9825456,0.97720736,-0.20599446,-0.92317253,-0.94511175
-0.99933785,-0.9975383,0.96719927,0.99776065,0.9921537,0.98360765,0.9909043,-0.9997599,0.96062243,0.99632597
