h_2_0,h_2_1,h_2_2,h_2_3,h_2_4
-0.9916123,0.9940195,0.98255223,0.99957293,-0.9677319
0.8976795,-0.96587247,-0.80263966,-0.9754249,0.8258703
-0.8593754,0.9961999,0.98003185,0.999798,-0.9197299
0.966757,-0.9927266,-0.8717316,-0.89612,0.98825306
0.8875979,-0.9459297,-0.04017963,-0.9209728,0.95245904
-0.94105935,0.95706475,0.9228216,0.78837746,-0.9274156
-0.99380744,0.9975276,0.97377557,0.98702496,-0.9721029
0.9961822,-0.99372685,-0.99774843,-0.9942659,0.9933475
-0.9929383,0.9921883,0.9825177,0.99333555,-0.97390664
0.997958,-0.99928755,-0.9974492,-0.99888456,0.99820805
0.984042,-0.9908982,-0.9899979,-0.99692684,0.98030424
-0.7938229,0.9627697,0.9773762,0.9991586,-0.692431
0.8691433,-0.97904974,-0.7353635,-0.9737413,0.87730736
0.99602246,-0.9908084,-0.9949032,-0.996364,0.99433976
-0.82235247,0.9971995,0.96422833,0.9991382,-0.77586764
-0.62277985,0.9395025,0.92015135,0.9942356,0.077184394
0.7086523,0.59908336,-0.8939145,-0.7490066,0.36994088
-0.6778801,0.883217,0.99002594,0.9954853,-0.3579948
0.95354897,-0.9923424,-0.91749823,-0.99042535,0.96881384
0.92963266,-0.8635444,-0.8841751,-0.980746,0.92130035
-0.9401152,0.9960712,0.9959153,0.99983317,-0.94590884
-0.8767273,0.9950532,0.9829986,0.99886847,-0.9347498
0.9809376,-0.9962308,-0.9470168,-0.9784602,0.9937843
0.99727917,-0.9993909,-0.98906595,-0.9927362,0.99942154
-0.9676576,0.9976315,0.998199,0.9997418,-0.97631586
-0.9676989,0.9977015,0.9981431,0.9997784,-0.9768061
-0.9860086,0.99941045,0.9991195,0.99954075,-0.9944935
0.99578255,-0.9903002,-0.9991593,-0.97780913,0.99492127
-0.98476344,0.99876666,0.9937201,0.99705094,-0.9804875
-0.8016744,0.81565905,0.81688845,-0.3558404,-0.8443866
0.979456,-0.9942374,-0.98568845,-0.9931727,0.98301953
-0.85542816,0.99852735,0.9728772,0.9958247,-0.6952979
-0.93611336,0.9938249,0.9966154,0.9997097,-0.9243713
-0.9040913,0.9861108,0.99479896,0.9994406,-0.8529895
-0.81271,0.98275185,0.9735416,0.998534,-0.6374843
-0.97491825,0.9904652,0.99600756,0.99963385,-0.93699104
-0.94611263,0.95717937,0.7289567,0.98949313,-0.85154396
-0.84125704,0.979761,0.97655016,0.99818397,-0.63064814
-0.97044307,0.9982885,0.9983566,0.99964625,-0.9833278
0.61785203,-0.63737273,-0.55333906,-0.4067286,0.90112627
0.99723434,-0.99491376,-0.98998374,-0.9772806,0.99508905
0.9989622,-0.9985949,-0.9993933,-0.99948484,0.9971825
-0.637667,0.99513817,0.84859246,0.98292214,-0.80430776
-0.9249377,0.99486023,0.99351716,0.9995615,-0.9328047
0.98242486,-0.9943415,-0.94968754,-0.9192458,0.99353224
-0.98977715,0.99766695,0.9980203,0.999781,-0.9841826
-0.85233325,0.9940891,0.98460793,0.9996192,-0.899068
-0.9902662,0.9208676,0.9894133,0.9966629,-0.9724901
-0.95190096,0.99750787,0.9962044,0.9994345,-0.96215254
-0.9217349,0.9789106,0.65767807,0.99873185,-0.7632856
0.9883448,-0.9806481,-0.995857,-0.9819484,0.9625797
-0.9488432,0.9959877,0.9969468,0.9998002,-0.94389236
-0.72023994,0.9382546,0.9818275,0.9962218,-0.44481954
-0.99645853,0.9994313,0.989923,0.99939406,-0.97637695
-0.84955746,0.98693144,0.9795849,0.99880856,-0.72463036
0.8934173,-0.738127,-0.95216036,-0.9806764,0.8993622
0.84541804,-0.45391673,-0.8732323,-0.95557547,0.7371488
-0.9009551,0.9969144,0.98269904,0.99918884,-0.74376804
-0.904767,0.98510796,0.9919296,0.9993837,-0.83011645
0.997934,-0.99957377,-0.9916094,-0.9929522,0.999478
0.99171156,-0.9964,-0.9799745,-0.9788537,0.99829185
0.99120796,-0.9954372,-0.98011136,-0.98181427,0.9983764
-0.6715231,0.9889082,0.95255464,0.9964416,-0.8319952
0.9983162,-0.9996825,-0.99327236,-0.9940803,0.9995612
0.9913313,-0.99223745,-0.9944567,-0.9909801,0.9817071
0.9992899,-0.9995291,-0.99896824,-0.9990318,0.99947083
0.9955452,-0.97462887,-0.99738884,-0.9979317,0.9922657
0.98520523,-0.996054,-0.97884864,-0.9734071,0.99049574
0.99644685,-0.97699463,-0.99433064,-0.9950777,0.99349755
0.9912156,-0.9661195,-0.97783005,-0.9955938,0.9871344
0.98382735,-0.9892753,-0.98192817,-0.9985007,0.9911452
0.9947022,-0.97902405,-0.9941929,-0.99169976,0.99048793
0.5764932,-0.06745676,-0.8001931,-0.97132975,0.24759406
0.7609678,-0.88282716,-0.6798549,-0.9093966,0.9338824
0.99206114,-0.95600295,-0.98564607,-0.99076366,0.9815028
0.99620533,-0.9945561,-0.98852074,-0.99144924,0.9929026
-0.9328792,0.8994615,0.79362625,0.88558394,-0.82226276
-0.99934256,0.99956805,0.99912053,0.99973786,-0.99902
0.94954425,-0.30404806,-0.98873806,-0.3088477,0.9655224
-0.8178542,0.977167,0.95626974,0.990409,-0.13643683
0.9784936,-0.9912487,-0.9677372,-0.9553041,0.9951346
0.9764554,-0.9551586,-0.8977757,-0.995317,0.97268176
0.88882273,-0.6701657,-0.5832324,-0.94160867,0.8142848
0.9867416,-0.64106226,-0.99465543,-0.7540904,0.9770574
-0.9282871,0.9926801,0.99496084,0.9996325,-0.9064866
-0.8743855,0.9939675,0.98967224,0.99889505,-0.92254597
0.61776006,-0.794551,-0.40465945,-0.8506999,0.7346529
-0.872269,0.9842465,0.9839225,0.9992619,-0.7869593
-0.9807579,0.9965303,0.9795029,0.9993301,-0.9711063
-0.9099855,0.9886471,0.9921711,0.9994512,-0.8430942
-0.9858282,0.9982492,0.9975971,0.9998109,-0.979852
-0.9527887,0.9967236,0.99696624,0.9997986,-0.95939034
0.98173755,-0.972933,-0.8975822,-0.9076735,0.9898936
-0.8774998,0.99516016,0.98360914,0.9921606,-0.96829844
-0.80665684,0.99634784,0.9552623,0.99700445,-0.93608046
0.9883583,-0.92730266,-0.9975726,-0.9697352,0.97103935
0.85549617,-0.62991387,-0.9383187,-0.9710663,0.84865075
0.99125934,-0.997334,-0.9781216,-0.9927414,0.9964569
-0.767648,0.9458419,0.9959004,0.9981158,-0.6442889
-0.9950675,0.9890306,0.99628943,0.99961686,-0.97828996
0.6832617,-0.8412244,-0.9643643,-0.6643589,0.9218862
-0.86307734,0.99645203,0.97926366,0.9991828,-0.93754685
-0.8451136,0.98610693,0.98404205,0.99927276,-0.7471304
-0.7232967,0.9865287,0.9457153,0.86223,-0.6987858
-0.7990724,0.99437916,0.96773255,0.99982864,-0.8617706
-0.9971367,0.99957514,0.98690504,0.9976854,-0.98356825
-0.7577381,0.9642297,0.99000067,0.9971753,-0.70262444
-0.991276,0.9909009,0.9708598,0.97782296,-0.9701427
-0.9385695,0.85947067,0.9275206,0.9003269,-0.6186321
0.99429387,-0.99802923,-0.9805982,-0.98871493,0.9989961
0.92901415,-0.86618894,-0.9693616,-0.9334974,0.9398629
0.9300191,-0.98845094,-0.49370712,-0.9797096,0.9892301
0.953321,-0.93148553,-0.78451,-0.99374783,0.9499075
-0.90172887,0.9895398,0.991685,0.99916375,-0.8277181
0.98186827,-0.9946875,-0.9916122,-0.99584585,0.9821007
-0.9983186,0.99716985,0.9977048,0.9995066,-0.9972318
0.99831885,-0.99969923,-0.99362487,-0.9993002,0.9988797
0.97325236,-0.9780315,-0.99006975,-0.978899,0.9513107
-0.9410929,0.9941306,0.9958565,0.99973035,-0.93098336
-0.96212757,0.94678944,0.9369406,0.9029737,-0.7860892
0.9697859,-0.9888765,-0.9729918,-0.94550437,0.973251
-0.7734908,0.97493535,0.9169841,0.9580568,-0.7885459
-0.92836106,0.9962377,0.99425393,0.9996809,-0.9138361
-0.25117669,0.5964559,0.5781,-0.62955517,-0.5114899
0.6313561,-0.46055797,-0.78299516,-0.9531209,0.5906788
-0.995865,0.9997439,0.98369855,0.9979598,-0.9773334
0.9893284,-0.91412413,-0.98678935,-0.98809606,0.9772038
-0.96050394,0.9820606,0.94310933,0.9956311,-0.6735785
-0.96382385,0.9971826,0.9976387,0.9996722,-0.968723
-0.842111,0.53806424,0.9177021,-0.22093916,-0.4782904
-0.52015185,0.82196474,0.96352005,0.9979462,-0.52280253
-0.9983266,0.9991645,0.99902505,0.9998395,-0.9980533
-0.6421439,0.96424866,0.8788957,0.9913932,-0.5356157
0.99814135,-0.99967843,-0.992286,-0.99583143,0.9991517
-0.99442834,0.996391,0.99070376,0.9995053,-0.9671039
-0.951738,0.9965831,0.9961334,0.99972105,-0.9608222
0.9453901,-0.9919818,-0.53484577,-0.98154205,0.9938028
-0.9591744,0.99513406,0.99571997,0.9983447,-0.9625106
0.9902256,-0.99462426,-0.9946071,-0.99623394,0.9853708
0.7521343,-0.93265253,-0.8960754,-0.96958387,0.6740994
-0.877903,0.9708517,0.9930309,0.99880755,-0.8950845
-0.9127282,0.9957889,0.9912767,0.99938315,-0.9433022
-0.75428814,0.9956569,0.9296823,0.99619836,-0.91701376
-0.95907176,0.85503834,0.8338841,-0.017647618,-0.92638344
-0.9370494,0.9935776,0.9964415,0.9997761,-0.9409373
0.99380904,-0.997302,-0.98348606,-0.9893176,0.99849963
-0.95604235,0.99627876,0.9973672,0.9997888,-0.9612297
-0.99888045,0.9985313,0.9983375,0.99942905,-0.9989089
0.999471,-0.9994392,-0.9995543,-0.9993107,0.99926823
0.953895,-0.9891629,-0.9267624,-0.95231014,0.9713795
-0.98697805,0.9961848,0.9497641,0.9987129,-0.85436714
0.989709,-0.9958614,-0.99380213,-0.9973857,0.9870102
-0.9775445,0.9988542,0.9963411,0.99939615,-0.9758315
0.69061154,-0.87099916,-0.94630563,-0.8011876,0.82770485
-0.98278683,0.9709703,0.9528845,0.99377453,-0.94336665
-0.9295939,0.99451435,0.99524796,0.99966705,-0.9094033
0.9907138,-0.9859733,-0.99584895,-0.9858558,0.9727874
0.9897169,-0.92649066,-0.9876832,-0.9906789,0.9801262
-0.9746513,0.9420744,0.9714412,0.9923027,-0.78905797
0.86667496,-0.66782624,-0.8718816,-0.8517329,0.7365323
0.99008834,-0.96665496,-0.97265375,-0.9936936,0.9871085
-0.9815418,0.9995206,0.9843294,0.9964754,-0.94390076
-0.9939559,0.9993306,0.98305905,0.99650156,-0.9766006
-0.9306884,0.99945873,0.9805867,0.9915111,-0.90160537
0.99170023,-0.9615072,-0.9825795,-0.99385667,0.98722047
0.5775288,-0.058291342,-0.7614277,-0.8786191,0.43340492
-0.9971643,0.99893063,0.9985207,0.99931777,-0.9973446
0.9844439,-0.9471255,-0.9750055,-0.9873708,0.9669548
0.94418687,-0.8933014,-0.9705708,-0.9968298,0.6957534
-0.9980003,0.9995913,0.99409634,0.99934334,-0.990361
-0.965519,0.9973949,0.9979697,0.9997839,-0.9730104
-0.9639091,0.99625397,0.99764466,0.9997686,-0.9729553
0.9985914,-0.9979541,-0.9995893,-0.9960284,0.99783915
0.9879053,-0.9446839,-0.99462396,-0.98615193,0.97138554
0.9885717,-0.9884961,-0.9859761,-0.98760855,0.9890246
-0.95543736,0.9982709,0.9940672,0.9993346,-0.967533
-0.73677003,0.99558496,0.9291355,0.9948672,-0.91833293
-0.80979556,0.93694323,0.98081005,0.996356,-0.7530809
0.9988605,-0.9998803,-0.9941941,-0.99989265,0.99923635
-0.9378148,0.9729259,0.62998116,0.98353314,-0.770373
-0.77881134,0.9835279,0.9737521,0.9976628,-0.90013564
0.99145055,-0.97318876,-0.99688745,-0.99746895,0.9493204
-0.99052775,0.9996686,0.9861062,0.996333,-0.9705847
0.98395777,-0.9930739,-0.989984,-0.9675703,0.98305494
-0.9723671,0.9986461,0.997975,0.9996,-0.979046
-0.9931842,0.9612425,0.9890869,0.9931934,-0.9840414
0.9860539,-0.97638613,-0.9359444,-0.94208074,0.9910926
-0.9791079,0.87298,0.8385607,0.21390183,-0.9415157
-0.99807245,0.9991013,0.9974513,0.9997927,-0.9935547
-0.9481318,0.99515736,0.9969062,0.99978447,-0.94234127
-0.9933548,0.99870765,0.9987138,0.9996415,-0.99536264
-0.933145,0.99501723,0.99577945,0.9996483,-0.94553465
-0.7973957,0.9927588,0.973968,0.999813,-0.8645997
-0.99788696,0.9984307,0.997227,0.9998531,-0.99229604
-0.9632963,0.9910712,0.96112025,0.9424261,-0.8924418
0.98946536,-0.90127903,-0.9948756,-0.9142915,0.9594556
0.9974515,-0.9987602,-0.9976642,-0.99833405,0.9974993
-0.8030321,0.9715375,0.9654883,0.9978412,-0.4135331
-0.9864616,0.9967489,0.9268295,0.9981766,-0.78991205
-0.8680831,0.8596959,0.65172136,-0.0035414104,-0.8702947
-0.9966832,0.9983764,0.9968472,0.99977416,-0.9870871
-0.9631301,0.9966261,0.9976345,0.9993172,-0.97228426
0.8510507,-0.9103146,-0.78529406,-0.94565517,0.6821678
-0.94503754,0.99572,0.9834616,0.9993533,-0.8405091
-0.98529005,0.97243005,0.93952966,0.93916094,-0.9386993
0.65630966,-0.5399098,-0.60039556,-0.8812733,0.365067
-0.8092134,0.9434584,0.98115426,0.99739456,-0.6180411
-0.86252505,0.9803598,0.98555756,0.9987954,-0.7768817
0.99260616,-0.9645538,-0.9985104,-0.9944618,0.9939708
-0.9718752,0.9967226,0.9973248,0.9997687,-0.96600455
-0.9402924,0.99303806,0.9969852,0.9996797,-0.96080416
0.9969422,-0.99191695,-0.9985452,-0.99134624,0.9881976
-0.8828214,0.99573135,0.9858252,0.9992076,-0.88220465
0.9776076,-0.95990765,-0.9843641,-0.9509749,0.964828
0.99826014,-0.9968427,-0.9996764,-0.99641275,0.996331
-0.9895565,0.98993814,0.9821661,0.98919153,-0.9675032
-0.9739535,0.9960203,0.9964785,0.9997852,-0.9515877
-0.75520974,0.9971376,0.9405338,0.997328,-0.29367736
0.74439865,-0.8816648,0.4292077,-0.9065148,0.87460715
-0.80929637,0.92537487,0.7340366,0.9708856,-0.40470845
-0.7461624,0.94786084,0.92419523,0.08684241,-0.7491912
-0.93188727,0.99583346,0.99430794,0.9995583,-0.929157
0.9853251,-0.98526657,-0.9945574,-0.9932972,0.98446614
0.9883455,-0.940487,-0.99009126,-0.97545207,0.9787553
-0.9271231,0.99429506,0.9936916,0.9995854,-0.9243222
-0.9308191,0.99448127,0.9954981,0.99968314,-0.9323613
-0.9685207,0.94342595,0.8563707,0.87270254,-0.83237845
0.9789296,-0.93427855,-0.945965,-0.96817446,0.9747863
-0.99355984,0.9856084,0.9883344,0.996555,-0.9863857
0.76235235,-0.9684345,-0.022363627,-0.94168633,0.954927
-0.9298746,0.9919975,0.99546105,0.9996751,-0.91501063
-0.99928564,0.9996521,0.99878,0.999821,-0.99850714
-0.9867826,0.9966864,0.9794445,0.97910047,-0.92630285
-0.9364802,0.99672127,0.99459785,0.9996251,-0.95674944
-0.8402739,0.9881634,0.9736593,0.9982057,-0.8317965
-0.93819696,0.99490803,0.9976887,0.99945354,-0.95202553
-0.99663585,0.99638236,0.99203956,0.99797946,-0.99578035
0.99733543,-0.99258906,-0.9964904,-0.9958824,0.99279714
0.997908,-0.9949712,-0.99423814,-0.9945958,0.99580455
-0.8634746,0.98380405,0.98154485,0.99896556,-0.7914578
0.9975747,-0.9992221,-0.99718857,-0.99930274,0.997468
0.7469549,-0.9534864,-0.49275854,-0.9021824,0.96796095
0.9215992,-0.98856777,-0.65845186,-0.97644216,0.990375
-0.97880507,0.9598154,0.9182565,0.7332434,-0.9439553
0.8481641,-0.9073898,-0.5010219,-0.97384244,0.89528567
-0.95171475,0.9857607,0.9944186,0.9980143,-0.9695016
-0.92972857,0.9952985,0.9941631,0.9996557,-0.93831813
-0.9425249,0.9965743,0.99568176,0.9995995,-0.9628632
-0.97309256,0.85852116,0.85276437,0.0074880747,-0.9467765
0.9202413,-0.6128499,-0.7351133,-0.21526042,0.8927866
0.99084634,-0.96262234,-0.9965522,-0.9869095,0.9429319
-0.910455,0.91710025,0.9910591,0.96889436,-0.9781266
-0.94660175,0.9951722,0.9969974,0.99979967,-0.94872046
0.8661035,-0.965336,-0.7701597,-0.98190606,0.8200529
0.8420923,-0.5237689,-0.835338,-0.970901,0.7367649
0.94810903,-0.99412704,-0.54273546,-0.98796713,0.99401593
0.99377835,-0.9964582,-0.9924826,-0.96597695,0.9948763
-0.99781454,0.9992697,0.9949714,0.9996453,-0.99408495
0.97458124,-0.97459465,-0.9077954,-0.9362552,0.9437195
0.9961962,-0.9990624,-0.9880003,-0.9935772,0.99853784
0.9482104,-0.9728566,-0.84183645,-0.9409307,0.98537505
0.997223,-0.98215884,-0.9991863,-0.97648746,0.9939388
0.9485921,-0.9006383,-0.8601252,-0.9902502,0.93928874
-0.89172304,0.995146,0.99018234,0.99983317,-0.9132954
0.9922863,-0.9951455,-0.9761277,-0.9816852,0.99831724
0.99246836,-0.98108584,-0.9977003,-0.99338156,0.9696118
0.9714397,-0.99306005,-0.8045829,-0.9812937,0.99517375
-0.7170674,0.9937164,0.9061526,0.993689,-0.8850506
-0.9424675,0.99844587,0.9934015,0.99909276,-0.9341573
0.9689577,-0.9566188,-0.9496566,-0.9569724,0.9135729
-0.99004656,0.980805,0.9771615,0.98966825,-0.96228254
0.98860234,-0.99674183,-0.9925204,-0.9974315,0.9897186
0.991776,-0.9873668,-0.99396324,-0.9920889,0.98989856
-0.9729979,0.9257655,0.8921433,0.89431626,-0.87728465
0.9972544,-0.99815273,-0.9913298,-0.98962253,0.9978068
0.83708084,-0.64267766,-0.75438046,-0.9662154,0.78957224
-0.4408434,0.8090845,0.6377189,-0.31428888,-0.6983392
-0.892736,0.9976175,0.9845748,0.99890625,-0.82076603
-0.6967273,0.96960574,0.94202006,0.9958731,-0.7299011
0.99811935,-0.9955722,-0.99960303,-0.9946737,0.99537426
0.97850084,-0.96631,-0.93009996,-0.9384581,0.9852885
-0.98932666,0.99056274,0.99106985,0.9969019,-0.99420494
0.94484675,-0.9641233,-0.56280833,-0.9544015,0.97154266
-0.97386634,0.8791548,0.8347398,0.31598336,-0.94020665
0.9482435,-0.9295972,-0.93560874,-0.9862473,0.7654726
0.96684694,-0.97266084,-0.9609337,-0.96000946,0.939665
0.9549697,-0.84216696,-0.99020576,-0.97184044,0.9576774
-0.89627886,0.98790395,0.99078846,0.99908394,-0.82059735
0.9990347,-0.9998735,-0.995056,-0.99701077,0.9995757
-0.749405,0.36343995,0.5108041,-0.5371067,-0.5530597
0.9965073,-0.9915762,-0.9991791,-0.99023294,0.99385715
-0.93241453,0.99661314,0.9945333,0.9996902,-0.9064913
0.98473406,-0.9748047,-0.9905229,-0.9845245,0.94852877
0.99753445,-0.998116,-0.9978207,-0.9980326,0.9972117
0.9862179,-0.9928489,-0.9850515,-0.9927842,0.9767997
-0.98504144,0.9114924,0.87823206,0.2936591,-0.9651407
-0.6411146,0.9830148,0.9013724,0.9914796,-0.79916745
-0.97557145,0.9652457,0.9476542,0.96860796,-0.9370827
-0.93535084,0.9975672,0.9940038,0.9995362,-0.914864
0.7149839,-0.4754673,-0.71584815,-0.6485069,0.49277294
-0.9957224,0.9994364,0.9834321,0.9958251,-0.97606945
-0.9215742,0.97844017,0.99515444,0.9939781,-0.9677167
0.77475536,-0.35136363,-0.8535213,-0.93000674,0.69208467
-0.97712845,0.9935369,0.997664,0.9987667,-0.9867588
0.98279023,-0.9840223,-0.99114734,-0.9955148,0.97698426
-0.9790839,0.8348202,0.9844522,0.98370284,-0.92541736
-0.810367,0.87072486,0.7903616,0.49328068,-0.7255812
-0.9063689,0.9946027,0.992254,0.9993898,-0.90861833
0.96363586,-0.99177605,-0.99242085,-0.9895971,0.97165376
0.9952523,-0.9973761,-0.9976369,-0.9981131,0.99354434
-0.52941316,0.95469403,0.59607744,0.48803893,-0.5174233
-0.6106156,0.9964316,0.83617234,0.99174696,-0.6379367
0.9815613,-0.9888922,-0.98865575,-0.9952281,0.9783539
-0.6197411,0.91344696,0.9866289,0.99571335,-0.7013996
-0.94533855,0.99501586,0.997098,0.9997591,-0.9397991
-0.88992643,0.99480796,0.98812157,0.9995915,-0.88978815
-0.89846003,0.98296356,0.985491,0.99493945,-0.8548405
0.9997039,-0.99988705,-0.9993649,-0.999713,0.9997514
-0.97536194,0.9958448,0.99236023,0.9995799,-0.96746665
-0.95187324,0.9956863,0.99712396,0.99980104,-0.9512908
-0.78680515,0.93163806,0.9817578,0.99814326,-0.5776954
-0.39176673,0.59652984,0.7836148,-0.70472974,-0.58302385
0.9492407,-0.9513722,-0.8456215,-0.5656529,0.98315156
-0.9512113,0.99616146,0.9970555,0.9998259,-0.9537465
-0.95852786,0.97495943,0.8677549,0.99554276,-0.67844796
0.984965,-0.95893437,-0.9659229,-0.9809378,0.95740366
0.9915114,-0.9952926,-0.9956943,-0.99711066,0.98696774
-0.9841631,0.9791675,0.9694727,0.9775739,-0.954138
0.9983712,-0.9984392,-0.9991054,-0.995802,0.9974275
0.76478237,-0.23588765,-0.85408884,-0.9272673,0.6260782
0.9937297,-0.99183583,-0.99457526,-0.99765503,0.99277383
-0.99893373,0.99919283,0.9982375,0.99980956,-0.99868244
-0.99489135,0.9981343,0.99286157,0.99764705,-0.9901096
-0.4303755,0.98465174,0.77472204,0.98427236,-0.73437536
0.8893435,-0.7716717,-0.85188174,-0.8720907,0.89440453
0.9399673,-0.96549493,-0.8491046,-0.85400975,0.979647
-0.9856392,0.9704997,0.9473895,0.95161116,-0.9631992
0.952477,-0.94533557,-0.9782861,-0.9901112,0.9497047
0.94166577,-0.965641,-0.90777916,-0.9677643,0.92402846
-0.77911836,0.9518697,0.9346392,0.9143204,-0.8453136
-0.8609219,0.9863258,0.9894072,0.9989988,-0.8372075
-0.9944816,0.9996034,0.9927128,0.99881035,-0.98178864
-0.9580394,0.99663496,0.9975645,0.99983054,-0.9601732
-0.8481077,0.96615875,0.9900949,0.99914074,-0.8191731
0.89135903,-0.6983365,-0.7706186,-0.95582736,0.85294896
0.98935705,-0.97750354,-0.99103445,-0.930151,0.9652788
0.992457,-0.99810064,-0.98815995,-0.9823454,0.996931
0.9993613,-0.999559,-0.9970981,-0.9978065,0.9988689
-0.88969576,0.97961915,0.9932638,0.9992092,-0.83954704
-0.7117927,0.97343606,0.969123,0.998544,-0.83362114
-0.9957568,0.9860257,0.9954321,0.9983821,-0.9940284
0.91494817,-0.9923672,-0.69654465,-0.9728134,0.9802001
0.8062158,-0.50746137,0.10509521,-0.39038625,0.92768276
-0.99284464,0.9994951,0.9992471,0.99953365,-0.9973143
0.9793195,-0.96066093,-0.8952953,-0.68361855,0.9912684
0.9978666,-0.9985013,-0.99810857,-0.9980866,0.9977219
-0.93989754,0.8907997,0.8807881,0.9567013,-0.82295763
-0.951675,0.9974985,0.985996,0.9993633,-0.8696356
0.9988862,-0.9984513,-0.998503,-0.9989397,0.99634385
-0.8421087,0.9933147,0.97896874,0.99982303,-0.8686977
-0.92718977,0.996429,0.9939037,0.99967563,-0.8969114
0.9445045,-0.77642703,-0.95449615,-0.99314755,0.45933303
-0.93819135,0.99357384,0.9960019,0.99971557,-0.9282672
-0.9280404,0.99563354,0.99405223,0.9995753,-0.9542356
0.99734116,-0.99143356,-0.9978887,-0.9937141,0.9901167
0.99614364,-0.99673504,-0.9987241,-0.9973514,0.9938099
-0.9963304,0.99928993,0.98669976,0.9978098,-0.9776017
-0.84822273,0.980446,0.99564123,0.9993163,-0.8238029
-0.9518267,0.99606556,0.9973268,0.9997909,-0.9559464
0.9955076,-0.99680895,-0.9964781,-0.99689144,0.9965047
-0.95573276,0.60651946,0.7091996,0.29597425,-0.7926449
0.9014439,-0.80712116,-0.9185739,-0.9578849,0.48921752
-0.87618375,0.99107814,0.977142,0.9977374,-0.8995342
0.99136126,-0.9971442,-0.99375635,-0.99820906,0.99009097
-0.9489106,0.99285007,0.9960423,0.9996732,-0.92283094
0.87339866,-0.5951445,-0.8196828,-0.9796942,0.7089057
-0.8533377,0.96690905,0.9836826,0.99863225,-0.6358798
0.88545144,-0.97668916,-0.6641856,-0.9645973,0.9787985
-0.79005295,0.9606699,0.9729296,0.99800706,-0.56837744
0.98283017,-0.9668142,-0.9934543,-0.98396635,0.9528684
-0.47450295,0.8939345,0.7191308,-0.14066446,-0.67175907
0.9502615,-0.92792636,-0.8481355,-0.96451163,0.96508276
0.93802994,-0.952981,-0.9389802,-0.9923581,0.8075776
0.9908298,-0.9332347,-0.99186987,-0.9876763,0.980853
-0.8490072,0.98904914,0.88989735,0.99345064,-0.7657189
0.99457735,-0.9965268,-0.9985579,-0.9934397,0.99322534
0.94349194,-0.77668047,-0.94910675,-0.88429034,0.9573746
-0.958425,0.98212385,0.99560905,0.9800343,-0.986534
-0.9487577,0.9952348,0.9968744,0.99976176,-0.94832844
0.98794174,-0.95785904,-0.9718505,-0.99440503,0.9815593
-0.8433676,0.99636513,0.97115725,0.9946524,-0.6935577
-0.99654776,0.9993969,0.9837165,0.995594,-0.98287374
-0.94282347,0.99690706,0.99549735,0.9996776,-0.96076673
0.99265033,-0.97446567,-0.9965558,-0.9839195,0.97279656
0.99513745,-0.97982514,-0.99617445,-0.9910577,0.9890951
-0.9362418,0.9989852,0.959027,0.9962997,-0.94980294
-0.7550559,0.9852815,0.94753903,0.99705654,-0.43290487
-0.8620688,0.99948704,0.94453585,0.9988047,-0.93642175
0.92337584,-0.9732131,-0.75308317,-0.95999783,0.97200024
-0.95538956,0.99687344,0.98388165,0.9992252,-0.82978344
-0.90718687,0.9866525,0.9941533,0.9995023,-0.8704765
0.9799077,-0.94545466,-0.9917218,-0.98071206,0.94778955
0.99695,-0.9989561,-0.994944,-0.998013,0.99782413
-0.77959573,0.9964881,0.9392318,0.99619234,-0.9343439
-0.9753098,0.9985108,0.9783131,0.99951494,-0.9545812
0.98018265,-0.9878658,-0.98871297,-0.9985173,0.95506316
-0.8535995,0.99570173,0.97727066,0.9985769,-0.9349459
-0.8774613,0.9932327,0.98884565,0.99938136,-0.7796962
0.92696846,-0.7726523,-0.92727745,-0.6286921,0.9731316
-0.98844343,0.9995362,0.9990974,0.9995503,-0.9960636
0.9566139,-0.97086054,-0.970166,-0.9822804,0.9127905
0.99468064,-0.9846068,-0.9946922,-0.9892854,0.9810044
-0.9480514,0.9961629,0.99686366,0.9997891,-0.9505895
0.77077085,-0.9197065,-0.67353684,-0.97551847,0.7380281
0.9964163,-0.9989123,-0.9859255,-0.99073917,0.99913937
-0.71778643,0.8089922,0.9808674,0.9938627,-0.6170169
0.9483271,-0.9846979,-0.9587059,-0.9840395,0.9745875
-0.93799764,0.99916774,0.98708975,0.99156404,-0.94056845
-0.99411184,0.997549,0.98995936,0.99838805,-0.96904266
-0.98165643,0.99723583,0.9974564,0.9998257,-0.9734512
-0.8184781,0.99718046,0.96808213,0.9741324,-0.69159365
0.9976197,-0.9974196,-0.999301,-0.99748987,0.99675035
-0.6561124,0.8808321,0.967967,0.99136823,-0.83810705
-0.91719985,0.9902192,0.99337137,0.99961454,-0.8874218
0.9980269,-0.99823254,-0.9714773,-0.8921634,0.99894583
-0.9806441,0.99758023,0.99805844,0.9998421,-0.97951627
-0.9297471,0.9896559,0.9927431,0.99904126,-0.8927164
-0.97169745,0.8958404,0.91177285,0.42628002,-0.9197051
-0.62538385,0.99551815,0.84680134,0.9964236,-0.8889524
0.9881307,-0.99515146,-0.9423229,-0.97807586,0.99706006
-0.9972209,0.99371165,0.99555904,0.9983289,-0.99621093
-0.984763,0.9741896,0.9791656,0.9939126,-0.97303027
-0.9936673,0.9842999,0.9880382,0.99825984,-0.9910913
-0.46489358,0.9864972,0.7160066,0.9856214,0.27496988
