h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14
0.0,1.0488591,0.0,0.0,0.0,0.0,0.10206132,0.0,1.2051494,1.7478361,0.0,0.0,0.0,1.0974874,1.6610669
0.64809287,0.0,0.7872275,0.0,1.1848747,0.8698889,0.83842134,0.69317245,0.023620846,0.0,0.0,0.0,0.58363605,0.0,0.0
0.4252673,0.18459632,0.3735845,0.0,0.7386541,0.6455854,0.5484885,0.36211157,0.18938619,0.37992662,0.0,0.0,0.39500225,0.1903254,0.2513885
0.44006893,0.07091687,0.5024196,0.0,0.8871445,0.65966314,0.70846915,0.50480276,0.18439475,0.1968751,0.0,0.0,0.4211952,0.12718159,0.22137065
0.0033679605,0.52934873,0.022316441,0.0,0.14654922,0.11097963,0.24345887,0.0,0.5745734,0.84776825,0.0,0.0,0.036953747,0.43728876,0.576122
0.8075389,0.0,0.7526765,0.0,1.1472065,0.97951835,0.83972406,0.68173414,0.0,0.0,0.0,0.0,0.7009095,0.0,0.0
0.0,1.0370519,0.0,0.0,0.0,0.0,0.22425663,0.0,1.2801447,1.5538168,0.0,0.0,0.0,0.8176451,1.3609363
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.85042185,0.0,0.76441646,0.0,1.1809794,1.0074916,0.85356593,0.7007479,0.0,0.0,0.0,0.0,0.710716,0.0,0.0
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.0,1.0909971,0.0,0.0,0.0,0.0,0.034328043,0.0,1.1919105,1.8344357,0.0,0.0,0.0,1.4067049,1.5305847
0.5287323,0.027405167,0.59318763,0.0,0.8353019,0.614318,0.7469895,0.48167315,0.17593719,0.014114039,0.0,0.0,0.5341312,0.0,0.0
0.0,1.0988759,0.0,0.0,0.0,0.0,0.04803489,0.0,1.1782404,1.8522156,0.0,0.0,0.0,1.4648743,1.586908
0.1465302,0.33677924,0.34739125,0.0,0.68328506,0.3963936,0.56752026,0.31281808,0.45351073,0.6262407,0.0,0.0,0.19046615,0.3583722,0.5362429
0.0,1.0981288,0.0,0.0,0.0,0.0,0.0,0.0,1.2337809,1.9344995,0.0,0.0,0.0,1.3084196,1.5279642
0.0,0.48830956,0.11153045,0.044742387,0.50292206,0.3876856,0.40646663,0.20906366,0.4498518,0.92878556,0.0,0.0,0.035668448,0.63724065,0.7082262
0.0,1.0381683,0.0,0.0,0.0,0.0,0.0,0.0,1.290109,1.9766066,0.0,0.0,0.0,1.2600282,1.7400339
0.79596776,0.0,0.7110839,0.0,1.077473,0.96122074,0.8278219,0.64346874,0.0,0.0,0.0,0.0,0.72002804,0.0,0.0
0.83853245,0.0,0.71543694,0.0,1.0817472,0.98832333,0.77394485,0.61768097,0.0,0.0,0.0,0.0,0.70882165,0.0,0.0
0.66476834,0.0,0.78191745,0.0,1.1767452,0.8904632,0.89015,0.7191373,0.0,0.0,0.0,0.0,0.64061695,0.0,0.0
0.76272476,0.0,0.7439238,0.0,1.1091624,0.94968456,0.82323295,0.6613481,0.0,0.0,0.0,0.0,0.6924542,0.0,0.0
0.65689224,0.0,0.7501663,0.0,1.1251079,0.9104963,0.85887885,0.6923146,0.0,0.0,0.0,0.0,0.6387906,0.0,0.0
0.0,1.2934974,0.0,0.0,0.0,0.0,0.0061272383,0.0,1.3583795,1.9301083,0.0,0.0,0.0,1.0252479,1.4585798
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.64809287,0.0,0.7872275,0.0,1.1848747,0.8698889,0.83842134,0.69317245,0.023620846,0.0,0.0,0.0,0.58363605,0.0,0.0
0.041396037,0.8214464,0.0,0.0,0.10319522,0.0,0.09756849,0.0,0.92359513,1.6334014,0.0,0.0,0.0,0.96344966,1.2804843
0.0,1.0580789,0.0,0.0,0.0,0.0,0.0,0.0,1.2218872,2.0327482,0.0,0.0,0.0,1.3276031,1.578254
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.74985147,0.0,0.75909555,0.0,1.1270276,0.94295734,0.8798183,0.6970165,0.0,0.0,0.0,0.0,0.7089622,0.0,0.0
0.0,1.0743247,0.0,0.0,0.0,0.0,0.08083728,0.0,1.2149724,1.74822,0.0,0.0,0.0,0.83621913,1.321376
0.7936684,0.0,0.6306112,0.0,1.0179079,0.84709454,0.7472056,0.5752622,0.01026419,0.0,0.0,0.0,0.6042408,0.0,0.0
0.81551266,0.0,0.7887949,0.0,1.1821347,0.9937099,0.78141934,0.6728444,0.0,0.0,0.0,0.0,0.66163844,0.0,0.0
0.83853245,0.0,0.71543694,0.0,1.0817472,0.98832333,0.77394485,0.61768097,0.0,0.0,0.0,0.0,0.70882165,0.0,0.0
0.73945355,0.02054426,0.7117611,0.0,1.0330827,0.87421286,0.70247054,0.5466143,0.0,0.02972085,0.0,0.0,0.61680645,0.0,0.0
0.752447,0.36971357,0.30008087,0.0,0.6591339,0.5387016,0.55144227,0.15802121,0.40388286,0.6630034,0.18185636,0.0,0.4650918,0.22153427,0.45226237
0.6223686,0.033838972,0.71912277,0.0,1.046098,0.9044844,0.70450044,0.5872663,0.0,0.048935875,0.0,0.0,0.562171,0.0,0.0
0.4091546,0.0,0.75170124,0.0,1.1090698,0.76427376,0.8262241,0.6601929,0.09195215,0.03584203,0.0,0.0,0.4776829,0.06399877,0.06444754
0.0,1.0569222,0.0,0.16740146,0.07283588,0.0,0.06396055,0.0,1.1988962,2.2124612,0.0,0.0,0.0,1.715363,1.7347969
0.81551266,0.0,0.7887949,0.0,1.1821347,0.9937099,0.78141934,0.6728444,0.0,0.0,0.0,0.0,0.66163844,0.0,0.0
0.0,1.3609391,0.0,0.0,0.0,0.0,0.012282923,0.0,1.4941138,2.1247323,0.0,0.0,0.0,0.98344475,1.7436054
0.0,1.615481,0.0,0.0,0.0,0.0,0.0,0.0,1.9374083,3.083878,0.0,0.0,0.0,2.1085494,2.5107422
0.73231643,0.12647529,0.6285964,0.0,0.68685114,0.669075,0.8327178,0.31649226,0.33695307,0.09245773,0.0,0.0,0.6622362,0.12373002,0.07873902
0.0,1.6960205,0.0,0.0,0.0,0.0,0.0,0.0,1.901157,2.7974415,0.0,0.0,0.0,1.6882861,2.3440974
0.0,0.92542696,0.0,0.0,0.0,0.0,0.0,0.0,0.9577034,1.6595311,0.0,0.0,0.0,1.1941658,1.1832111
0.77913463,0.0,0.7363429,0.0,1.0810742,0.9490742,0.87679,0.67624784,0.0,0.0,0.0,0.0,0.74361855,0.0,0.0
0.4320251,0.08041601,0.6911049,0.0,1.04242,0.7479672,0.7382864,0.55435544,0.18103164,0.2099866,0.0,0.0,0.47955167,0.2051043,0.12596785
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.0,0.8976761,0.0,0.0,0.0,0.0,0.0,0.0,1.0907946,1.767144,0.0,0.0,0.0,0.9395072,1.5203112
0.6689079,0.0,0.72063243,0.0,1.0723761,0.8908793,0.8143465,0.62483525,0.045528762,0.0,0.0,0.0,0.65086424,0.08539379,0.0
0.74985147,0.0,0.75909555,0.0,1.1270276,0.94295734,0.8798183,0.6970165,0.0,0.0,0.0,0.0,0.7089622,0.0,0.0
0.0,1.0369891,0.0,0.0,0.0,0.0,0.0,0.0,1.1461428,2.1519775,0.0,0.0,0.0,1.4224648,1.6086935
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.7434212,0.24303694,0.54349935,0.0,0.7643409,0.75922686,0.40331233,0.22810456,0.13699259,0.41977957,0.0,0.0,0.49893647,0.19480328,0.12865326
0.47072756,0.0,0.74910426,0.0,1.1045378,0.81131035,0.8249338,0.6623414,0.045657285,0.0,0.0,0.0,0.52156687,0.033144712,0.0
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.64469135,0.0,0.659918,0.008298039,0.9842346,0.88493305,0.73369086,0.5322931,0.0,0.020843074,0.0,0.0,0.61826265,0.05950757,0.0
0.59313947,0.026592042,0.6893728,0.0,1.0903571,0.85245734,0.7490645,0.6315577,0.015754642,0.09413434,0.0,0.0,0.52320206,0.028039247,0.04940163
0.58261085,0.0,0.495151,0.0,0.8305685,0.88816446,0.70443773,0.55105734,0.0,0.0,0.0,0.0,0.61503583,0.0,0.0
0.5666644,0.023465207,0.5803373,0.0,0.72392017,0.7068701,0.6681602,0.41400823,0.0037487,0.0,0.0,0.0,0.6342,0.036967978,0.0
0.77913463,0.0,0.7363429,0.0,1.0810742,0.9490742,0.87679,0.67624784,0.0,0.0,0.0,0.0,0.74361855,0.0,0.0
0.0,1.1360141,0.0,0.0,0.0,0.0,0.0,0.0,1.1357775,1.6569824,0.0,0.0,0.0,0.9408621,1.2219437
0.0,1.1493311,0.0,0.0,0.0,0.0,0.08150854,0.0,1.2498044,1.7165738,0.0,0.0,0.0,0.827325,1.4939154
0.66476834,0.0,0.78191745,0.0,1.1767452,0.8904632,0.89015,0.7191373,0.0,0.0,0.0,0.0,0.64061695,0.0,0.0
0.8416562,0.0,0.72105277,0.0,1.1138809,0.99085677,0.8440954,0.66442716,0.0,0.0,0.0,0.0,0.7306671,0.0,0.0
0.66683173,0.096549734,0.6124136,0.0,0.8690024,0.73660654,0.6312518,0.42484134,0.101554096,0.12252761,0.0,0.0,0.5536121,0.03539504,0.0
0.77913463,0.0,0.7363429,0.0,1.0810742,0.9490742,0.87679,0.67624784,0.0,0.0,0.0,0.0,0.74361855,0.0,0.0
0.0,0.73803985,0.0,0.14006047,0.0,0.0,0.018964902,0.0,1.0457935,1.7923998,0.0,0.0,0.0,1.3939388,1.5992835
0.8501036,0.0,0.75702953,0.0,1.1514807,1.0066209,0.785847,0.6559464,0.0,0.0,0.0,0.0,0.68970305,0.0,0.0
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.8416562,0.0,0.72105277,0.0,1.1138809,0.99085677,0.8440954,0.66442716,0.0,0.0,0.0,0.0,0.7306671,0.0,0.0
0.0,1.1421926,0.0,0.0,0.0,0.0,0.14976674,0.0,1.4282274,1.9569697,0.0,0.0,0.0,0.9964177,1.5772439
0.0,0.8759203,0.0,0.0,0.0,0.0,0.0,0.0,0.80976,1.4471637,0.0,0.0,0.0,0.91771185,1.0013032
0.81551266,0.0,0.7887949,0.0,1.1821347,0.9937099,0.78141934,0.6728444,0.0,0.0,0.0,0.0,0.66163844,0.0,0.0
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.6734407,0.0,0.57467985,0.0,0.67852235,0.6446494,0.669103,0.41929352,0.033733763,0.0,0.0,0.0,0.6756659,0.0,0.0
0.0,1.2991217,0.0,0.0,0.0,0.0,0.0,0.0,1.4211582,2.2753952,0.0,0.0,0.0,1.6188754,1.7561928
0.74985147,0.0,0.75909555,0.0,1.1270276,0.94295734,0.8798183,0.6970165,0.0,0.0,0.0,0.0,0.7089622,0.0,0.0
0.0,1.5755779,0.0,0.0,0.0,0.0,0.0,0.0,1.6163819,2.5910425,0.0,0.0,0.0,1.6674377,1.9226377
0.0,1.3419516,0.019495293,0.048850562,0.25298694,0.28225568,0.0,0.0,1.1015836,2.3532088,0.0,0.0,0.0,1.775598,1.500532
0.26153806,0.40278873,0.38567173,0.0,0.58323544,0.396317,0.41532433,0.15087695,0.45585728,0.67520463,0.0,0.0,0.26247397,0.45449102,0.38034648
0.60454905,0.0,0.77572715,0.0,1.1753588,0.83629507,0.8944844,0.7187441,0.043981142,0.0,0.0,0.0,0.58950174,0.0,0.0
0.21837601,0.5591381,0.27461362,0.0,0.4581676,0.46792546,0.16723539,0.0,0.44087592,1.031282,0.0,0.0,0.124903195,0.7011988,0.58585113
0.8416562,0.0,0.72105277,0.0,1.1138809,0.99085677,0.8440954,0.66442716,0.0,0.0,0.0,0.0,0.7306671,0.0,0.0
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.76445276,0.0,0.6963378,0.0,1.0653756,0.9527979,0.8087769,0.61831886,0.0,0.0,0.0,0.0,0.68515885,0.0,0.0
0.6493317,0.0,0.69103384,0.0,0.9998887,0.8707943,0.8156348,0.5778276,0.0,0.0,0.0,0.0,0.67264295,0.0,0.0
0.5060518,0.0,0.66637206,0.0,1.0713254,0.7852695,0.86119074,0.682701,0.056475222,0.0,0.0,0.0,0.53493345,0.0,0.01144376
0.2360362,0.11785977,0.5758836,0.046754032,0.91183275,0.69706076,0.7350421,0.5045451,0.20541906,0.25502858,0.0,0.0,0.4036301,0.2734825,0.16526274
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.4984863,0.7000532,0.0773531,0.0,0.4853418,0.4094809,0.34162408,0.0,0.9092265,1.4514282,0.0,0.0,0.16338468,0.8959579,1.1199722
0.7710954,0.0,0.78296494,0.0,1.176438,0.96471804,0.83551806,0.69728345,0.0,0.0,0.0,0.0,0.6721704,0.0,0.0
0.51493055,0.6819874,0.0,0.0,0.29255563,0.1485306,0.52125335,0.076420926,0.8107336,1.0409117,0.1367395,0.0,0.083573356,0.24837475,0.8801307
0.0,0.8397176,0.0,0.0,0.07282014,0.0026409775,0.0,0.0,0.76728874,1.5943276,0.0,0.0,0.0,1.0715083,1.0093614
0.66068757,0.0,0.7028551,0.0,1.100222,0.80430186,0.7969595,0.63412917,0.07187531,0.040004194,0.0,0.0,0.5424084,0.0,0.075857475
0.75288886,0.0,0.79821336,0.0,1.1912612,0.9522095,0.7803465,0.66933334,0.0,0.0,0.0,0.0,0.623368,0.0,0.0
0.75288886,0.0,0.79821336,0.0,1.1912612,0.9522095,0.7803465,0.66933334,0.0,0.0,0.0,0.0,0.623368,0.0,0.0
0.0,1.2571181,0.0,0.0,0.0,0.0,0.0,0.0,1.5378225,2.3869128,0.0,0.0,0.0,1.6485682,1.9819065
0.0,1.4241999,0.0,0.0,0.0,0.0,0.068848066,0.0,1.5910513,2.1580682,0.0,0.0,0.0,1.0398405,1.7567595
0.8052895,0.0,0.7482768,0.0,1.1134366,0.97678715,0.76935595,0.6355604,0.0,0.0,0.0,0.0,0.6812478,0.0,0.0
0.7644615,0.015042454,0.72059774,0.0,1.1112136,0.8920549,0.73648405,0.6090766,0.0,0.06118034,0.0,0.0,0.5874867,0.0,0.01656865
0.5671123,0.0,0.5558649,0.024845451,0.9251468,0.88279563,0.7261368,0.58154505,0.0,0.0,0.0,0.0,0.573635,0.0,0.0
0.0,1.6601082,0.0,0.0,0.0,0.0,0.24256098,0.0,2.0317729,2.6141467,0.0,0.0,0.0,1.6500798,2.4487476
0.34338984,0.0,0.4643719,0.0,0.84842736,0.72440314,0.7710444,0.59317553,0.028241752,0.0,0.0,0.0,0.46289426,0.0,0.0076642483
0.75288886,0.0,0.79821336,0.0,1.1912612,0.9522095,0.7803465,0.66933334,0.0,0.0,0.0,0.0,0.623368,0.0,0.0
0.0,0.7015213,0.013931856,0.0,0.0,0.0,0.0,0.0,0.61005133,1.3501167,0.0,0.0,0.0,0.952789,1.1345086
0.58823586,0.0,0.7433711,0.0,1.1241239,0.836989,0.85556686,0.6622615,0.065385096,0.0,0.0,0.0,0.6064738,0.0016416162,0.0
0.39966232,0.0,0.559258,0.0,0.9636906,0.73067695,0.82256895,0.6412395,0.07094093,0.0,0.0,0.0,0.4750399,0.0,0.0475435
0.35125625,0.35014877,0.33279365,0.0,0.20800328,0.116900906,0.38686535,0.14082257,0.23379293,0.30687082,0.0,0.0,0.369263,0.0031487718,0.17375901
0.0,1.2258083,0.108560234,0.0,0.0,0.0,0.0,0.0,1.1356893,1.8295244,0.0,0.0,0.0,1.1386886,1.2131776
0.0,0.80443096,0.086158246,0.0,0.06841187,0.0,0.3200836,0.0,0.94272757,1.2101616,0.0,0.0,0.0,0.9894934,0.9952912
0.0,0.77996236,0.0,0.0,0.0,0.0,0.1579727,0.0,0.787892,1.1275876,0.0,0.0,0.0,0.70751506,0.97426575
0.6098149,0.0,0.6840627,0.0,1.0822276,0.87303156,0.8007931,0.65752256,0.0,0.0,0.0,0.0,0.58018297,0.0,0.0
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.7048236,0.0,0.68622565,0.0,1.0583571,0.86747944,0.750728,0.5784732,0.028754031,0.013061533,0.0,0.0,0.6176744,0.0046080276,0.0
0.74985147,0.0,0.75909555,0.0,1.1270276,0.94295734,0.8798183,0.6970165,0.0,0.0,0.0,0.0,0.7089622,0.0,0.0
0.8501036,0.0,0.75702953,0.0,1.1514807,1.0066209,0.785847,0.6559464,0.0,0.0,0.0,0.0,0.68970305,0.0,0.0
0.64809287,0.0,0.7872275,0.0,1.1848747,0.8698889,0.83842134,0.69317245,0.023620846,0.0,0.0,0.0,0.58363605,0.0,0.0
0.5802813,0.0,0.72808516,0.0,1.0748476,0.8707509,0.8223212,0.6444248,0.0,0.0,0.0,0.0,0.595925,0.0,0.0
0.0,0.9619143,0.0,0.0,0.044785336,0.0,0.07825492,0.0,0.8842643,1.5832256,0.0,0.0,0.0,0.9734362,1.0873948
1.0183241,0.0,0.767596,0.0,1.2101228,1.1008947,0.83072746,0.69926304,0.0,0.0,0.0,0.0,0.7618313,0.09230219,0.0
1.083037,0.051878523,0.9029131,0.0,1.2532616,1.1384449,0.93464166,0.8023584,0.0,0.0,0.0,0.0,0.8655546,0.3763646,0.0014918782
0.3778504,0.352045,0.14872989,0.019292245,0.44931132,0.39215243,0.298367,0.06354724,0.38887084,0.82118005,0.0,0.0,0.2082138,0.6123291,0.64407456
0.60997504,0.0,0.59234494,0.0,0.89620984,0.8811561,0.77755487,0.6049749,0.0,0.0,0.0,0.0,0.66802716,0.0,0.0
0.0,0.68839455,0.0,0.0,0.0,0.0,0.22400948,0.0,0.7794049,0.97462434,0.0,0.0,0.0,0.3012085,0.7827137
0.5178128,0.0026949898,0.7246926,0.0,1.0514361,0.8365266,0.7572289,0.61000365,0.0044180453,0.01274953,0.0,0.0,0.5353374,0.0,0.0
0.8416562,0.0,0.72105277,0.0,1.1138809,0.99085677,0.8440954,0.66442716,0.0,0.0,0.0,0.0,0.7306671,0.0,0.0
0.0,1.3820957,0.0,0.0,0.0,0.0,0.0,0.0,1.5569236,2.2845383,0.0,0.0,0.0,1.4822282,1.8541123
0.43899202,0.106703274,0.5082439,0.0,0.7530892,0.65581083,0.66600174,0.34257412,0.2748845,0.24522603,0.0,0.0,0.49620044,0.28186238,0.15569684
0.51131773,0.0,0.5747076,0.0,0.97819406,0.8220061,0.7674993,0.6214794,0.0,0.0,0.0,0.0,0.5256147,0.0,0.0
0.0,1.0613091,0.0,0.0,0.0,0.0,0.0,0.0,1.1902168,1.8993647,0.0,0.0,0.0,1.2175057,1.3822037
0.323726,0.5728692,0.24016345,0.0,0.39830002,0.3607881,0.20139885,0.0,0.5739119,1.0208428,0.0,0.0,0.16243878,0.5572947,0.6326933
0.0,1.0139933,0.0,0.0,0.0074554086,0.038535714,0.04842791,0.0,0.9653137,1.7344627,0.0,0.0,0.0,1.3729795,1.281229
0.82477653,0.0,0.7272483,0.0,1.1133916,0.9461439,0.73146147,0.61058307,0.0,0.0030486844,0.0,0.0,0.6370882,0.0,0.0
1.2208289,0.17288455,0.65430963,0.0,1.1326932,1.1331365,0.6378099,0.38733697,0.094184585,0.5488344,0.048586573,0.0,0.6699551,0.35753697,0.40778464
0.64312005,0.0,0.7689496,0.0,1.1433362,0.90251017,0.8031765,0.66759294,0.0,0.0,0.0,0.0,0.5916026,0.0,0.0
0.41721094,0.08827266,0.5626428,0.0,0.9238619,0.7049296,0.68735623,0.51115227,0.1406692,0.20788431,0.0,0.0,0.4363426,0.12716211,0.15791799
0.58050525,0.0,0.7783097,0.0,1.1524233,0.86096233,0.80212396,0.6640935,0.020149348,0.015194689,0.0,0.0,0.5532842,0.02478277,0.00051556155
0.60454905,0.0,0.77572715,0.0,1.1753588,0.83629507,0.8944844,0.7187441,0.043981142,0.0,0.0,0.0,0.58950174,0.0,0.0
0.073617816,0.7635723,0.017924488,0.0,0.108820185,0.0,0.17296053,0.0,0.7053547,1.1374565,0.0,0.0,0.0,0.3774475,0.74970347
0.6874379,0.084559195,0.749303,0.0,1.1522163,0.91912943,0.69321305,0.61233616,0.007900778,0.20540714,0.0,0.0,0.51083297,0.1921445,0.12087202
0.8501036,0.0,0.75702953,0.0,1.1514807,1.0066209,0.785847,0.6559464,0.0,0.0,0.0,0.0,0.68970305,0.0,0.0
0.8416562,0.0,0.72105277,0.0,1.1138809,0.99085677,0.8440954,0.66442716,0.0,0.0,0.0,0.0,0.7306671,0.0,0.0
0.0,0.9889271,0.0,0.0,0.0,0.0,0.20334329,0.0,1.0448443,1.4584665,0.0,0.0,0.0,0.9887088,1.149197
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.17422241,0.035001658,0.39516923,0.0,0.76557577,0.59089124,0.7454247,0.52073026,0.1671201,0.113575675,0.0,0.0,0.3802387,0.03474246,0.123468295
0.67156285,0.0,0.6803303,0.0,1.0769308,0.9191467,0.7998961,0.65989786,0.0,0.0,0.0,0.0,0.6231325,0.0,0.0
0.83853245,0.0,0.71543694,0.0,1.0817472,0.98832333,0.77394485,0.61768097,0.0,0.0,0.0,0.0,0.70882165,0.0,0.0
0.8075389,0.0,0.7526765,0.0,1.1472065,0.97951835,0.83972406,0.68173414,0.0,0.0,0.0,0.0,0.7009095,0.0,0.0
0.7516557,0.0,0.68542635,0.0,0.9467249,0.8622869,0.8046727,0.5838796,0.0,0.0,0.0,0.0,0.7396788,0.0,0.0
0.42315978,0.37723085,0.2071141,0.019146739,0.6558146,0.5791602,0.43228757,0.2344956,0.3705667,0.8268444,0.0,0.0,0.24221954,0.6337327,0.66324073
0.0,1.4000322,0.0,0.0,0.0,0.0,0.049339294,0.0,1.6215833,2.2072635,0.0,0.0,0.0,1.251306,1.8480641
0.0,1.0358665,0.0,0.0,0.0,0.0,0.17894119,0.0,1.4642316,1.9478165,0.0,0.0,0.0,1.418514,1.6840879
0.0,0.8893651,0.0,0.0,0.02557002,0.049209103,0.17856978,0.0,0.91895896,1.4462968,0.0,0.0,0.0,1.156244,1.0830687
0.5987028,0.0,0.7631196,0.0,1.1376394,0.87351817,0.85727537,0.6920319,0.0,0.0,0.0,0.0,0.60213464,0.0,0.0
0.0,1.9004337,0.0,0.0,0.0,0.0,0.06623361,0.0,2.285154,3.0090942,0.0,0.0,0.0,1.9072361,2.6301823
0.0,0.928757,0.0,0.0,0.0,0.0,0.30513528,0.0,1.1023691,1.3042704,0.0,0.0,0.0,0.76243263,1.2785476
0.0,1.0069348,0.0,0.0,0.0,0.0,0.10447641,0.0,1.0703468,1.5486914,0.0,0.0,0.0,1.069143,1.2057748
0.6708129,0.053432383,0.75781953,0.0,1.1091887,0.83729243,0.7653397,0.5885916,0.10988655,0.12801346,0.0,0.0,0.5417928,0.057641387,0.07678905
0.52719474,0.0,0.7523402,0.0,1.1339724,0.7962038,0.85556245,0.659837,0.104593664,0.0,0.0,0.0,0.5692713,0.034794062,0.019213647
0.6738193,0.0,0.5703995,0.0,0.9295734,0.92992693,0.74965584,0.60420406,0.0,0.0,0.0,0.0,0.6529216,0.0,0.0
0.0,1.0873857,0.0,0.0,0.0,0.0,0.20796774,0.0,1.2655325,1.6351703,0.0,0.0,0.0,0.6108199,1.3283849
0.0,0.97545624,0.0,0.0,0.0,0.0,0.29902786,0.0,1.1436716,1.3425802,0.0,0.0,0.0,0.40052986,1.0571021
0.92600137,0.0,0.6987364,0.0,1.0833726,1.0128196,0.733403,0.5993764,0.0,0.0,0.0,0.0,0.71230096,0.0,0.0
0.0,1.1410694,0.0,0.0,0.0,0.0,0.0,0.0,1.1939229,1.9596541,0.0,0.0,0.0,1.4084344,1.5216827
0.0,1.2821478,0.0,0.0,0.0,0.0,0.0,0.0,1.3331786,2.0569453,0.0,0.0,0.0,1.1043936,1.4760586
0.0,0.9681825,0.0,0.0,0.0,0.0,0.04890071,0.0,1.0878264,1.6723328,0.0,0.0,0.0,1.2824441,1.3797705
0.0,1.4080578,0.0,0.0,0.0,0.0,0.0,0.0,1.676875,2.4868906,0.0,0.0,0.0,1.6609993,2.077652
0.15540671,0.5004995,0.10875059,0.0,0.3028815,0.26343918,0.26787418,0.0044448674,0.48378322,0.83028877,0.0,0.0,0.11979047,0.4264391,0.5261474
0.0,1.6210315,0.0,0.0,0.0,0.0,0.11540076,0.0,1.9927378,2.5536392,0.0,0.0,0.0,1.4641334,2.2948296
0.6734567,0.0,0.6991967,0.0,1.0911424,0.8229742,0.8452132,0.65857816,0.038400292,0.0,0.0,0.0,0.5949967,0.0,0.0
0.0,0.941669,0.0,0.0,0.0,0.0,0.03916131,0.0,0.9416888,1.4895618,0.0,0.0,0.0,0.9848885,1.0849782
0.77913463,0.0,0.7363429,0.0,1.0810742,0.9490742,0.87679,0.67624784,0.0,0.0,0.0,0.0,0.74361855,0.0,0.0
0.8416562,0.0,0.72105277,0.0,1.1138809,0.99085677,0.8440954,0.66442716,0.0,0.0,0.0,0.0,0.7306671,0.0,0.0
0.70847154,0.0,0.79238343,0.0,1.1855643,0.9232175,0.83444524,0.6937723,0.0,0.0,0.0,0.0,0.6339,0.0,0.0
0.0,1.0316811,0.15136918,0.0,0.0,0.002448693,0.0,0.0,1.0151949,1.7169496,0.0,0.0,0.0,1.2788992,1.2534953
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.8833467,0.0,0.72418976,0.0,1.1197913,1.0181571,0.790436,0.638067,0.0,0.0,0.0,0.0,0.71727693,0.0,0.0
0.77913463,0.0,0.7363429,0.0,1.0810742,0.9490742,0.87679,0.67624784,0.0,0.0,0.0,0.0,0.74361855,0.0,0.0
