h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14
0.0,0.007994704,0.26104552,0.0,0.35729188,0.3251706,0.07004654,0.0,0.0023330376,0.19154286,0.24677356,0.19416195,0.33872312,0.22234653,0.0
0.042941775,0.2536035,0.09199155,0.14634523,0.2604109,0.0,0.4153545,0.0,0.07064532,0.41969657,0.0,0.36759767,0.050406724,0.53907144,0.0
0.0,0.15362635,0.5493895,0.0,0.0,0.0316889,0.86774194,0.0,0.5210483,0.0,0.18602636,0.41029233,0.0,0.0,0.26655653
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.17249374,0.21459487,0.115332544,0.0,0.0,0.0,0.6291123,0.0,0.16720428,0.0,0.18880904,0.2641548,0.0,0.11315738,0.042079598
0.0,0.0,0.041665725,0.0,0.14111498,0.1878855,0.0,0.0,0.087355554,0.3925672,0.20022562,0.1396107,0.21741697,0.37908742,0.0
0.0,0.0,0.041665725,0.0,0.14111498,0.1878855,0.0,0.0,0.087355554,0.3925672,0.20022562,0.1396107,0.21741697,0.37908742,0.0
0.26292598,0.5058254,0.94577986,0.0,0.0,0.0,2.0345163,0.0,0.97828317,0.0,0.0,1.5011337,0.0,0.0,0.0
0.0,0.0781669,0.27093273,0.0050211214,0.3738894,0.25180575,0.19661418,0.0,0.072804034,0.22833513,0.15604958,0.3026379,0.3081796,0.30086684,0.0
0.0,0.0,0.109435,0.0,0.1948488,0.26442826,0.0,0.0,0.0,0.31305197,0.27213475,0.07024966,0.25337017,0.2689209,0.0668595
0.3071545,0.53922534,0.63306665,0.0,0.0,0.0,1.5253965,0.0,0.39713338,0.0,0.0,0.8168458,0.0,0.0,0.25398183
0.0,0.02513368,0.3001843,0.0,0.3811496,0.31459084,0.12604514,0.0,0.083098814,0.20381409,0.18473595,0.28960723,0.36495537,0.2579886,0.0
0.0,0.044632252,0.21859069,0.0,0.18935584,0.044163182,0.42440128,0.0,0.051718608,0.17192325,0.15908062,0.45774966,0.24344777,0.26919854,0.0
0.0,0.06839916,0.3468977,0.0,0.32865337,0.17884997,0.33122733,0.0,0.0,0.11696035,0.18997364,0.3786002,0.3224471,0.16247356,0.0
0.0,0.17808068,0.32508716,0.0,0.0,0.0,0.64059097,0.0,0.28646117,0.0,0.108568266,0.4531686,0.088144705,0.13245717,0.0
0.0,0.0,0.14857379,0.0,0.21870652,0.2538485,0.0,0.0,0.020480733,0.3253232,0.21009716,0.16569492,0.27960238,0.30456296,0.0
0.0,0.5796335,0.59497064,0.0,0.0,0.0,1.273279,0.0,0.4816223,0.0,0.08918086,0.6243037,0.0,0.0,0.0
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.0,0.19354697,0.0,0.21186039,0.26873684,0.0,0.0,0.0,0.3513565,0.17483859,0.2046162,0.31111807,0.29673016,0.010560615
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.0,0.1946619,0.78319377,0.0,0.0,0.0,1.5878446,0.0,0.3990107,0.0,0.0,1.1516336,0.0,0.0,0.29158634
0.0,0.09372601,0.25900677,0.0,0.18209231,0.31752098,0.1658817,0.0,0.06829569,0.10771799,0.22613598,0.12782575,0.20216696,0.21625544,0.05446899
0.22748537,0.14251441,1.0044216,0.0,0.0,0.0,1.5093254,0.0,0.4804676,0.0,0.038445115,1.0227389,0.0,0.0,0.32582203
0.0,0.14213523,0.44897026,0.0,0.32560697,0.18411326,0.64081866,0.0,0.17848548,0.0,0.14363326,0.5767672,0.34574944,0.16117561,0.0
0.0029298798,0.2244257,0.5332609,0.0,0.0,0.0,1.6766031,0.0,0.45520124,0.0,0.0,1.2397522,0.051626027,0.0,0.0
0.0,0.06809054,0.45403916,0.0,0.26138228,0.0,0.7918128,0.0,0.18695843,0.0,0.16717143,0.82606363,0.45288303,0.0,0.0
0.31597927,0.41163918,0.58051836,0.0,0.0,0.0,1.6500566,0.0,0.39711484,0.0,0.0,1.152303,0.0,0.0,0.0
0.0,0.0,0.053063776,0.0,0.17140494,0.21871269,0.0,0.0,0.027462468,0.3397929,0.25380948,0.08546953,0.21963573,0.32792056,0.0
0.0,0.0,0.041665725,0.0,0.14111498,0.1878855,0.0,0.0,0.087355554,0.3925672,0.20022562,0.1396107,0.21741697,0.37908742,0.0
0.0,0.007994704,0.26104552,0.0,0.35729188,0.3251706,0.07004654,0.0,0.0023330376,0.19154286,0.24677356,0.19416195,0.33872312,0.22234653,0.0
0.0,0.0,0.10360062,0.0,0.22555263,0.23896015,0.0,0.0,0.048335157,0.29928988,0.24535574,0.12677363,0.24808672,0.31239578,0.0
0.0,0.0,0.23993178,0.0,0.28814238,0.29592833,0.0,0.0,0.023200557,0.20999613,0.26108867,0.16638735,0.33622414,0.18621859,0.0
0.0,0.4791889,0.8069599,0.0,0.0,0.0,1.2316337,0.0,0.9516722,0.0,0.0,0.7833103,0.0,0.09575848,0.0
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.0,0.02513368,0.3001843,0.0,0.3811496,0.31459084,0.12604514,0.0,0.083098814,0.20381409,0.18473595,0.28960723,0.36495537,0.2579886,0.0
0.23260614,0.34085274,0.43349066,0.0,0.0,0.0,1.1169162,0.0,0.48957154,0.23204961,0.0,1.0985678,0.0,0.24693736,0.0
0.1900061,0.24788272,0.66297585,0.0,0.0,0.0,1.4705495,0.0,0.5794889,0.0,0.0,1.3013273,0.0,0.09016919,0.0
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.0,0.15997183,0.0,0.24899648,0.28467572,0.0,0.0,0.0,0.27254894,0.26368102,0.11155376,0.28182113,0.2533961,0.028050482
0.0,0.50764143,0.49137184,0.0,0.0,0.0,1.2899189,0.0,0.641976,0.0,0.0,0.8991645,0.0,0.30695426,0.0
0.0,0.07736485,0.14060748,0.012514271,0.25833377,0.14852574,0.14764875,0.0,0.020763874,0.33386222,0.14427069,0.23306037,0.19450183,0.37479463,0.0
0.0,0.0,0.18771258,0.0,0.24256423,0.24326874,0.0027420819,0.0,0.101246506,0.33759442,0.14805956,0.2611402,0.30583462,0.34020504,0.0
0.0,0.0,0.041665725,0.0,0.14111498,0.1878855,0.0,0.0,0.087355554,0.3925672,0.20022562,0.1396107,0.21741697,0.37908742,0.0
0.0,0.004385397,0.18669319,0.0,0.15496445,0.23944393,0.050659664,0.0,0.13422784,0.29568198,0.13774078,0.22797208,0.23755653,0.3371595,0.0
0.08283231,0.27684054,0.13947722,0.23111762,0.15377155,0.0,0.68234235,0.0,0.09900233,0.3935468,0.0,0.5586901,0.0,0.64383644,0.0
0.0,0.0,0.20158564,0.0,0.21940675,0.21039073,0.0,0.0,0.21258138,0.2674616,0.19504088,0.24927789,0.32622296,0.24473241,0.0
0.0,0.011763714,0.4209654,0.0,0.43558365,0.34767583,0.15098143,0.0,0.12755886,0.06643729,0.24158882,0.30382916,0.44752914,0.087991506,0.0
0.14712209,0.14316323,0.7541244,0.0,0.0,0.0,1.7880741,0.0,0.18811218,0.0,0.0,1.793965,0.35207745,0.035743088,0.0
0.0,0.0,0.18771258,0.0,0.24256423,0.24326874,0.0027420819,0.0,0.101246506,0.33759442,0.14805956,0.2611402,0.30583462,0.34020504,0.0
0.0,0.71492726,0.19326407,0.0,0.0,0.0,1.941332,0.0,0.71955824,0.0,0.0,1.0197307,0.0,0.1498674,0.0
0.37614185,0.4541777,1.3170509,0.0,0.0,0.0,2.0014212,0.0,0.92358696,0.0,0.0,1.8594483,0.0,0.0,0.0
0.031697296,0.22392282,0.4002089,0.0,0.0,0.3317668,0.09793196,0.05947718,0.18075107,0.2536683,0.4022679,0.048594747,0.0,0.21267684,0.28828326
0.23716782,0.6046671,0.89319104,0.0,0.0,0.0,2.2243948,0.0,0.94937205,0.0,0.0,1.3617892,0.0,0.0,0.0
0.051754173,0.0,0.6807248,0.0,0.0,0.0,1.1639837,0.0,0.58356917,0.0,0.0,1.0501574,0.022497997,0.0,0.0
0.0,0.0,0.109435,0.0,0.1948488,0.26442826,0.0,0.0,0.0,0.31305197,0.27213475,0.07024966,0.25337017,0.2689209,0.0668595
0.0,0.0,0.44699427,0.0,0.30431888,0.33859268,0.23636377,0.0,0.11389251,0.053798243,0.18684316,0.41402662,0.4105475,0.17417759,0.0
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.27492774,0.5122653,0.15876043,0.0,0.0,0.0,1.5311128,0.0,0.37141523,0.004948318,0.0,1.0828861,0.0,0.082642525,0.0
0.0,0.0,0.32233185,0.0,0.18032143,0.33256072,0.04932884,0.0,0.0,0.17061612,0.2246683,0.26136497,0.33297697,0.213405,0.044616792
0.0,0.0,0.15997183,0.0,0.24899648,0.28467572,0.0,0.0,0.0,0.27254894,0.26368102,0.11155376,0.28182113,0.2533961,0.028050482
0.21867982,0.21211821,0.51899993,0.0,0.0,0.0,1.6046551,0.0,0.5016837,0.0023901463,0.0,1.5824524,0.12187761,0.16209361,0.0
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.0,0.19266935,0.0,0.0,0.04534605,0.20464286,0.0,0.25690648,0.37277937,0.010805458,0.4010334,0.045022175,0.46445334,0.0
0.0,0.0,0.37042856,0.0,0.38143596,0.3274284,0.09121419,0.0,0.10668616,0.10694033,0.25004256,0.26252505,0.4190781,0.103516296,0.0
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.080450535,0.0,0.21557659,0.0,0.10364077,0.23210973,0.0,0.0,0.07761522,0.25774366,0.22839656,0.20689477,0.31287548,0.20070314,0.0
0.0,0.026944604,0.24951506,0.0,0.33535624,0.2203739,0.16784427,0.0,0.12355964,0.23346633,0.17145294,0.35292545,0.36427337,0.25461555,0.0
0.05031353,0.0,0.0,0.0,0.118048705,0.04343185,0.023679554,0.0,0.0,0.2964601,0.33945343,0.15192202,0.2557617,0.1564679,0.06963152
0.02742016,0.0,0.16624247,0.0,0.0,0.23878896,0.0,0.0,0.08915804,0.18512759,0.26321992,0.030972453,0.16871798,0.15952434,0.14422178
0.0,0.0,0.109435,0.0,0.1948488,0.26442826,0.0,0.0,0.0,0.31305197,0.27213475,0.07024966,0.25337017,0.2689209,0.0668595
0.0,0.36708108,0.87259525,0.0,0.0,0.0020033866,0.87511665,0.0,0.93549216,0.0,0.0,0.6245336,0.0,0.0,0.06092134
0.24477743,0.5800807,0.5012672,0.0,0.0,0.0,1.3996512,0.0,0.72545254,0.0,0.047485888,0.54077345,0.0,0.0,0.0
0.0,0.007994704,0.26104552,0.0,0.35729188,0.3251706,0.07004654,0.0,0.0023330376,0.19154286,0.24677356,0.19416195,0.33872312,0.22234653,0.0
0.0,0.0,0.098036945,0.0,0.16455883,0.23360105,0.0,0.0,0.0,0.36582622,0.21855089,0.124390826,0.2511514,0.32008776,0.0063409936
0.0,0.04725105,0.18567383,0.0,0.06736465,0.23561911,0.09857724,0.0,0.16720916,0.25376955,0.12742199,0.19480397,0.16927844,0.33411396,0.0
0.0,0.0,0.109435,0.0,0.1948488,0.26442826,0.0,0.0,0.0,0.31305197,0.27213475,0.07024966,0.25337017,0.2689209,0.0668595
0.3845697,0.14771017,0.58928937,0.0,0.0,0.0,1.57904,0.0,0.0,0.0,0.0,1.4053046,0.064055845,0.0,0.0
0.0,0.0,0.13717574,0.0,0.18841654,0.2230213,0.0,0.0,0.080373816,0.37809744,0.1565133,0.21983609,0.27738363,0.35572982,0.0
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.0,0.098036945,0.0,0.16455883,0.23360105,0.0,0.0,0.0,0.36582622,0.21855089,0.124390826,0.2511514,0.32008776,0.0063409936
0.0,0.6050692,0.5429256,0.0,0.0,0.0,1.6083664,0.0,0.46460333,0.0,0.0,1.1263331,0.0,0.38671672,0.0
0.0,0.08224346,0.38674137,0.0,0.0,0.0,1.0787824,0.0,0.63721585,0.0,0.0,0.8305891,0.0,0.0070459843,0.062122725
0.0,0.0,0.18771258,0.0,0.24256423,0.24326874,0.0027420819,0.0,0.101246506,0.33759442,0.14805956,0.2611402,0.30583462,0.34020504,0.0
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.0,0.055838738,0.10637688,0.0,0.0,0.2529538,0.03449762,0.0,0.038658924,0.18731466,0.24117841,0.0,0.048535883,0.25978425,0.2229143
0.0,0.23692006,0.901425,0.0,0.0,0.0,1.6488726,0.0,0.70705235,0.0,0.0,1.4376186,0.0,0.0,0.14705586
0.0,0.0,0.15997183,0.0,0.24899648,0.28467572,0.0,0.0,0.0,0.27254894,0.26368102,0.11155376,0.28182113,0.2533961,0.028050482
0.0,0.2601186,0.79083294,0.0,0.0,0.0,1.9677287,0.0,1.0356228,0.0,0.0,1.4381822,0.0,0.0,0.0
0.0,0.0,1.0971465,0.0,0.0,0.0,1.3328931,0.0,0.85690176,0.0,0.0,1.6633404,0.56156516,0.0,0.0
0.0,0.077019095,0.44795573,0.0,0.02773954,0.24620472,0.4664123,0.0,0.26446846,0.01806742,0.039446235,0.49867758,0.23682716,0.24112986,0.0
0.0,0.034912337,0.31158236,0.0,0.41143954,0.34541804,0.12981373,0.0,0.023205727,0.15103984,0.23831981,0.23546605,0.36717412,0.20682174,0.0
0.0,0.0,0.4565052,0.0,0.0,0.0,0.5302681,0.0,0.41211367,0.16624942,0.0,0.8025376,0.17673597,0.20477527,0.0
0.0,0.0,0.098036945,0.0,0.16455883,0.23360105,0.0,0.0,0.0,0.36582622,0.21855089,0.124390826,0.2511514,0.32008776,0.0063409936
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.029701766,0.0,0.12746006,0.0,0.14955702,0.22460622,0.0,0.0,0.041348264,0.34377646,0.22441226,0.13792032,0.2771034,0.26843503,0.0
0.11959832,0.0,0.16828121,0.0,0.16484521,0.2464386,0.0,0.0,0.023195393,0.26895246,0.2838575,0.097308666,0.30527416,0.16561544,0.040185258
0.0,0.046501916,0.27231115,0.0,0.3959362,0.28202832,0.17538151,0.0,0.0037734658,0.1279178,0.27862066,0.2446431,0.36871088,0.15228179,0.0
0.01704982,0.0,0.47796732,0.0,0.28910184,0.2880405,0.24710059,0.0,0.11804761,0.0,0.2924506,0.3961215,0.46620703,0.0,0.0
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.08243424,0.2634791,0.4772478,0.0,0.0,0.0,1.2038715,0.0,0.15622465,0.32227674,0.0,1.187288,0.0,0.5922313,0.0
0.0,0.0,0.19911063,0.0,0.2728542,0.27409595,0.0065106973,0.0,0.041353427,0.28482017,0.20164344,0.20699902,0.30805337,0.28903818,0.0
0.0,0.6494347,0.060589284,0.0019401424,0.0,0.0,1.0308303,0.0,0.22834972,0.3804959,0.0,0.5741352,0.0,0.6449408,0.0
0.0,0.0,0.4102251,0.0,0.0,0.0,1.0733427,0.0,0.5793251,0.0,0.0,1.1721666,0.12165194,0.08269063,0.0
0.0,0.0781669,0.27093273,0.0050211214,0.3738894,0.25180575,0.19661418,0.0,0.072804034,0.22833513,0.15604958,0.3026379,0.3081796,0.30086684,0.0
0.0,0.0,0.23824942,0.0,0.29671192,0.2635162,0.062509306,0.0,0.1221192,0.2970914,0.13960584,0.30244428,0.33428562,0.32468027,0.0
0.0,0.0,0.23824942,0.0,0.29671192,0.2635162,0.062509306,0.0,0.1221192,0.2970914,0.13960584,0.30244428,0.33428562,0.32468027,0.0
0.20129034,0.34977305,0.8637146,0.0,0.0,0.0,1.842551,0.0,0.5212978,0.0,0.0,1.5230793,0.024922088,0.0,0.0
0.0,0.71574867,0.564008,0.0,0.0,0.0,1.745654,0.0,0.81705976,0.0,0.0,0.9345293,0.0,0.1952073,0.0
0.0,0.0,0.09220257,0.0,0.19526267,0.20813294,0.0,0.0,0.10822825,0.35206413,0.1917719,0.18091479,0.24586797,0.36356264,0.0
0.0,0.041470606,0.20899785,0.004510887,0.28945172,0.2007311,0.13307834,0.0,0.11182442,0.32161242,0.11091946,0.31547496,0.27750984,0.36755848,0.0
0.043658268,0.0,0.09945448,0.0,0.17269798,0.11807419,0.01857923,0.0,0.023356427,0.25702935,0.29656023,0.19757855,0.30862793,0.14383034,0.0
0.30658937,0.8076823,1.1034842,0.0,0.0,0.0,2.3215108,0.0,0.6433252,0.0,0.17818648,1.1237395,0.0,0.0,0.23126885
0.0,0.04276343,0.14323188,0.0,0.31078175,0.13500136,0.20674983,0.0,0.0,0.12217675,0.36767608,0.22169314,0.34333345,0.058726683,0.013722979
0.0,0.0,0.23824942,0.0,0.29671192,0.2635162,0.062509306,0.0,0.1221192,0.2970914,0.13960584,0.30244428,0.33428562,0.32468027,0.0
0.42917985,0.12965517,0.43237466,0.0,0.0,0.0,1.0148551,0.0,0.4594938,0.0,0.0,0.7632429,0.0,0.0,0.31709626
0.0,0.0,0.31973895,0.0,0.3263774,0.34166893,0.13485575,0.0,0.0,0.12755981,0.24489647,0.24960689,0.34854323,0.20626739,0.0
0.0,0.058091495,0.23303993,0.0,0.38043278,0.21863857,0.22094926,0.0,0.0,0.104795754,0.3189215,0.25382018,0.37024766,0.09774186,0.0
0.0,0.2934753,0.077464536,0.0,0.0,0.1683505,0.31446585,0.0,0.35633305,0.041388586,0.07209799,0.0,0.0,0.34384468,0.41398683
0.0,0.20469663,0.9355621,0.0,0.0,0.09353894,0.947958,0.0,1.1107166,0.0,0.0,0.8106028,0.11599577,0.0,0.0
0.0,0.17327668,0.801661,0.0,0.0,0.23290531,1.0146635,0.0,0.38371465,0.0,0.040704727,0.65089464,0.10202658,0.0,0.18985188
0.0,0.30482525,0.4517422,0.0,0.0,0.0,1.0207071,0.0,0.3376822,0.0,0.0,0.5142194,0.0,0.06104131,0.28027263
0.0,0.009805623,0.21037626,0.0,0.31149852,0.23095366,0.11184568,0.0,0.042793863,0.22119509,0.23349053,0.25748017,0.33804116,0.21897344,0.0
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.0,0.22855248,0.0,0.23467952,0.22780918,0.14188895,0.0,0.025585394,0.24535814,0.17107998,0.27547464,0.26109767,0.31583726,0.0
0.0,0.0,0.15997183,0.0,0.24899648,0.28467572,0.0,0.0,0.0,0.27254894,0.26368102,0.11155376,0.28182113,0.2533961,0.028050482
0.0,0.0,0.13717574,0.0,0.18841654,0.2230213,0.0,0.0,0.080373816,0.37809744,0.1565133,0.21983609,0.27738363,0.35572982,0.0
0.0,0.02513368,0.3001843,0.0,0.3811496,0.31459084,0.12604514,0.0,0.083098814,0.20381409,0.18473595,0.28960723,0.36495537,0.2579886,0.0
0.0353178,0.0,0.26935488,0.0,0.27314058,0.28693348,0.0,0.0,0.06494078,0.18794638,0.26695004,0.17991686,0.36217615,0.13456586,0.0
0.0,0.22742972,0.5855355,0.0,0.0,0.0,1.0268441,0.0,0.60148084,0.0,0.0,0.9427753,0.25443164,0.08058511,0.0
0.0,0.0,0.22155842,0.0,0.11373049,0.24743892,0.0,0.0,0.0,0.4967004,0.0591913,0.29529586,0.34347966,0.3477562,0.074908406
0.0,0.0,0.46922037,0.0,0.14007983,0.3835351,0.0,0.0,0.0,0.52131844,0.0,0.38162002,0.50549555,0.20625842,0.4110886
0.14846197,0.07630095,0.33072543,0.0,0.0,0.0,0.6317445,0.0,0.025687836,0.23077866,0.0,0.7388071,0.1282705,0.19080523,0.0
0.048628315,0.0,0.030892573,0.0,0.16384205,0.13764876,0.0,0.0,0.0,0.26680788,0.35273644,0.088603795,0.25644368,0.159841,0.10905317
0.0,0.44926944,0.20483248,0.0,0.0,0.0,0.86067253,0.0,0.37028885,0.0,0.022116244,0.3242807,0.0,0.22515611,0.0
0.0,0.0,0.26352054,0.0,0.30384442,0.2614654,0.05848006,0.0,0.17356099,0.1741843,0.24017102,0.23644082,0.3568927,0.17804074,0.0
0.0,0.0,0.098036945,0.0,0.16455883,0.23360105,0.0,0.0,0.0,0.36582622,0.21855089,0.124390826,0.2511514,0.32008776,0.0063409936
0.016665775,0.3465306,0.69655037,0.0,0.0,0.0,1.9776343,0.0,0.6544193,0.0,0.0,1.2699955,0.0,0.0,0.0
0.027568214,0.0097713135,0.4168473,0.0,0.11695072,0.2368781,0.26512936,0.0,0.023540031,0.09249556,0.27087128,0.33221918,0.20567001,0.11849603,0.044245854
0.0,0.021395195,0.17110506,0.0,0.29599515,0.16756392,0.15741342,0.0,0.023361597,0.19807306,0.27379137,0.26665726,0.3395779,0.1644335,0.0
0.06434075,0.18723522,0.77576494,0.0,0.0,0.0,1.3093861,0.0,0.6361604,0.0,0.0,1.1638582,0.0,0.21548806,0.0
0.0,0.1013829,0.36343116,0.0,0.0,0.0,0.6862481,0.0,0.38796017,0.19366145,0.0,0.71239287,0.0,0.40560377,0.0
0.0,0.076774076,0.91111857,0.0,0.0,0.0,1.1725479,0.0,0.50697947,0.0,0.0,1.1611404,0.19354723,0.0,0.22683568
0.0,0.0145529695,0.158461,0.0,0.23530401,0.18048364,0.07331111,0.0,0.090951726,0.36211544,0.11937319,0.27417088,0.24905884,0.38308328,0.0
0.22846316,0.12746453,0.2888407,0.0,0.060082495,0.0,0.26577842,0.0,0.06532312,0.7268905,0.0,0.721224,0.14496474,0.5923841,0.0
0.0,0.0,0.27907056,0.0,0.31200013,0.28534856,0.046978153,0.0,0.10396634,0.22226736,0.19905105,0.26183262,0.36245638,0.22186066,0.0
0.0,0.028197993,0.31977805,0.0,0.31246972,0.19591951,0.28769135,0.0,0.089638725,0.11918029,0.20033473,0.3807894,0.34548843,0.178595,0.0
0.0,0.000100553036,0.32960743,0.0,0.3661478,0.30559602,0.106745355,0.0,0.12483904,0.18176433,0.19059733,0.3031367,0.39090735,0.20633587,0.0
0.0,0.034912337,0.31158236,0.0,0.41143954,0.34541804,0.12981373,0.0,0.023205727,0.15103984,0.23831981,0.23546605,0.36717412,0.20682174,0.0
0.0,0.37845898,0.1820803,0.0,0.0,0.0,0.783647,0.0,0.63585556,0.1650137,0.0,0.5188239,0.0,0.3828173,0.0
0.0,0.0,0.40832725,0.0,0.29990357,0.2327656,0.09264263,0.0,0.1604687,0.2890765,0.04367131,0.46168065,0.4208962,0.23306264,0.0
0.0,0.0,0.13717574,0.0,0.18841654,0.2230213,0.0,0.0,0.080373816,0.37809744,0.1565133,0.21983609,0.27738363,0.35572982,0.0
0.0,0.0,0.098036945,0.0,0.16455883,0.23360105,0.0,0.0,0.0,0.36582622,0.21855089,0.124390826,0.2511514,0.32008776,0.0063409936
0.0,0.29477298,0.7925054,0.0,0.0,0.124372125,1.0556966,0.0,0.5933291,0.0,0.015672356,0.679822,0.12223237,0.0,0.12461852
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.055766407,0.20748895,0.0,0.34086108,0.1568588,0.36212793,0.0,0.0,0.0,0.39260384,0.2795209,0.35008883,0.03495556,0.0
0.0,0.0,0.15983942,0.0,0.25735083,0.2107062,0.052078463,0.0,0.021921165,0.26169813,0.24194427,0.21617608,0.30959016,0.23449823,0.0
0.0,0.0,0.041665725,0.0,0.14111498,0.1878855,0.0,0.0,0.087355554,0.3925672,0.20022562,0.1396107,0.21741697,0.37908742,0.0
0.0,0.0,0.14857379,0.0,0.21870652,0.2538485,0.0,0.0,0.020480733,0.3253232,0.21009716,0.16569492,0.27960238,0.30456296,0.0
0.0,0.0,0.108415626,0.0,0.107249014,0.26060343,0.0,0.0,0.0,0.27113953,0.26181597,0.03708156,0.18509206,0.26587534,0.11887776
0.051858973,0.08163914,0.43136287,0.0,0.118724935,0.0,0.66701025,0.0,0.0,0.250956,0.0,0.84547263,0.3035591,0.21015257,0.0
0.0,0.608121,0.6836295,0.0,0.0,0.0,1.8233663,0.0,0.6936554,0.0,0.0,1.0706581,0.0,0.05456786,0.0
0.0060029356,0.30889076,0.945596,0.0,0.0,0.0,1.6780243,0.0,0.130027,0.0,0.0,1.3296859,0.0,0.16127126,0.0
0.0,0.0,0.7780698,0.0,0.0,0.0,1.2065432,0.0,0.36735013,0.0,0.11265479,0.8895514,0.14038269,0.0,0.11927035
0.0,0.0,0.29046863,0.0,0.3422901,0.31617576,0.05074676,0.0,0.044073254,0.16949311,0.2526349,0.20769145,0.36467513,0.1706938,0.0
0.0,0.8224696,1.2634426,0.0,0.0,0.0,2.4007833,0.0,0.8323208,0.0,0.0,1.4929787,0.0,0.0,0.106018126
0.0,0.5809431,0.6053126,0.0,0.0,0.018268421,1.2564033,0.0,0.24966913,0.0,0.0,0.5135869,0.0,0.10429385,0.29984355
0.0,0.18081635,0.74244654,0.0,0.0,0.033261776,1.2224904,0.0,0.56173897,0.0,0.043062806,0.77441615,0.036640957,0.0,0.09342989
0.0,0.057738025,0.3303254,0.0,0.3109831,0.29338342,0.15187466,0.0,0.17742562,0.24810499,0.14974254,0.34065482,0.29950115,0.3011206,0.0
0.0,0.0,0.37027577,0.0,0.38052508,0.36191636,0.19462296,0.0,0.017732464,0.087056786,0.23644274,0.290911,0.3769942,0.1907426,0.0
0.022265144,0.0,0.019494522,0.0,0.13355207,0.10682157,0.0,0.0,0.0,0.31958213,0.29915258,0.14274496,0.25422493,0.21100786,0.04853467
0.0,0.6798158,0.31953803,0.0,0.0,0.0,1.4572436,0.0,0.5319452,0.0,0.0,0.69328016,0.0,0.41639405,0.0
0.0,0.6752763,0.4217453,0.0,0.0,0.10056782,1.0565406,0.0,0.63308907,0.0,0.0,0.39913028,0.0,0.43509004,0.0
0.0,0.0,0.057387326,0.0,0.12700865,0.13998875,0.0,0.0,0.049206346,0.44312152,0.13628067,0.19156265,0.19215687,0.41413283,0.0
0.1605801,0.08616273,0.7894511,0.0,0.0,0.0,1.5505911,0.0,0.6528522,0.0,0.038908273,1.1157367,0.0,0.0,0.10135654
9.3813054e-05,0.32608625,0.5293616,0.0,0.0,0.0,1.6796631,0.0,0.80068743,0.0,0.0,1.0926884,0.0,0.36409432,0.0
0.008806927,0.18256341,0.79285705,0.0,0.0,0.0,1.3342706,0.0,0.37054083,0.0,0.0,1.0674261,0.0,0.0,0.24036966
0.11258929,0.39809027,0.78613293,0.0,0.0,0.0,2.1116698,0.0,0.58175814,0.0,0.0,1.4839225,0.0,0.0,0.0
