h_0_0,h_0_1,h_0_2,h_0_3,h_0_4
1.0,0.0,1.0,1.0,1.0
0.0,0.75,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,1.0
0.5,0.75,0.0,0.0,0.0
0.5,0.75,1.0,1.0,1.0
0.5,0.25,0.0,0.0,1.0
0.5,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.5,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0
0.0,0.75,0.0,0.0,0.0
0.5,0.25,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0
1.0,0.25,0.0,0.0,1.0
0.0,0.25,0.0,0.0,0.0
0.5,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0
0.5,0.75,0.0,1.0,1.0
0.0,0.75,1.0,0.0,1.0
0.5,0.75,0.0,1.0,1.0
0.5,0.25,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0
0.5,0.25,0.0,1.0,0.0
0.0,0.75,1.0,0.0,1.0
0.0,0.25,0.0,1.0,0.0
1.0,0.5,1.0,0.0,0.0
0.5,0.5,0.0,0.0,1.0
0.0,1.0,1.0,0.0,1.0
1.0,0.75,0.0,0.0,0.0
1.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0
1.0,0.75,1.0,1.0,0.0
0.5,0.0,0.0,1.0,0.0
0.5,0.0,0.0,0.0,0.0
0.0,0.75,0.0,0.0,1.0
1.0,0.75,0.0,0.0,1.0
0.0,0.5,1.0,0.0,1.0
1.0,0.5,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0,1.0,0.0
0.5,1.0,0.0,0.0,0.0
0.5,1.0,0.0,1.0,1.0
0.5,1.0,1.0,0.0,0.0
0.5,1.0,1.0,0.0,0.0
1.0,0.25,1.0,0.0,1.0
1.0,0.75,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.0,0.0,1.0
1.0,0.75,1.0,0.0,1.0
0.5,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0
1.0,0.5,1.0,1.0,1.0
0.5,0.25,0.0,1.0,1.0
1.0,0.25,0.0,0.0,1.0
0.5,0.25,1.0,0.0,1.0
0.5,0.75,0.0,0.0,0.0
0.5,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.0,1.0
0.0,0.25,0.0,1.0,1.0
0.5,0.0,0.0,0.0,1.0
1.0,0.25,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.0
0.0,0.5,0.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
0.0,0.25,0.0,0.0,0.0
0.5,1.0,1.0,1.0,1.0
1.0,0.25,1.0,1.0,1.0
1.0,0.5,0.0,0.0,0.0
1.0,0.75,0.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
0.0,0.5,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
1.0,0.5,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0
0.5,0.75,0.0,1.0,0.0
0.5,0.25,1.0,1.0,1.0
0.5,0.25,0.0,1.0,0.0
0.0,0.75,0.0,1.0,0.0
0.5,0.0,1.0,0.0,0.0
0.0,0.75,0.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0
0.0,0.75,1.0,1.0,0.0
0.5,0.25,0.0,0.0,0.0
1.0,0.75,0.0,0.0,0.0
1.0,0.25,1.0,1.0,1.0
0.5,0.75,1.0,0.0,0.0
0.5,0.5,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0
1.0,0.25,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0
1.0,0.75,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0
0.0,0.25,1.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0
1.0,0.75,0.0,1.0,1.0
0.0,0.25,1.0,0.0,1.0
1.0,0.5,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0
0.5,0.5,1.0,1.0,1.0
0.0,0.75,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0
1.0,0.75,0.0,1.0,1.0
0.5,1.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,1.0
0.5,0.0,1.0,0.0,0.0
0.5,0.25,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0
0.5,1.0,0.0,0.0,0.0
0.5,0.25,0.0,1.0,0.0
0.5,1.0,1.0,1.0,0.0
0.5,0.5,0.0,1.0,0.0
1.0,0.25,0.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0
1.0,0.75,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0
0.5,0.0,1.0,0.0,1.0
0.0,0.5,1.0,1.0,0.0
0.0,0.5,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0
0.5,0.5,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0
0.5,0.5,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0
1.0,0.25,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0
0.5,0.75,0.0,1.0,0.0
0.5,0.5,1.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.5,0.75,0.0,1.0,1.0
1.0,1.0,1.0,0.0,0.0
0.0,0.75,1.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0
1.0,0.25,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0
1.0,0.75,0.0,1.0,1.0
0.5,0.5,0.0,0.0,0.0
0.0,0.25,0.0,1.0,0.0
1.0,0.75,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0
0.5,0.5,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0
0.0,0.5,0.0,0.0,1.0
0.0,0.5,0.0,0.0,1.0
0.5,1.0,0.0,1.0,1.0
1.0,0.75,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,0.5,0.0,0.0,1.0
0.0,0.75,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0
0.5,1.0,0.0,0.0,0.0
1.0,0.75,1.0,0.0,0.0
1.0,0.5,1.0,0.0,0.0
0.5,0.0,1.0,1.0,0.0
0.5,0.25,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.75,0.0,0.0,1.0
0.5,1.0,0.0,1.0,0.0
0.0,0.75,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0
1.0,0.25,0.0,1.0,1.0
0.0,0.25,0.0,0.0,1.0
0.0,0.5,1.0,0.0,1.0
0.5,0.25,0.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0
0.5,0.75,1.0,1.0,1.0
0.0,0.75,1.0,1.0,0.0
1.0,0.75,1.0,1.0,1.0
0.0,0.25,1.0,1.0,1.0
1.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
0.0,0.5,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0
0.5,1.0,0.0,0.0,0.0
1.0,0.5,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0
0.0,0.25,1.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0
0.5,0.75,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0
0.0,0.5,1.0,0.0,1.0
1.0,0.5,1.0,1.0,1.0
0.5,0.25,1.0,1.0,1.0
0.0,0.75,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0
1.0,0.75,1.0,0.0,0.0
1.0,0.75,0.0,0.0,0.0
0.5,0.5,0.0,1.0,1.0
0.0,0.5,1.0,1.0,0.0
0.0,0.25,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,0.75,0.0,1.0,1.0
1.0,0.75,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0
1.0,0.75,0.0,0.0,0.0
0.5,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0
0.5,0.5,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.5,1.0,1.0,1.0
0.0,0.75,1.0,1.0,1.0
1.0,0.5,1.0,1.0,1.0
0.5,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0
0.0,0.25,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0
1.0,0.25,1.0,0.0,0.0
1.0,0.5,1.0,1.0,0.0
0.5,0.0,1.0,1.0,0.0
0.5,0.0,0.0,1.0,1.0
0.0,0.75,1.0,0.0,0.0
0.5,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5,0.25,1.0,0.0,1.0
0.5,0.25,1.0,0.0,1.0
1.0,0.5,0.0,0.0,1.0
0.5,0.5,0.0,0.0,0.0
0.5,0.25,1.0,1.0,1.0
0.5,0.25,0.0,0.0,1.0
0.0,0.25,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.5,1.0,0.0,0.0,0.0
0.5,0.0,1.0,1.0,0.0
1.0,0.5,1.0,1.0,0.0
0.0,0.5,1.0,1.0,1.0
0.0,0.25,0.0,1.0,0.0
1.0,0.75,1.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0
1.0,0.5,0.0,0.0,1.0
0.5,0.25,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0
0.0,0.75,1.0,1.0,1.0
0.5,0.0,1.0,0.0,0.0
1.0,0.75,0.0,0.0,0.0
0.5,0.25,1.0,0.0,1.0
0.5,1.0,0.0,1.0,0.0
1.0,0.75,0.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0
1.0,0.25,1.0,0.0,1.0
0.5,0.5,1.0,1.0,1.0
0.0,0.5,1.0,0.0,1.0
0.5,0.5,1.0,0.0,1.0
0.5,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.5,0.0,1.0,1.0,1.0
1.0,0.75,1.0,1.0,0.0
1.0,0.5,1.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0
0.0,0.25,0.0,1.0,0.0
0.5,0.0,1.0,1.0,0.0
1.0,0.25,1.0,0.0,0.0
1.0,0.25,0.0,0.0,1.0
0.5,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
1.0,0.5,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0
0.5,0.5,0.0,0.0,1.0
0.5,1.0,1.0,1.0,0.0
1.0,0.0,1.0,1.0,0.0
0.0,0.5,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0
0.5,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,0.5,0.0,1.0,0.0
0.0,0.75,0.0,1.0,1.0
1.0,0.5,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0
1.0,0.5,0.0,1.0,1.0
0.0,0.5,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0
0.5,0.5,0.0,0.0,0.0
0.5,0.75,1.0,0.0,1.0
0.5,1.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0
0.5,0.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.75,0.0,1.0,0.0
1.0,0.0,1.0,0.0,1.0
0.5,0.25,1.0,1.0,1.0
0.0,0.25,1.0,0.0,1.0
0.0,0.5,1.0,1.0,0.0
0.5,0.5,0.0,1.0,1.0
1.0,0.5,1.0,0.0,1.0
0.0,0.5,0.0,1.0,1.0
0.5,0.25,1.0,1.0,1.0
0.0,0.5,0.0,1.0,1.0
1.0,0.5,1.0,0.0,1.0
0.5,0.25,0.0,1.0,1.0
0.0,0.5,0.0,0.0,0.0
0.5,1.0,0.0,1.0,0.0
1.0,0.25,0.0,0.0,0.0
1.0,0.25,0.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0
0.5,1.0,0.0,1.0,1.0
0.5,1.0,1.0,1.0,0.0
0.5,0.0,1.0,0.0,0.0
1.0,0.25,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0
0.5,0.5,1.0,0.0,0.0
0.0,0.75,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0
0.5,0.75,0.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0
0.5,0.75,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0
0.5,0.5,0.0,1.0,1.0
0.5,0.0,0.0,0.0,0.0
1.0,0.25,0.0,1.0,0.0
0.5,0.0,1.0,1.0,0.0
0.5,1.0,1.0,0.0,1.0
0.5,0.75,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0
0.5,0.25,1.0,1.0,1.0
0.5,0.75,0.0,1.0,0.0
0.5,0.5,1.0,0.0,1.0
1.0,0.25,0.0,1.0,1.0
0.0,0.5,0.0,0.0,1.0
0.0,0.5,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0
0.5,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0
0.5,0.25,1.0,1.0,1.0
1.0,0.25,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
0.5,1.0,0.0,1.0,1.0
1.0,0.25,1.0,1.0,0.0
0.5,0.25,1.0,1.0,0.0
0.0,0.25,0.0,0.0,1.0
0.0,0.25,1.0,0.0,0.0
0.5,0.0,1.0,0.0,0.0
1.0,0.25,0.0,0.0,1.0
0.0,0.25,1.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0
1.0,0.5,0.0,1.0,1.0
0.5,0.5,1.0,0.0,0.0
0.5,0.5,1.0,1.0,1.0
1.0,0.75,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
1.0,0.75,0.0,0.0,1.0
0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
0.0,0.75,1.0,1.0,1.0
1.0,0.5,1.0,1.0,0.0
1.0,0.75,1.0,0.0,0.0
0.0,0.75,0.0,1.0,0.0
0.5,0.75,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
0.5,0.5,0.0,0.0,1.0
0.5,1.0,0.0,1.0,1.0
1.0,0.5,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
1.0,0.25,0.0,1.0,1.0
0.5,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0
0.5,0.5,1.0,1.0,0.0
1.0,0.75,0.0,0.0,1.0
0.5,0.0,1.0,1.0,1.0
1.0,0.5,1.0,0.0,0.0
0.5,0.75,1.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0
1.0,0.25,0.0,1.0,1.0
0.5,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0
1.0,0.25,0.0,0.0,0.0
0.5,0.5,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0
0.0,0.25,1.0,0.0,0.0
0.0,0.25,1.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0
0.5,0.75,0.0,1.0,0.0
0.5,1.0,1.0,1.0,0.0
0.0,0.5,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0
0.0,0.25,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.0,1.0,1.0
0.5,0.5,1.0,0.0,1.0
0.5,0.25,1.0,1.0,1.0
0.5,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0
1.0,0.5,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0
0.5,0.25,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0
1.0,0.75,0.0,1.0,0.0
0.5,0.25,1.0,0.0,1.0
0.5,0.25,1.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
0.5,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0
0.5,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.5,1.0,1.0,1.0
1.0,0.75,1.0,1.0,0.0
0.0,0.75,1.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0
0.5,0.5,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0
0.0,0.5,0.0,0.0,1.0
0.0,0.25,1.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0
1.0,0.75,0.0,1.0,0.0
1.0,0.75,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0
1.0,0.25,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0
0.5,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0
0.5,0.75,0.0,1.0,1.0
0.0,0.75,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
0.5,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.0
0.0,0.25,0.0,1.0,1.0
1.0,0.5,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,0.0,1.0
1.0,0.25,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0
1.0,0.25,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0
0.0,0.5,1.0,0.0,1.0
0.5,0.0,1.0,0.0,0.0
1.0,0.25,0.0,1.0,0.0
1.0,0.5,1.0,0.0,1.0
0.0,0.75,1.0,1.0,0.0
1.0,0.25,0.0,1.0,1.0
1.0,0.25,0.0,0.0,1.0
0.0,0.5,1.0,1.0,1.0
0.5,0.75,1.0,0.0,1.0
0.0,0.5,1.0,1.0,1.0
0.0,0.75,0.0,1.0,0.0
1.0,0.5,0.0,1.0,0.0
0.0,0.5,0.0,1.0,1.0
1.0,0.5,1.0,1.0,0.0
1.0,0.25,1.0,0.0,0.0
0.5,0.25,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0
0.5,0.25,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0
0.0,0.5,1.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0
1.0,0.25,1.0,0.0,0.0
1.0,1.0,1.0,0.0,1.0
0.5,0.25,1.0,0.0,1.0
0.5,0.5,0.0,1.0,0.0
1.0,0.5,0.0,1.0,0.0
0.0,0.25,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0
0.5,0.5,1.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0
1.0,0.5,0.0,0.0,0.0
0.5,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.5,0.0,1.0,1.0
0.0,0.25,1.0,0.0,1.0
0.5,1.0,1.0,0.0,1.0
0.0,0.5,0.0,0.0,1.0
0.5,0.75,1.0,0.0,0.0
0.5,1.0,1.0,0.0,0.0
0.0,0.5,1.0,0.0,0.0
0.0,0.75,0.0,1.0,0.0
0.5,0.75,0.0,0.0,1.0
0.5,0.75,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.5,0.25,0.0,1.0,1.0
0.0,0.5,0.0,0.0,0.0
0.0,0.75,1.0,0.0,0.0
0.0,0.75,0.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
0.5,0.75,0.0,0.0,1.0
1.0,0.25,0.0,0.0,0.0
0.5,0.75,0.0,0.0,1.0
0.5,0.5,0.0,1.0,1.0
0.0,0.75,1.0,0.0,0.0
0.0,0.75,0.0,0.0,0.0
0.0,0.25,1.0,1.0,1.0
0.5,0.25,0.0,1.0,1.0
0.5,0.75,1.0,0.0,0.0
0.0,0.5,1.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0
1.0,0.75,0.0,1.0,1.0
0.0,0.75,1.0,0.0,1.0
0.0,0.75,1.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.5,1.0,0.0,1.0,1.0
0.5,0.25,1.0,0.0,1.0
1.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0
1.0,0.5,0.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0
0.5,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0
0.5,0.25,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,0.0,1.0
0.0,0.5,1.0,1.0,0.0
1.0,0.75,0.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0
1.0,0.5,0.0,0.0,1.0
1.0,0.5,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
1.0,0.25,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0
1.0,0.25,1.0,0.0,0.0
0.0,0.25,0.0,1.0,1.0
1.0,0.25,0.0,0.0,1.0
1.0,0.5,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0
0.5,1.0,1.0,1.0,1.0
0.5,1.0,0.0,1.0,1.0
0.0,0.25,1.0,1.0,1.0
0.5,0.25,1.0,1.0,0.0
0.5,0.0,1.0,0.0,1.0
0.0,0.75,0.0,1.0,0.0
0.5,0.25,0.0,0.0,1.0
0.5,0.5,1.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,1.0
1.0,0.5,1.0,0.0,0.0
0.0,0.25,1.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
0.0,0.75,0.0,0.0,1.0
1.0,0.5,1.0,1.0,0.0
1.0,0.25,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0,1.0
0.0,0.75,1.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0
0.0,0.25,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,0.0,0.0
1.0,0.25,1.0,0.0,0.0
0.5,0.75,1.0,0.0,1.0
0.0,0.25,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0
1.0,0.25,0.0,1.0,1.0
0.5,0.25,1.0,0.0,0.0
1.0,0.5,1.0,1.0,0.0
0.5,0.25,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0
1.0,0.5,0.0,0.0,0.0
0.5,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0
1.0,0.5,0.0,1.0,1.0
1.0,0.75,1.0,0.0,1.0
0.5,1.0,0.0,1.0,1.0
0.0,0.75,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0
1.0,0.25,0.0,1.0,1.0
0.0,0.25,1.0,1.0,1.0
0.0,0.25,1.0,0.0,0.0
1.0,0.75,1.0,1.0,0.0
0.5,0.25,1.0,0.0,0.0
1.0,0.5,1.0,0.0,0.0
0.0,0.5,0.0,1.0,1.0
0.5,0.75,0.0,1.0,0.0
0.5,0.75,0.0,1.0,0.0
0.5,0.25,1.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.0
1.0,0.5,0.0,1.0,1.0
0.5,0.25,0.0,1.0,1.0
1.0,1.0,0.0,1.0,0.0
0.5,0.25,0.0,1.0,1.0
0.5,0.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,1.0
0.5,0.75,0.0,1.0,0.0
0.5,0.5,0.0,1.0,1.0
0.0,0.25,1.0,0.0,1.0
1.0,0.5,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0
0.5,0.5,1.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0
0.0,0.5,0.0,0.0,1.0
1.0,0.25,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
1.0,0.5,1.0,0.0,0.0
0.5,0.75,0.0,0.0,0.0
1.0,0.75,1.0,1.0,1.0
0.5,1.0,0.0,0.0,1.0
0.0,0.5,1.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0
0.5,0.5,1.0,0.0,0.0
1.0,0.5,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0
0.5,0.5,0.0,0.0,0.0
0.5,1.0,0.0,1.0,1.0
0.5,0.75,1.0,0.0,0.0
0.5,0.25,1.0,1.0,1.0
0.0,0.5,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.25,1.0,1.0,1.0
1.0,0.25,1.0,0.0,0.0
1.0,0.75,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.5,1.0,1.0,0.0
1.0,0.75,1.0,0.0,0.0
1.0,0.75,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
0.0,0.5,0.0,1.0,0.0
0.5,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
1.0,0.5,0.0,0.0,0.0
0.5,0.0,1.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.75,0.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.5,1.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0
0.5,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0
0.5,0.75,0.0,1.0,1.0
0.5,0.75,1.0,1.0,1.0
0.0,0.75,1.0,0.0,0.0
0.5,1.0,0.0,1.0,1.0
0.5,0.5,1.0,1.0,0.0
0.0,0.75,1.0,1.0,0.0
0.0,0.25,1.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0
1.0,0.25,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0
1.0,0.5,1.0,0.0,1.0
1.0,0.5,1.0,0.0,0.0
0.5,0.5,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0
0.5,0.5,1.0,0.0,0.0
0.5,0.75,0.0,0.0,1.0
1.0,0.5,1.0,1.0,1.0
0.0,0.5,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
0.5,0.25,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0
1.0,0.5,0.0,1.0,0.0
0.5,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.5,0.5,1.0,1.0,0.0
0.5,1.0,1.0,1.0,1.0
1.0,0.5,1.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,0.25,1.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0
