h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
0.9999216,0.99976933,-0.9932012,-0.99994963,-0.99961513,0.99991333,0.99981385,-0.9998847,0.99575764,0.9997785,-0.99943197,-0.9998987,-0.0069570383,-0.28373167,0.99995977,-0.9974536,-0.99972284,-0.9980612,-0.9996459,-0.9024461,0.999949,-0.99919254,-0.99057114,-0.31633005,0.9995876,-0.28446627,0.9862556,0.99975574,0.9898691,-0.99932605,-0.99963576,-0.99945587,0.9998875,-0.9999359,-0.5352077,0.9998097,-0.99984056,0.999966,-0.9847831,-0.9993833,0.9966161,0.99987614,0.99895144,0.9999568,0.99935204,-0.9982286,0.9885735,-0.9367267,0.94162446,-0.9987836
0.9991604,0.99761164,-0.9966569,-0.999296,-0.9970781,0.9992346,0.99846154,-0.99913895,0.9961148,0.9981344,-0.99715674,-0.9991459,-0.17148872,-0.042525005,0.9995959,-0.99784094,-0.9996159,-0.9955102,-0.9994866,-0.64436424,0.9994589,-0.99375063,-0.9888287,-0.23101285,0.9976756,-0.17059846,0.9587038,0.99878466,0.9817532,-0.9992876,-0.99790585,-0.9996131,0.9994391,-0.9997806,-0.40113893,0.9994043,-0.9991946,0.9998183,-0.96744937,-0.9972813,0.98891956,0.9992775,0.9951483,0.9999424,0.99544835,-0.9911103,0.98535955,-0.8755758,0.956799,-0.99685454
-0.99991894,-0.99986786,-0.9999366,0.9999607,0.99982065,-0.999908,-0.9998943,0.99986655,0.9723865,-0.9998669,0.99989426,0.99992746,-0.54769105,0.6899008,-0.99997586,-0.9856253,-0.9958991,0.9373358,-0.99323714,0.99998754,-0.9999503,0.99997586,-0.40137076,0.6686184,-0.9998667,0.45473683,-0.95756716,-0.99989957,-0.9058513,-0.99739116,0.99982446,-0.9998954,-0.99989384,0.9998486,-0.57176745,-0.8066649,0.99965745,-0.9999109,0.77129555,0.99985456,-0.9998805,-0.99995476,-0.9980533,0.99905425,-0.9999326,0.9998229,-0.2830877,0.89241904,0.99735385,0.9970364
0.99993336,0.9997682,-0.9935794,-0.99994904,-0.9996669,0.9999227,0.9998233,-0.99989074,0.99619514,0.99980026,-0.99949145,-0.99991167,-0.0013532629,-0.31494704,0.99996203,-0.99758995,-0.99972856,-0.99813175,-0.999674,-0.91205436,0.9999497,-0.9991881,-0.99199784,-0.35707965,0.99963355,-0.29000762,0.98788905,0.99977005,0.9912869,-0.99937946,-0.9996953,-0.9994686,0.9999001,-0.99994606,-0.49359956,0.9998238,-0.9998651,0.9999704,-0.9850969,-0.99947166,0.99695146,0.99989045,0.9988887,0.9999605,0.9993982,-0.99834245,0.9901478,-0.94736004,0.9431323,-0.99891895
-0.97361916,-0.9777846,-0.9996895,0.978634,0.9732246,-0.97057664,-0.9741071,0.9784022,0.9877747,-0.95406157,0.98077124,0.97226185,-0.190869,0.31851685,-0.9794006,-0.9889117,-0.9989297,0.07781716,-0.99772817,0.9993147,-0.96921307,0.99064547,-0.8512717,0.10026387,-0.9764817,0.28342474,-0.038943615,-0.9834508,0.074248895,-0.99923754,0.9538957,-0.99990344,-0.9878751,0.97553414,-0.49216473,0.7241521,0.94953156,-0.98291063,-0.25485718,0.98063105,-0.9871015,-0.97051483,-0.87868154,0.9996947,-0.98079413,0.97899127,0.60681194,0.2060727,0.991032,0.9136361
0.99990916,0.99968624,-0.99403065,-0.9999277,-0.99957365,0.99990106,0.9997947,-0.99986583,0.9959526,0.99974674,-0.99940896,-0.99988896,-0.03125533,-0.22483338,0.9999524,-0.9976369,-0.9997035,-0.99784565,-0.99964607,-0.89949375,0.9999302,-0.99891853,-0.9904625,-0.33591494,0.999549,-0.2612374,0.98397446,0.99974436,0.9898876,-0.99932873,-0.9996233,-0.9994697,0.99987906,-0.9999376,-0.4670471,0.9997933,-0.9998312,0.99996614,-0.9839796,-0.99938124,0.9967996,0.9998723,0.99875546,0.99995553,0.9992109,-0.997987,0.98896194,-0.9341585,0.9393909,-0.99887425
0.9998726,0.99934894,-0.99619067,-0.9998419,-0.99938834,0.9998281,0.9996331,-0.9997574,0.99572515,0.99944943,-0.9992331,-0.9998264,-0.10254044,-0.12543125,0.9999105,-0.99802417,-0.99960756,-0.99729013,-0.9995746,-0.87126297,0.99984604,-0.9978056,-0.98942524,-0.231257,0.9993109,-0.24081072,0.97440404,0.99960715,0.9916937,-0.9993678,-0.99945927,-0.99951977,0.99985045,-0.99990684,-0.45792195,0.99972725,-0.9997078,0.9999368,-0.974754,-0.99921787,0.9956217,0.99984497,0.9973116,0.99995494,0.9985979,-0.9975203,0.9859934,-0.91690296,0.9471919,-0.99885786
-0.9885507,-0.9907904,-0.99982744,0.99319553,0.9854249,-0.98390967,-0.9892861,0.98814005,0.98676485,-0.9806717,0.99104714,0.9889521,-0.040325157,0.063646905,-0.9940924,-0.98847634,-0.99870586,-0.05086416,-0.9964606,0.9996487,-0.9916346,0.99665195,-0.9263955,0.020646434,-0.9866575,0.20172438,-0.072329514,-0.9898348,0.11475058,-0.9993127,0.98187625,-0.9999354,-0.9915365,0.9733191,-0.07916304,0.48350886,0.9531067,-0.99286425,-0.20427582,0.9884979,-0.9934281,-0.99169254,-0.95978546,0.99975526,-0.9919622,0.9859918,0.7711448,-0.14932665,0.9935172,0.9173253
0.9991994,0.99641335,-0.99761355,-0.99882907,-0.99723816,0.99913025,0.99822724,-0.99896383,0.9965407,0.9975671,-0.9971285,-0.9990779,-0.20051686,0.052329626,0.99951637,-0.99798626,-0.99954355,-0.9944324,-0.9995354,-0.62768704,0.9991843,-0.9900367,-0.98840344,-0.27441162,0.9975488,-0.12143105,0.94307905,0.9985521,0.98340213,-0.99931306,-0.99803585,-0.99964327,0.99934465,-0.9997501,-0.3580486,0.9993493,-0.99905646,0.9997694,-0.9618559,-0.99749845,0.9882756,0.9992792,0.9918631,0.9999473,0.99428564,-0.99002784,0.9851529,-0.87098914,0.9595985,-0.9972126
-0.9908099,-0.990483,-0.9998015,0.9965963,0.9929232,-0.99232197,-0.99161315,0.98965245,0.9818336,-0.9881205,0.99301106,0.9917203,-0.47492775,0.5986154,-0.9916436,-0.9827709,-0.997686,0.5169484,-0.99479574,0.9996592,-0.99247724,0.99676013,-0.64172137,0.4447871,-0.99323565,0.57461244,-0.89274645,-0.99182963,-0.40203726,-0.99814475,0.98832405,-0.9999112,-0.9954931,0.99393463,-0.7270816,0.6231929,0.9909365,-0.99635994,0.21839838,0.992405,-0.99623543,-0.99115115,-0.9446161,0.9995337,-0.99441904,0.9885904,0.1587399,0.85061383,0.992096,0.95663875
0.9999003,0.9997197,-0.99358463,-0.99993837,-0.99953383,0.9998902,0.99976146,-0.999852,0.9961575,0.99970984,-0.9993267,-0.9998735,0.0135228345,-0.29658225,0.9999481,-0.9975783,-0.9997319,-0.9980187,-0.9996382,-0.88078725,0.99993926,-0.9990693,-0.99106187,-0.34744442,0.9995087,-0.29524577,0.9868639,0.999683,0.98989236,-0.9993405,-0.9995666,-0.9994846,0.9998575,-0.99992234,-0.52345496,0.9998008,-0.99981236,0.99995506,-0.9837653,-0.9992502,0.9960066,0.99985474,0.99873734,0.9999555,0.99923027,-0.9978901,0.9894138,-0.94177604,0.9456935,-0.99843657
-0.9960495,-0.9927468,-0.99984163,0.9958435,0.9886706,-0.99363333,-0.99341905,0.9930071,0.99230224,-0.9879958,0.99012536,0.99408674,-0.40437764,0.41989467,-0.9966067,-0.9934139,-0.9992346,0.18612225,-0.9966378,0.9996605,-0.99423355,0.99811095,-0.8858276,0.1451559,-0.9930042,0.11259745,-0.36706662,-0.9898419,0.028376417,-0.9990748,0.98940945,-0.9998834,-0.9760709,0.949312,-0.24097553,0.3693839,0.9097833,-0.97427106,-0.063502625,0.992955,-0.99125177,-0.99445254,-0.92030513,0.9997456,-0.9964215,0.99060625,0.74401146,0.21658824,0.9963924,0.8012902
0.98791146,0.9626346,-0.9978712,-0.98608357,-0.9604736,0.986041,0.974731,-0.98260623,0.9954426,0.9802251,-0.95306796,-0.98592323,-0.19057876,0.1118747,0.9925323,-0.9956728,-0.99946433,-0.9735588,-0.99933875,0.33240867,0.9902753,-0.91637415,-0.96875244,-0.13975403,0.96797395,0.038290806,0.8687879,0.9740854,0.93578887,-0.9992036,-0.9744738,-0.9997013,0.9779915,-0.98528075,-0.50174433,0.9980572,-0.9758965,0.99026483,-0.89891875,-0.95785785,0.8616029,0.9878817,0.96164876,0.99989355,0.9457312,-0.9003541,0.93962795,-0.6478897,0.9669838,-0.94096965
0.9998492,0.9995637,-0.9944179,-0.9998934,-0.9992937,0.99982965,0.9996327,-0.99977887,0.99569017,0.9996093,-0.9990816,-0.9998117,-0.007122299,-0.26607737,0.99991626,-0.99749994,-0.9997058,-0.99749815,-0.9995996,-0.8387053,0.9998914,-0.9984467,-0.99001414,-0.31640252,0.99925935,-0.27217013,0.9823699,0.9996071,0.98756164,-0.99933547,-0.9993674,-0.9994924,0.9998117,-0.9998991,-0.4886333,0.9997242,-0.9997387,0.9999374,-0.9820483,-0.99893105,0.9944,0.99976665,0.99821055,0.9999543,0.9988147,-0.99702084,0.98816514,-0.92572016,0.9481222,-0.99842083
0.9943958,0.9897452,-0.99766755,-0.99548477,-0.98818856,0.9965459,0.9938011,-0.9949043,0.9943321,0.99104875,-0.9860581,-0.99611837,-0.2722042,0.16182797,0.9980948,-0.9961788,-0.99942267,-0.9881956,-0.99924326,0.014822666,0.99690115,-0.96089816,-0.97093993,-0.083970904,0.988782,0.0046902867,0.8794994,0.9920035,0.96618086,-0.9991568,-0.9901619,-0.9996745,0.9951876,-0.9955651,-0.5055917,0.99883235,-0.9927521,0.9969178,-0.9332369,-0.98212576,0.94641674,0.99583465,0.9838664,0.99990493,0.9768568,-0.9688077,0.94903547,-0.7239674,0.9597813,-0.97939104
-0.9931448,-0.99397147,-0.99976474,0.99563825,0.98870313,-0.99314636,-0.9933923,0.99456984,0.9914137,-0.97886723,0.99667245,0.99275255,-0.24355707,0.30982634,-0.9953224,-0.98027974,-0.9991614,0.5057874,-0.99827343,0.99960274,-0.9927916,0.99811006,-0.803042,0.18880688,-0.9909918,0.32148615,-0.2936255,-0.9960086,-0.21237886,-0.9991895,0.9897922,-0.9998947,-0.9974335,0.997266,-0.35905662,0.4333288,0.98930335,-0.99718094,0.2270503,0.9928813,-0.9938264,-0.9955331,-0.9306622,0.9995896,-0.9953494,0.9930478,0.033666775,0.41534388,0.99331635,0.9662461
-0.9895885,-0.99478495,-0.99980277,0.9957568,0.98717266,-0.99184865,-0.9885532,0.9877778,0.9868251,-0.96920407,0.9938052,0.9900528,-0.48742542,0.6709389,-0.99106526,-0.9797207,-0.99893606,0.5549292,-0.99722844,0.9992103,-0.9925146,0.9976517,-0.5430896,0.43870273,-0.9872826,0.5243177,-0.83391017,-0.9881164,-0.57913214,-0.9984211,0.98661715,-0.9998369,-0.9940175,0.995797,-0.38538036,0.44719377,0.9893482,-0.99284476,0.27768227,0.98875123,-0.9917005,-0.99095774,-0.8659591,0.9993733,-0.99384856,0.99226135,-0.21280548,0.84310406,0.9916824,0.9265061
0.99959207,0.998592,-0.9962429,-0.9995705,-0.99847513,0.99959356,0.99930024,-0.9995247,0.9956676,0.9990211,-0.9985301,-0.9996371,-0.22731476,0.0093830135,0.99984413,-0.9976681,-0.99951965,-0.9954222,-0.9995642,-0.73375887,0.99962866,-0.9946122,-0.98470867,-0.2120658,0.9986469,-0.15513554,0.95363426,0.99936736,0.98450696,-0.99926525,-0.9988018,-0.9995016,0.9996326,-0.99977887,-0.44456053,0.99960136,-0.9993073,0.99986535,-0.9679535,-0.9982465,0.992242,0.99959,0.9966469,0.9999399,0.99656904,-0.9942147,0.97812593,-0.84708405,0.9460643,-0.9977459
-0.9163917,-0.86844176,-0.9995131,0.884293,0.8992548,-0.89422154,-0.8832828,0.8789938,0.99497604,-0.8682351,0.8711912,0.88239163,-0.30517557,0.18060823,-0.8755727,-0.9946277,-0.99932104,-0.5805548,-0.99815416,0.99684036,-0.87610835,0.95504344,-0.9531294,-0.037802044,-0.90187734,0.12450434,0.23542246,-0.89564985,0.5312067,-0.9993268,0.8744376,-0.9998777,-0.81298375,0.44441205,-0.47998637,0.8746077,0.6543056,-0.7763616,-0.41755345,0.8943185,-0.91662145,-0.8460972,-0.63965476,0.9998599,-0.9535779,0.8919761,0.87972444,-0.21798593,0.9927313,0.5585861
0.99991834,0.99973845,-0.99369943,-0.9999403,-0.99961066,0.99991107,0.9998043,-0.99987745,0.995971,0.99976355,-0.9994405,-0.99989843,-0.0035103662,-0.2711782,0.99995685,-0.99765533,-0.9997166,-0.99806476,-0.99964577,-0.9011535,0.9999416,-0.9990858,-0.9912144,-0.3393949,0.99958616,-0.2803152,0.98597157,0.9997559,0.9904274,-0.999347,-0.9996403,-0.9994831,0.9998905,-0.9999418,-0.4907152,0.9998045,-0.99984795,0.9999667,-0.9844601,-0.99940544,0.99679,0.9998787,0.9988013,0.9999576,0.9993155,-0.99816895,0.9897177,-0.9400025,0.94147986,-0.998866
0.9960211,0.9924836,-0.9974577,-0.9971062,-0.99032736,0.99677926,0.9949131,-0.99674386,0.9962964,0.99258316,-0.9914929,-0.996772,-0.2386046,0.10518758,0.998526,-0.9977033,-0.99954545,-0.99213755,-0.9992614,-0.24987793,0.9979813,-0.9809307,-0.9828453,-0.17832561,0.9919356,-0.108345784,0.90607417,0.9955416,0.9715971,-0.9991217,-0.99193406,-0.99966896,0.99813324,-0.99913746,-0.4772964,0.9990378,-0.9974317,0.99917436,-0.94538,-0.989904,0.9711532,0.9976317,0.9886299,0.9999247,0.98355365,-0.97592366,0.9800407,-0.78908324,0.9660559,-0.9902282
0.9998018,0.99951166,-0.99421436,-0.9998772,-0.99917024,0.9998021,0.99960554,-0.9997371,0.99571913,0.9994967,-0.9989435,-0.999781,-0.03886827,-0.22006808,0.99990463,-0.99747115,-0.9996963,-0.99732506,-0.9995828,-0.8183314,0.9998775,-0.998278,-0.98901016,-0.3009815,0.99913603,-0.25335518,0.9809107,0.9994906,0.98696953,-0.99931246,-0.9992846,-0.99950254,0.99975806,-0.99986416,-0.51784056,0.9997195,-0.99965584,0.9999194,-0.98008823,-0.99873745,0.99403286,0.999755,0.9981267,0.99994904,0.99862397,-0.9966215,0.98672646,-0.92008674,0.94602597,-0.99775964
-0.99259824,-0.9920998,-0.99976754,0.99602574,0.9924523,-0.99054974,-0.99228084,0.9923851,0.9853925,-0.98825276,0.99504703,0.9928727,-0.31833968,0.49940124,-0.9942743,-0.98146504,-0.9986465,0.45399955,-0.9968682,0.99974257,-0.9910294,0.99754405,-0.7469415,0.3253319,-0.992151,0.50415605,-0.6870871,-0.9947424,-0.32856184,-0.998896,0.98809314,-0.9999215,-0.9972942,0.9966422,-0.60682565,0.45261884,0.991227,-0.9976914,0.1729739,0.9935866,-0.99628454,-0.99265033,-0.9487028,0.9996301,-0.99332047,0.99220157,0.14092098,0.63545644,0.9923602,0.96816695
0.99961555,0.99881786,-0.9954286,-0.999685,-0.9983705,0.99952406,0.9990843,-0.9994327,0.99598515,0.9991227,-0.9976802,-0.999504,-0.062744044,-0.17142048,0.9997539,-0.9970451,-0.9996947,-0.99547684,-0.9995851,-0.7250101,0.9997156,-0.9960913,-0.9859373,-0.27792567,0.9983426,-0.22110395,0.9711168,0.99906087,0.98103344,-0.9992589,-0.9985355,-0.9995282,0.9994905,-0.9997018,-0.46422723,0.9995694,-0.99935657,0.9998438,-0.9722317,-0.9977444,0.98969966,0.9994209,0.9969757,0.9999413,0.997207,-0.9932871,0.9811084,-0.88875157,0.9535453,-0.9968798
0.9999492,0.99984586,-0.9926407,-0.9999667,-0.9997321,0.9999415,0.99986684,-0.9999201,0.99588764,0.9998382,-0.9995821,-0.9999297,0.04123774,-0.33777323,0.9999716,-0.99759215,-0.9997423,-0.9984279,-0.99966085,-0.9250745,0.9999661,-0.99944705,-0.9919488,-0.3490702,0.9997013,-0.31057918,0.98897654,0.9998198,0.99133044,-0.99933314,-0.9997353,-0.99945354,0.9999223,-0.99995875,-0.5339693,0.99984246,-0.99989504,0.9999773,-0.98693246,-0.9995579,0.9973782,0.9999118,0.9991405,0.99996066,0.9995524,-0.9986987,0.9908683,-0.9494241,0.9403408,-0.9990561
0.99992675,0.9998096,-0.992812,-0.99995714,-0.99963236,0.9999176,0.9998209,-0.9998941,0.9955833,0.99977523,-0.99945563,-0.99990237,0.048941836,-0.31565565,0.99996185,-0.9974564,-0.9997363,-0.99820375,-0.99961734,-0.89732534,0.99995726,-0.99933517,-0.99040127,-0.33160082,0.9995979,-0.30767402,0.9869255,0.9997695,0.989567,-0.9992754,-0.9996342,-0.99946856,0.9998906,-0.99993795,-0.55585486,0.9998206,-0.9998529,0.9999656,-0.9854013,-0.99938315,0.99643874,0.9998778,0.99901086,0.9999553,0.999431,-0.9983403,0.98960227,-0.93830705,0.9436915,-0.9987235
0.99919343,0.99682325,-0.9970579,-0.9991579,-0.99759203,0.999201,0.9984363,-0.9989613,0.9971119,0.99791086,-0.9969053,-0.99925756,-0.13822445,-0.08226707,0.99964094,-0.99754995,-0.9996251,-0.9951719,-0.9996473,-0.5885602,0.99936664,-0.9909165,-0.9888037,-0.33286285,0.99806595,-0.15683018,0.9664757,0.99820125,0.9859415,-0.9994143,-0.99809885,-0.99964756,0.9989936,-0.99951345,-0.33198202,0.9994912,-0.9986367,0.9995848,-0.9593074,-0.9974358,0.988096,0.99931407,0.99295294,0.9999417,0.99486315,-0.99045724,0.97976464,-0.91019094,0.95827806,-0.9945182
0.9995973,0.99865246,-0.9961519,-0.9996064,-0.9985538,0.9996119,0.99925256,-0.9994508,0.996024,0.99912024,-0.99838835,-0.99960625,-0.16993931,-0.078327514,0.9998032,-0.99785554,-0.9996306,-0.9960942,-0.99956286,-0.75520253,0.99964446,-0.99524015,-0.9889638,-0.28087354,0.99849135,-0.20627345,0.9693017,0.99920565,0.98635614,-0.99941045,-0.9988739,-0.99953675,0.99966615,-0.99981636,-0.39046845,0.99958515,-0.9995081,0.9998824,-0.97380984,-0.99801815,0.99242264,0.99961054,0.99651396,0.9999503,0.9969399,-0.99388987,0.98547995,-0.8987566,0.948451,-0.9977966
0.9808701,0.96881276,-0.99794596,-0.9857845,-0.96004647,0.9823958,0.97650963,-0.982254,0.99594575,0.9698234,-0.97046626,-0.98605394,-0.3227317,0.13925357,0.9928072,-0.99707866,-0.99945986,-0.9799503,-0.9992491,0.4207259,0.9870221,-0.89874375,-0.9744094,-0.1640944,0.9614032,-0.04391584,0.8609695,0.9770211,0.95071536,-0.9992419,-0.96967477,-0.9996744,0.9886398,-0.9939167,-0.5497054,0.9979903,-0.98362994,0.994102,-0.90438056,-0.95285314,0.8790778,0.9869793,0.9587971,0.9999134,0.9100998,-0.9151739,0.9637336,-0.6908196,0.9765022,-0.9597725
0.99922335,0.9970532,-0.9967164,-0.9991182,-0.9970696,0.99917305,0.9986433,-0.99901414,0.9956286,0.9984873,-0.9971863,-0.9992619,-0.26648375,0.06620594,0.9996467,-0.9972775,-0.9995147,-0.9933379,-0.99955803,-0.6151919,0.99920404,-0.9890649,-0.9811901,-0.16124491,0.99742615,-0.09507197,0.93815655,0.9988192,0.9779262,-0.9992963,-0.9979412,-0.99947983,0.9992412,-0.9994963,-0.42666894,0.9993747,-0.99859095,0.9997345,-0.96147734,-0.99659526,0.98604673,0.9992157,0.9950146,0.9999331,0.99376965,-0.98867184,0.97019374,-0.795327,0.94529796,-0.9966484
0.99988604,0.99944735,-0.99538904,-0.9998678,-0.99952793,0.99988043,0.9997327,-0.9998216,0.996972,0.99965334,-0.99932456,-0.99987274,-0.0885104,-0.13562284,0.9999404,-0.9978986,-0.9996917,-0.99749255,-0.9997181,-0.8938316,0.99989027,-0.9981145,-0.9917054,-0.3720431,0.9995476,-0.19639158,0.98167247,0.99965906,0.9915861,-0.9993961,-0.999617,-0.9995315,0.9998413,-0.99992806,-0.35817838,0.9997711,-0.9997801,0.9999547,-0.98037314,-0.9994496,0.99714714,0.9998743,0.9981029,0.99995816,0.9989725,-0.9976221,0.9878798,-0.9439465,0.94033027,-0.99880636
-0.9958924,-0.99597555,-0.99980164,0.99742365,0.99434996,-0.9940007,-0.9960665,0.99625844,0.98573387,-0.9920405,0.9960535,0.99483424,-0.12973744,0.26372793,-0.997582,-0.9883821,-0.99870604,0.41873223,-0.996869,0.99984354,-0.99582285,0.9986492,-0.85389376,0.14866376,-0.9946243,0.33793592,-0.2796407,-0.99653256,-0.24650262,-0.999129,0.99121326,-0.99992555,-0.9976437,0.99472094,-0.33531255,0.30811164,0.98768264,-0.99761873,0.0715721,0.9957674,-0.9971011,-0.9963724,-0.97349745,0.9996353,-0.99615943,0.9951785,0.5661397,0.24529763,0.99420905,0.9755155
0.999903,0.99967295,-0.9940313,-0.9999244,-0.9995159,0.99989015,0.9997593,-0.99985164,0.9958851,0.99971956,-0.999354,-0.9998755,-0.022471638,-0.26003274,0.9999463,-0.9975768,-0.99969727,-0.9978269,-0.9996372,-0.8849674,0.99992526,-0.9988487,-0.9908068,-0.32322308,0.99949855,-0.2594476,0.98388594,0.9997211,0.9896465,-0.9993451,-0.99957305,-0.99948806,0.99987006,-0.99993235,-0.49917328,0.9997811,-0.9998167,0.99996066,-0.9834591,-0.9992938,0.99608094,0.9998521,0.99858004,0.99995786,0.9991612,-0.99782366,0.98907864,-0.93293524,0.9427431,-0.998773
0.9998412,0.9993551,-0.99551225,-0.99984515,-0.9993721,0.99984056,0.99966186,-0.99976474,0.9963887,0.99956435,-0.9991284,-0.9998168,-0.12244994,-0.10587262,0.9999193,-0.9977093,-0.9996691,-0.99714726,-0.9996537,-0.8619008,0.99986446,-0.99783075,-0.98983306,-0.33623278,0.99933994,-0.21110693,0.97833836,0.9995564,0.9896134,-0.99938726,-0.9994774,-0.99952096,0.9998084,-0.9998922,-0.42801794,0.9997396,-0.9997267,0.9999393,-0.979224,-0.99911076,0.9958296,0.9998187,0.9979251,0.9999556,0.9986407,-0.9969564,0.98655576,-0.9274031,0.9453155,-0.9984659
-0.99665195,-0.9959517,-0.99979943,0.99719894,0.9940905,-0.995774,-0.99544,0.9954595,0.9902838,-0.992255,0.99613696,0.99590635,-0.3994268,0.4062196,-0.9973276,-0.9873522,-0.9989552,0.49232328,-0.99758166,0.9997673,-0.9956649,0.99877757,-0.8121107,0.2641041,-0.9944206,0.30909008,-0.4886407,-0.9961417,-0.31473655,-0.99904174,0.99325,-0.99989563,-0.9960502,0.99385446,-0.46656692,0.27837348,0.98792106,-0.9954848,0.2752273,0.99490875,-0.9960208,-0.99672526,-0.9510569,0.99965304,-0.99751747,0.99497783,0.29944038,0.48658717,0.99549276,0.961337
0.988173,0.9762647,-0.997795,-0.9896771,-0.96569294,0.9888946,0.9842245,-0.9910416,0.99538565,0.96648264,-0.9738332,-0.99122363,-0.28059733,0.30672163,0.9964909,-0.9960884,-0.99932057,-0.9814119,-0.99929965,0.3782545,0.9942274,-0.9375255,-0.9554952,0.014797731,0.9824987,0.21270807,0.7171199,0.984303,0.9298295,-0.9986517,-0.97719455,-0.99970627,0.98023796,-0.98847884,-0.65562665,0.99825835,-0.9605446,0.9887323,-0.87539524,-0.97659904,0.88899064,0.99307835,0.968286,0.9998565,0.95893997,-0.9360348,0.9160958,-0.47563374,0.9645217,-0.9390779
0.9997968,0.9992278,-0.99574035,-0.9998047,-0.9991941,0.9997871,0.99953836,-0.9996883,0.9961555,0.99946994,-0.99881375,-0.99976546,-0.08691122,-0.1773921,0.9998917,-0.9974391,-0.9996536,-0.9970722,-0.99963176,-0.82544655,0.99982476,-0.9973843,-0.9904615,-0.31054777,0.9991637,-0.19601746,0.97759336,0.9994258,0.98892796,-0.99942106,-0.9992854,-0.9995572,0.99972695,-0.99985313,-0.4344095,0.99968284,-0.9996399,0.99990433,-0.97823066,-0.99880683,0.99420905,0.9997332,0.99733156,0.9999548,0.99836296,-0.99628544,0.9861734,-0.9240169,0.94662315,-0.99809134
-0.95473564,-0.94303316,-0.9996844,0.96783257,0.95826787,-0.9444062,-0.9462385,0.9350063,0.9908359,-0.9391081,0.94807774,0.9482669,-0.40032881,0.525486,-0.95732015,-0.99221367,-0.99875027,-0.23670992,-0.9964416,0.9983085,-0.93750197,0.98119557,-0.8608243,0.2553328,-0.9523178,0.38929313,-0.6001678,-0.92786956,0.06737006,-0.99862295,0.9421967,-0.9998894,-0.9179132,0.83985263,-0.57721114,0.7740819,0.8514312,-0.9058658,-0.20195624,0.95237607,-0.9641695,-0.933367,-0.7528419,0.99973243,-0.970716,0.9534087,0.7113622,0.5340698,0.99108577,0.64540523
0.99988633,0.9996201,-0.9945811,-0.9999075,-0.9995042,0.9998875,0.99976015,-0.99984664,0.9961283,0.99965763,-0.9993385,-0.9998768,-0.06978127,-0.18395746,0.9999467,-0.99776524,-0.9996694,-0.9978261,-0.99963874,-0.8840444,0.99991715,-0.9986637,-0.99062073,-0.30921802,0.99952805,-0.23108052,0.9812182,0.9996933,0.99026877,-0.99931717,-0.9995653,-0.999515,0.9998578,-0.9999266,-0.46325636,0.9997828,-0.99978954,0.9999549,-0.9814913,-0.9993447,0.99664116,0.9998645,0.9984743,0.99995327,0.99908286,-0.9978196,0.987885,-0.9337722,0.9403733,-0.99862206
-0.99183106,-0.9924065,-0.9997276,0.99525684,0.9910839,-0.99133897,-0.9927395,0.9916739,0.99214256,-0.98411685,0.9960047,0.9916134,-0.22252667,0.32893682,-0.9947543,-0.98033875,-0.99926156,0.55942607,-0.9982685,0.9996527,-0.98932385,0.9975425,-0.7435396,0.17183557,-0.9885375,0.38973027,-0.4367552,-0.99569076,-0.38855794,-0.998514,0.98531616,-0.99988705,-0.9980273,0.9978603,-0.40871727,0.5219135,0.9944922,-0.9976926,0.31559867,0.9890883,-0.99489844,-0.9934761,-0.922272,0.99949265,-0.9936311,0.9922892,-0.07844725,0.40618086,0.9939958,0.97770447
0.98612916,0.9612109,-0.9985094,-0.9831748,-0.9702595,0.98604625,0.97711664,-0.9832321,0.9955311,0.98186195,-0.9737305,-0.9884496,-0.23056811,0.06897681,0.99135447,-0.9974058,-0.9995258,-0.98305863,-0.99925,0.30359775,0.98625416,-0.8937302,-0.98113364,-0.22455963,0.9686877,-0.09388073,0.893093,0.9853839,0.9538913,-0.99940735,-0.9798092,-0.9996765,0.99256927,-0.9966579,-0.24278374,0.9973486,-0.9913177,0.99660677,-0.93004435,-0.96347284,0.900364,0.9882972,0.9582912,0.99991983,0.9346096,-0.9095966,0.97668445,-0.7384592,0.9731293,-0.9837633
0.9903826,0.9731279,-0.99815357,-0.99116826,-0.97250026,0.98912525,0.981223,-0.9884091,0.995918,0.98032945,-0.9705301,-0.9885664,-0.13545233,-0.04544405,0.99368227,-0.9969469,-0.99950325,-0.9876705,-0.99936116,0.2921254,0.99210846,-0.9363532,-0.9852912,-0.23568405,0.97790164,-0.12827477,0.92406595,0.9841347,0.96271056,-0.99945956,-0.97891754,-0.9997544,0.99024665,-0.99645257,-0.36025494,0.99782753,-0.99056363,0.9953628,-0.9293004,-0.9730874,0.90529525,0.9910828,0.9594563,0.99992806,0.9550475,-0.932198,0.9729274,-0.8163977,0.9699984,-0.97544545
