h_0_0,h_0_1,h_0_2,h_0_3,h_0_4,h_0_5,h_0_6,h_0_7,h_0_8,h_0_9,h_0_10,h_0_11,h_0_12,h_0_13,h_0_14,h_0_15,h_0_16,h_0_17,h_0_18,h_0_19,h_0_20,h_0_21,h_0_22,h_0_23,h_0_24,h_0_25,h_0_26,h_0_27,h_0_28,h_0_29
0.23990723,0.43997294,0.24158663,0.12907742,0.1509434,0.26967672,0.1861059,0.14801192,0.072222225,0.35025275,0.002860764,0.23731436,0.048108183,0.0051307627,0.113165855,0.32556254,0.10871212,0.3157795,0.2366466,0.2232909,0.16506581,0.44482943,0.18402311,0.074518286,0.111074425,0.28534698,0.23258786,0.37525773,0.123398386,0.2521973
0.03686876,0.5015218,0.028539838,0.01590668,0.0,0.074351266,0.0,0.0,0.26616162,0.18702611,0.099293865,0.23598833,0.084389575,0.023063216,0.18615086,0.018085139,0.0,0.0,0.26563293,0.06523361,0.05428673,0.4890725,0.04357787,0.020497443,0.124083735,0.036043115,0.0,0.0,0.25744134,0.10068215
0.12423683,0.24112275,0.12335015,0.05811241,0.29051188,0.22360592,0.19732895,0.1139165,0.49292928,0.44839934,0.026398696,0.12877917,0.03166376,0.009839409,0.14416833,0.24377385,0.1269697,0.16120477,0.13533518,0.10834957,0.10032017,0.2945096,0.10379003,0.041388124,0.34425148,0.30494514,0.34672523,0.2790378,0.2793219,0.2834186
0.34260967,0.6134596,0.33694977,0.20377518,0.26722038,0.2592479,0.25843486,0.21908548,0.14242424,0.2386268,0.081079125,0.43400812,0.063516,0.043253805,0.15616821,0.1967585,0.097222224,0.19151354,0.05583385,0.093079336,0.27819282,0.7601279,0.25942528,0.14225325,0.24387506,0.20889483,0.24472843,0.28243986,0.06406466,0.1503345
0.40318993,0.38451132,0.40847212,0.2797879,0.53597546,0.42242807,0.35660732,0.4215209,0.5176768,0.3934288,0.4557306,0.18847242,0.4083777,0.31695673,0.22045076,0.2751675,0.113459595,0.40519038,0.17304553,0.16998328,0.5421558,0.41657782,0.53135115,0.38409358,0.5317969,0.36179915,0.33634186,0.73333335,0.28346145,0.3263807
0.3161058,0.3185661,0.3155967,0.18316013,0.3425115,0.2923747,0.22626524,0.23916501,0.3979798,0.24957877,0.04088358,0.11819307,0.04933327,0.023455448,0.07706428,0.19405474,0.092651516,0.24133359,0.11155513,0.105758466,0.25649235,0.35927504,0.2539469,0.12868659,0.28745955,0.28078702,0.29233226,0.48350516,0.23240685,0.2187459
0.10823986,0.10686506,0.1223136,0.044623543,1.0,0.62732345,0.22797564,0.2610338,0.66565657,0.9490312,0.10722434,0.16195191,0.10634689,0.024725532,0.27433118,0.32421064,0.08795454,0.41447243,0.24677773,0.33011347,0.08360014,0.116204694,0.09283331,0.028263861,0.78603977,0.30737063,0.16765176,0.35223368,0.29036072,0.46018627
0.59392303,0.31078795,0.592288,0.45535526,0.5630586,0.44420588,0.51476103,0.527833,0.36969697,0.32771695,0.36194098,0.1769802,0.3053291,0.23570876,0.14763573,0.22364587,0.14237374,0.32828188,0.15419035,0.13446788,0.6403415,0.37899786,0.60107577,0.45905426,0.5172687,0.37285948,0.48889777,0.68041235,0.27656218,0.29024005
0.31941882,0.43625295,0.34420565,0.18443266,0.54590595,0.64388686,0.4985942,0.39885685,0.50959593,0.56571186,0.036429476,0.17874824,0.061442774,0.023175282,0.16031547,0.42890617,0.13891414,0.30839175,0.16502504,0.24868372,0.25257915,0.5327825,0.29080135,0.12595852,0.6202866,0.7230065,0.55455273,0.7587629,0.40035483,0.5775941
0.3449761,0.4342239,0.34538043,0.20627783,0.4619482,0.2945218,0.3427835,0.30511928,0.43737373,0.20766638,0.03302553,0.32947314,0.053621072,0.021923877,0.14957337,0.17708114,0.11729798,0.24171245,0.09326279,0.09884886,0.26182854,0.59301704,0.26838985,0.13347916,0.44132602,0.23868014,0.3381789,0.46804124,0.22333924,0.18673751
0.16560178,0.17822117,0.16377583,0.08063627,0.41103187,0.25127292,0.14843018,0.11023857,0.4368687,0.4041702,0.07825457,0.16946605,0.08514348,0.026089003,0.19209981,0.2735152,0.13290404,0.2394393,0.1931671,0.13595346,0.14941302,0.2545309,0.15439016,0.06272119,0.40632635,0.26419652,0.23474441,0.31993127,0.28681254,0.27167782
0.29007524,0.4338857,0.2987354,0.16369034,0.4294484,0.39543587,0.2039597,0.25357854,0.3989899,0.4873631,0.029549157,0.12422649,0.03458512,0.015480073,0.120270595,0.21147895,0.06378788,0.15730251,0.24283785,0.1141191,0.23550338,0.45682302,0.24438468,0.11160539,0.4208545,0.40060735,0.2525559,0.38694158,0.50522375,0.34474617
0.4012968,0.33040243,0.40017968,0.25679746,0.51069784,0.31568617,0.3434864,0.40193838,0.439899,0.16849199,0.13137788,0.094081506,0.110116385,0.077527374,0.15389061,0.094541416,0.071035355,0.20704679,0.085664436,0.054109145,0.40305942,0.37260127,0.3709846,0.23859614,0.5509476,0.20579018,0.30279553,0.52027494,0.25073922,0.16496131
0.17412087,0.18397024,0.16377583,0.087423116,0.31858808,0.07251089,0.0,0.0,0.43838385,0.20619208,0.07944957,0.34582743,0.06587193,0.028349005,0.23795764,0.05946766,0.0,0.0,0.34851128,0.0037035502,0.12842405,0.1913646,0.11350167,0.054831892,0.2405732,0.039409727,0.0,0.0,0.22570471,0.043290045
0.20299114,0.19580656,0.20447792,0.10540827,0.28003973,0.2822526,0.23594189,0.13702783,0.37878788,0.47514743,0.079304725,0.1562058,0.08537907,0.030198095,0.29462555,0.4839577,0.23919192,0.38776284,0.060618,0.3950638,0.14621131,0.18416844,0.14602321,0.06508061,0.25774285,0.2460537,0.24129394,0.28426117,0.11669624,0.32310113
0.27398363,0.39567128,0.26418355,0.15435843,0.31470615,0.14302804,0.07291471,0.14234592,0.32020202,0.27190396,0.2243708,0.30670968,0.20548461,0.08750126,0.09715471,0.11752336,0.054949496,0.3328282,0.363708,0.17205617,0.20704375,0.30597016,0.19239005,0.09690818,0.14997028,0.060628112,0.041421726,0.16402061,0.121032916,0.089662865
0.34592268,0.2404464,0.32140142,0.20746553,0.10526316,0.022605974,0.016986879,0.031063618,0.22626263,0.0800337,0.006771682,0.07947312,0.004094614,0.007411309,0.060475234,0.010950221,0.012186869,0.06834628,0.105223164,0.016797258,0.24831021,0.23001066,0.21928383,0.12273889,0.09575381,0.02238263,0.030878594,0.114536084,0.17602997,0.04040404
0.3558616,0.03990531,0.3489047,0.21090138,0.5188228,0.27765167,0.20716964,0.28717694,0.40202022,0.2961247,0.06568894,0.10979491,0.05517599,0.032476775,0.07155726,0.0789197,0.07277778,0.22731578,0.15784882,0.06609731,0.2764141,0.10554371,0.26091936,0.13770644,0.39708117,0.14699575,0.20447284,0.41958764,0.26098955,0.16410862
0.37715936,0.26580995,0.36666435,0.22676565,0.5784057,0.340838,0.36059043,0.42862824,0.4530303,0.2569503,0.42893356,0.24129243,0.36102343,0.17762114,0.28170785,0.24444978,0.16608585,0.5305929,0.616283,0.06882661,0.3778015,0.25079957,0.35355347,0.1932265,0.46179754,0.18347546,0.26797125,0.57285225,0.36447862,0.10776597
0.31515926,0.22421373,0.30004838,0.18167551,0.21865126,0.12640329,0.04350984,0.08563618,0.1479798,0.20155855,0.027412638,0.12446959,0.032606136,0.014471477,0.09395927,0.071484365,0.027247475,0.15071036,0.07553329,0.05721847,0.23977232,0.2977079,0.22745156,0.11588183,0.24915802,0.12700954,0.083865814,0.29505154,0.1539523,0.16535485
0.3340906,0.21203923,0.31780803,0.19838813,0.2884355,0.12137292,0.08280225,0.14632207,0.33030304,0.18997473,0.10056129,0.15156472,0.08891297,0.0484462,0.2129041,0.08034668,0.04060606,0.17135821,0.1712163,0.066857375,0.2749911,0.25479743,0.25295085,0.13881242,0.31915736,0.09499277,0.08921725,0.25611684,0.22866154,0.11347239
0.3445028,0.3361515,0.37343654,0.20632026,0.23237339,0.6254831,0.7036083,0.38757455,0.32525253,0.5840354,0.091001265,0.24969059,0.12448759,0.041927688,0.121868305,0.5423138,0.36237374,0.43417314,0.2501548,0.41752002,0.26218426,0.3121002,0.28183675,0.12873575,0.12097999,0.38033006,0.54177314,0.5171821,0.16420265,0.34868163
0.650717,0.7240446,0.6351323,0.5410392,0.3797057,0.29114777,0.32029054,0.42972168,0.3580808,0.14279696,0.38403043,0.27775812,0.3294539,0.36028898,0.09647483,0.09409079,0.054116163,0.17579088,0.08144312,0.048512362,0.8737104,0.9365672,0.81473184,0.7979748,0.45519382,0.2300453,0.27492014,0.5701031,0.25685,0.1780139
0.03540158,0.53364897,0.028954461,0.014973489,0.25593573,0.09017852,0.0,0.0,0.4090909,0.48209772,0.096396886,0.24350247,0.08175093,0.02304454,0.37213176,0.05587767,0.0,0.0,0.29461923,0.20650056,0.040803984,0.50373137,0.033667017,0.015434526,0.35944,0.054438204,0.0,0.0,0.29430318,0.29083037
0.6989919,0.3814677,0.71529263,0.57158005,0.37356684,0.5420526,0.5142924,0.54075545,0.33383837,0.25231677,0.38221982,0.21919201,0.3821326,0.28016168,0.13509196,0.3556043,0.15982324,0.29569995,0.15981877,0.12849107,0.72073996,0.4307036,0.72458786,0.54040504,0.37000594,0.43194497,0.4638179,0.632646,0.24995072,0.21999213
0.5948696,0.6445722,0.62062055,0.45111346,0.36083776,0.57333905,0.41799438,0.5685885,0.42070708,0.26032013,0.2647474,0.18537836,0.30160674,0.1860261,0.1578339,0.34095892,0.097550504,0.2877439,0.1615073,0.15053274,0.6090359,0.64632195,0.6384282,0.42784113,0.3759493,0.49054536,0.33953673,0.6670103,0.24699388,0.29817656
0.56031996,0.4146094,0.5522079,0.4099682,0.44389275,0.36660329,0.37347704,0.43459246,0.4459596,0.23925863,0.25623757,0.34715346,0.17603543,0.18135667,0.2162355,0.29011327,0.13436869,0.34741428,0.2244048,0.12507083,0.5240128,0.50399786,0.4725833,0.34845656,0.44792974,0.3095051,0.31246006,0.5869416,0.28424996,0.18431064
0.29007524,0.19783564,0.30004838,0.16402969,0.78694594,0.48193362,0.485239,0.4771869,0.4368687,0.56781805,0.101140685,0.124557994,0.0778872,0.05203232,0.18523303,0.20179048,0.13820708,0.26292858,0.10677098,0.21430841,0.29811454,0.27665246,0.27884856,0.15778609,0.7596249,0.37121013,0.5092652,0.68247426,0.31184703,0.5605405
0.33456388,0.58978695,0.32886463,0.193807,0.42123318,0.28593338,0.10454545,0.2139165,0.24090908,0.24747261,0.09161688,0.2501326,0.10040993,0.04302967,0.18842846,0.18421607,0.05229798,0.30801287,0.18176958,0.15232924,0.26218426,0.56369936,0.24797052,0.12817048,0.34953445,0.19317752,0.10591054,0.36013746,0.13502859,0.18476978
0.83529747,0.40209672,0.8410614,0.7200424,0.454726,0.5865284,0.5412371,0.7311133,0.47020203,0.36710194,0.31866738,0.119386494,0.29651794,0.24859637,0.11136418,0.22432181,0.09017677,0.3025194,0.1534868,0.13353509,0.7822839,0.39738807,0.77339506,0.60381436,0.41623193,0.37984496,0.37204474,0.8505155,0.31381825,0.2733176
0.47796866,0.58978695,0.4658282,0.33399788,0.4184346,0.2810257,0.23594189,0.3196322,0.37020203,0.27064028,0.29607096,0.17499116,0.24944636,0.20246246,0.23887548,0.14974314,0.06871212,0.27618867,0.17684472,0.12168512,0.5346852,0.5988806,0.5064495,0.35951632,0.5866077,0.2106412,0.21078275,0.5343643,0.28484133,0.23324151
0.47654882,0.31687522,0.48103103,0.31876987,0.55493367,0.4227348,0.4475164,0.5417495,0.5409091,0.27990732,0.0667753,0.070456155,0.0657777,0.047026698,0.1298229,0.13389611,0.07714646,0.26217085,0.054708168,0.04979064,0.414799,0.34301707,0.41381544,0.24670665,0.6546259,0.35520175,0.4007987,0.8738832,0.3043564,0.2333071
0.19731176,0.11396686,0.18713288,0.10112407,0.4054347,0.097386666,0.046438612,0.088767394,0.3888889,0.23357204,0.041137062,0.093109086,0.03166376,0.016208503,0.2483598,0.05056779,0.03020202,0.15593863,0.22510834,0.025019692,0.14443259,0.114072494,0.12869167,0.0628195,0.41557154,0.060560197,0.05683706,0.18920963,0.2550759,0.083169356
0.1930522,0.2505918,0.18975882,0.09459173,0.6027805,0.26906323,0.09519681,0.21212724,0.45151514,0.6276327,0.024044903,0.14802864,0.026433587,0.0102689965,0.370772,0.1594316,0.045454547,0.24341731,0.20146902,0.2562843,0.13376023,0.23240939,0.12784502,0.055520054,0.62755066,0.17057174,0.10031949,0.32694158,0.23950325,0.40508986
0.5447016,0.26411903,0.53562295,0.3921527,0.43847612,0.34451875,0.34934396,0.45641154,0.389899,0.3582561,0.24653268,0.1513437,0.19290392,0.16617171,0.21283612,0.22447202,0.11199495,0.2979731,0.116620705,0.15063637,0.5272145,0.28944564,0.47806165,0.34771922,0.4624579,0.27321944,0.2821885,0.57147765,0.18628031,0.25849402
0.2716172,0.1376395,0.26252505,0.1478685,0.39758056,0.197994,0.03017807,0.09562624,0.2919192,0.23251896,0.025058845,0.073572315,0.027470198,0.012286187,0.14790767,0.07170968,0.016575757,0.1511271,0.0824281,0.017177287,0.19815013,0.14552239,0.18989989,0.090567246,0.3871756,0.116337284,0.041797124,0.2179725,0.1584861,0.093008004
0.28486913,0.37436593,0.27448,0.15944856,0.54951704,0.17333293,0.07347704,0.13146123,0.74747473,0.22978096,0.11178707,0.21256188,0.099703155,0.052256454,0.1803039,0.06885571,0.049217172,0.21841258,0.30432826,0.02204856,0.2216293,0.32222813,0.20125504,0.10605092,0.38651523,0.08073076,0.064792335,0.2163574,0.32150602,0.061065197
0.45051825,0.29015896,0.4340405,0.29463413,0.39929584,0.20029446,0.1373477,0.24030815,0.21969697,0.12573715,0.08234655,0.23841938,0.074777365,0.05001513,0.18846245,0.11864992,0.046262626,0.195681,0.1274554,0.038217045,0.3628602,0.35794243,0.3326361,0.20246756,0.41359043,0.13642053,0.13282748,0.31350514,0.16341415,0.06329529
0.25363246,0.4230639,0.24918804,0.1361612,0.43847612,0.2518864,0.12582006,0.14025845,0.2479798,0.37173545,0.06641318,0.2863773,0.05644819,0.027545864,0.32725975,0.22154294,0.07891414,0.21500283,0.1534868,0.15384935,0.20099609,0.44402984,0.18402311,0.090395205,0.48887274,0.20035703,0.13482428,0.28158075,0.13857678,0.23468451
0.46377018,0.30740616,0.4526985,0.31507954,0.3251783,0.22219495,0.19732895,0.32683897,0.42070708,0.113310866,0.17653449,0.22781117,0.15888423,0.113071024,0.14991331,0.16859435,0.06631313,0.30384544,0.1833174,0.089762725,0.43116328,0.38059703,0.3998705,0.26415652,0.30132735,0.17910954,0.18514377,0.5065292,0.24541691,0.11307884
0.625633,0.5789652,0.6213116,0.4625663,0.41906655,0.4524876,0.3844892,0.6287276,0.41161618,0.21566975,0.3130907,0.3385343,0.3001932,0.18079634,0.2286433,0.33412445,0.14909092,0.480394,0.41112736,0.11715932,0.57844186,0.5807569,0.5457941,0.36516908,0.37396818,0.30494514,0.29576677,0.7395189,0.33629015,0.1395776
0.13701548,0.25566453,0.13219543,0.06443266,0.5079895,0.16238268,0.04114339,0.09701789,0.44141415,0.27148274,0.03700887,0.21698196,0.035810206,0.0103250295,0.27215555,0.07689188,0.02013889,0.14258382,0.20006192,0.054489173,0.08858058,0.29850745,0.083022065,0.035981126,0.464439,0.09450767,0.0496246,0.1920275,0.28070176,0.12304867
0.22854844,0.25972268,0.21753852,0.121060446,0.43396226,0.111158825,0.05513121,0.077186875,0.33232322,0.16512215,0.026941879,0.34604844,0.011968148,0.0143220555,0.20797499,0.048998106,0.039292928,0.118204206,0.3307818,0.03776792,0.16506581,0.38539445,0.14522636,0.07478864,0.42547712,0.07054361,0.0703115,0.14797251,0.3222945,0.07031353
0.232808,0.16706121,0.23716398,0.12271474,0.56486416,0.33807743,0.08692596,0.14925447,0.4722222,0.5987784,0.10309614,0.064886846,0.10667672,0.0340457,0.28748682,0.33915642,0.070429295,0.2102671,0.32909328,0.2946326,0.18569905,0.11966951,0.17854474,0.07972867,0.47038236,0.21772371,0.07523961,0.20762886,0.22905579,0.3185098
0.78228974,0.49239093,0.76919353,0.68016964,0.4899341,0.33408993,0.5407685,0.70079523,0.37222221,0.10741365,0.32500452,0.1247127,0.26881215,0.2937964,0.15565829,0.13111725,0.09045455,0.24644819,0.09720268,0.07680721,0.8089648,0.4986674,0.75696003,0.6686984,0.53047615,0.233344,0.38490415,0.7178694,0.20264144,0.14653024
0.16370864,0.19445384,0.15776381,0.07893956,0.47548977,0.17741244,0.015564667,0.060437378,0.36767676,0.3062342,0.028897338,0.1198948,0.02125053,0.009447178,0.16317095,0.04362814,0.0071136365,0.0941845,0.10043902,0.06654644,0.12771256,0.20735608,0.114846356,0.051661424,0.41557154,0.085387744,0.021078276,0.15340206,0.20697811,0.18135904
0.25931185,0.10551234,0.24213946,0.14159067,0.1903945,0.06456659,0.016806467,0.057107355,0.27929294,0.21419545,0.07825457,0.24880658,0.06365735,0.03324256,0.2949655,0.0584162,0.01620202,0.14955483,0.29279,0.13564253,0.18712202,0.11567164,0.16350415,0.08572552,0.15333818,0.036363285,0.013370607,0.09209622,0.14094225,0.09996065
0.2716172,0.26919174,0.25699675,0.15177095,0.23769973,0.07925894,0.03284911,0.09120278,0.20151515,0.11541702,0.06659424,0.115673624,0.06370447,0.030702394,0.19118197,0.07125905,0.013593434,0.10651638,0.16207013,0.009853101,0.20953397,0.23827292,0.1915434,0.09870232,0.23529023,0.0667113,0.027707668,0.124123715,0.11827321,0.034172896
0.6682285,0.36557323,0.65171725,0.526193,0.3991153,0.30096313,0.3683224,0.5740557,0.24949495,0.14005898,0.20018107,0.22118105,0.17834425,0.14024706,0.12761329,0.13892812,0.08042929,0.27770412,0.033883043,0.045264844,0.6314479,0.5343817,0.5866328,0.4514353,0.43340158,0.27438366,0.35135782,0.78350514,0.13857678,0.12600026
0.3445028,0.28610078,0.32775897,0.20767762,0.1185339,0.10066867,0.05798969,0.068290256,0.29040405,0.12426285,0.042911462,0.06824611,0.042595297,0.025696771,0.04949519,0.08650524,0.027247475,0.09931805,0.044295605,0.03669693,0.29491284,0.35287845,0.27586034,0.15594278,0.1537344,0.18376653,0.125,0.2587629,0.21111768,0.1424636
0.26309812,0.22353737,0.25886256,0.1411665,0.5702808,0.27335745,0.1388941,0.16297217,0.4459596,0.34035385,0.052942242,0.16239391,0.03811902,0.021830488,0.27157766,0.10077508,0.065025255,0.21992801,0.2832217,0.054765556,0.20064034,0.25,0.18058668,0.09014943,0.57340026,0.143406,0.1508786,0.2890378,0.31342402,0.13341205
0.6464575,0.25836998,0.628913,0.5054083,0.3776293,0.2705969,0.35777882,0.4443837,0.2580808,0.101516426,0.18185769,0.06570456,0.15841304,0.13115104,0.15290478,0.12540932,0.06770202,0.23337753,0.06863849,0.028198112,0.6204198,0.29717484,0.57966036,0.43275657,0.56151354,0.26992074,0.3321885,0.7257732,0.22156514,0.1017316
0.2351744,0.1775448,0.23108286,0.12012725,0.5702808,0.31047174,0.027436739,0.0888171,0.7065657,0.33382475,0.09034945,0.15244873,0.08000754,0.03707149,0.13893327,0.16461381,0.019737374,0.19928017,0.2737941,0.076669015,0.1736037,0.15191898,0.16275711,0.07643531,0.38387373,0.15640675,0.024936102,0.16378006,0.30731323,0.13682278
0.43348005,0.174163,0.41814664,0.27847296,0.3820529,0.20130667,0.12886597,0.2250497,0.3409091,0.18513058,0.046061922,0.061218176,0.045799367,0.028068839,0.076316416,0.076666564,0.046237376,0.16569427,0.100157596,0.025088789,0.3479189,0.20149253,0.32616165,0.18745084,0.32642144,0.14059241,0.18450479,0.3879725,0.23910901,0.09891119
0.07998486,0.1602976,0.073457256,0.03550371,0.34982395,0.071713395,0.0,0.0,0.33434343,0.3639427,0.03943509,0.094390914,0.031946473,0.008513293,0.25356087,0.04322258,0.0,0.0,0.27055776,0.08651521,0.04738527,0.1337953,0.039593603,0.01818718,0.29736513,0.041990474,0.0,0.0,0.20244431,0.15374525
0.22523546,0.16841394,0.2247253,0.119830325,0.256026,0.2368873,0.15759137,0.13116302,0.22171718,0.3711036,0.029295672,0.062212694,0.02770579,0.011651145,0.17911412,0.2771953,0.101439394,0.28944877,0.20709743,0.20477316,0.16079687,0.14872068,0.1535933,0.070930004,0.23859209,0.24450137,0.21485624,0.3628866,0.20480977,0.2869605
0.52293056,0.24146093,0.50936353,0.3590668,0.332581,0.31844673,0.25538895,0.310835,0.33333334,0.16512215,0.06775303,0.050919376,0.054846156,0.054105543,0.081721455,0.10024935,0.07512626,0.1847509,0.07131198,0.053245444,0.4429029,0.26652452,0.41281936,0.27202123,0.3640626,0.23217976,0.34265175,0.5274914,0.2517248,0.17847304
0.2768233,0.4267839,0.28657314,0.15257688,0.50708675,0.49236244,0.39714152,0.34100398,0.5368687,0.47556865,0.07046895,0.1566478,0.07067804,0.03423248,0.17914811,0.27283925,0.118257575,0.2839553,0.12548545,0.16314277,0.25862682,0.48320895,0.27337018,0.12799843,0.70349336,0.49190363,0.5017572,0.67938143,0.36309877,0.4542831
0.15518954,0.1690903,0.15486145,0.07554613,0.41699016,0.22148947,0.08390347,0.10124254,0.28939393,0.42312554,0.08202064,0.47489393,0.0771333,0.023399414,0.5319033,0.3338991,0.065934345,0.24550104,0.40620252,0.20256208,0.10494486,0.1988273,0.101997115,0.042248327,0.42811862,0.13224864,0.057204474,0.14,0.17129904,0.19572347
0.57641155,0.571187,0.5694838,0.42184517,0.4456983,0.386234,0.45009372,0.4803181,0.42525253,0.25779274,0.18996923,0.14161952,0.16793102,0.11738557,0.19305164,0.16701715,0.10070707,0.24493276,0.09101143,0.08813897,0.5617218,0.63646054,0.5447981,0.37819505,0.7067952,0.34617886,0.45958465,0.643299,0.33372757,0.27653155
0.6369918,0.40818396,0.6220026,0.4875928,0.3509073,0.28746703,0.22959231,0.38692844,0.28181818,0.11815501,0.16896614,0.12301096,0.16307779,0.12259665,0.1528028,0.12623547,0.05997475,0.27675697,0.09241853,0.03493498,0.5827108,0.38246268,0.5517705,0.39195833,0.40632635,0.20404382,0.2158147,0.60652924,0.20579539,0.08074249
0.2668844,0.4822455,0.25955358,0.14969248,0.23833168,0.17149255,0.1274133,0.10119284,0.22929293,0.21545914,0.04830708,0.15598479,0.03241766,0.021867843,0.11748309,0.15537597,0.076161616,0.16463345,0.08116171,0.08679159,0.2230523,0.5141258,0.200508,0.10784507,0.34028924,0.30863193,0.3123802,0.4054983,0.24857086,0.26767677
0.31373942,0.51640177,0.3058531,0.18629904,0.38142097,0.2016134,0.20208529,0.22311133,0.27727273,0.18428811,0.1249321,0.20548974,0.09913773,0.067871004,0.14138083,0.09484183,0.066843435,0.18793333,0.09523273,0.05044705,0.32230523,0.6196695,0.28980526,0.17727585,0.36538336,0.16203393,0.25311503,0.40687284,0.2140745,0.12416372
0.35160208,0.33885694,0.36099786,0.21527041,0.31542838,0.4546347,0.31911904,0.3281312,0.33030304,0.46251053,0.27868912,0.31157178,0.16976865,0.13131914,0.2056294,0.78219724,0.25151515,0.52491003,0.46276805,0.7588547,0.27890432,0.2694563,0.255441,0.14306429,0.18926236,0.21335778,0.1773163,0.3508591,0.13936527,0.21612225
0.64409107,0.38992223,0.64964414,0.4990456,0.50437844,0.44481933,0.5126523,0.55715704,0.3979798,0.258214,0.17342024,0.18913543,0.16251236,0.12754624,0.16837204,0.19270286,0.10257576,0.2801667,0.04626555,0.09784696,0.56670225,0.49946696,0.56173116,0.38704285,0.4967972,0.32250583,0.41365814,0.72611684,0.18036665,0.22924046
0.53192294,0.30402434,0.5287126,0.37730646,0.5612531,0.39604932,0.41518277,0.52683896,0.5212121,0.2767481,0.26152453,0.27245402,0.194129,0.17184973,0.07431077,0.2054706,0.07113636,0.17469218,0.2653515,0.14617968,0.45072928,0.3227612,0.42178395,0.27914864,0.3752889,0.1963792,0.2095048,0.45532647,0.28700966,0.16286239
0.37952578,0.19614474,0.3708106,0.22948039,0.28058138,0.2767315,0.15241331,0.18787277,0.41464648,0.19187026,0.04356328,0.030144978,0.071573295,0.024426688,0.08178944,0.22394629,0.0920202,0.21879144,0.08482017,0.07977834,0.301672,0.19429637,0.3176951,0.1531164,0.28019547,0.32541645,0.27172524,0.47388315,0.2738025,0.187459
0.1816934,0.49036184,0.17345035,0.092513256,0.26442176,0.1430587,0.036269914,0.04055666,0.46262625,0.28053918,0.147782,0.34428042,0.13226217,0.048931822,0.22266036,0.12353171,0.032247476,0.112085626,0.23608375,0.07193594,0.1814301,0.51785713,0.16679117,0.078745574,0.32510072,0.13195758,0.049472842,0.11216495,0.2945003,0.13918404
0.64456433,0.6635103,0.66553795,0.4757158,0.58833617,0.7901969,0.8233365,0.7554672,0.6752525,0.42544228,0.22252399,0.27289605,0.23630024,0.1483345,0.1634769,0.44557935,0.17972222,0.3152112,0.21610288,0.18276605,0.63358235,0.7302772,0.66831017,0.402035,0.6196262,0.81575805,0.7497604,0.91065294,0.49714172,0.45231536
0.29196838,0.19039567,0.28691867,0.16772005,0.37203214,0.20121466,0.21773665,0.17311133,0.38484848,0.25505477,0.057758465,0.09558433,0.05004005,0.029861897,0.23357242,0.13457206,0.07694445,0.18064027,0.27871898,0.08927905,0.24332978,0.2260128,0.2353703,0.12094475,0.5060424,0.19240135,0.24033546,0.33408934,0.4502267,0.20523416
0.21387666,0.29556984,0.20378688,0.111940615,0.36851132,0.12431753,0.06180881,0.102833,0.3909091,0.19755687,0.10182872,0.10667875,0.09079772,0.037706528,0.15864976,0.063072674,0.031439394,0.17380185,0.21160015,0.0195611,0.17929563,0.2782516,0.16290651,0.07955663,0.31123292,0.07529761,0.06473642,0.22487973,0.23161837,0.06447593
0.2323347,0.25870815,0.22396517,0.12390244,0.63076645,0.16170788,0.13891752,0.36799204,0.48232323,0.18513058,0.19181605,0.427157,0.1537954,0.07851729,0.42380255,0.09491693,0.03199495,0.36181095,0.26591432,0.07279964,0.15901814,0.18576759,0.14467852,0.07058592,0.42745823,0.05470986,0.057132587,0.30742267,0.12911493,0.034697626
0.24038053,0.10246872,0.2283878,0.12941675,0.36544192,0.1013128,0.04620431,0.097564615,0.26767677,0.19187026,0.025602028,0.081395864,0.019507138,0.012043377,0.12968692,0.05660618,0.021065656,0.118829325,0.09523273,0.05649296,0.1853433,0.17030917,0.16768764,0.08543059,0.37198704,0.093052365,0.06897764,0.24140893,0.18706879,0.1570248
0.20393771,0.11261413,0.196531,0.10371156,0.41265684,0.17391571,0.07649953,0.13692842,0.3580808,0.2683235,0.028571429,0.037371818,0.019177308,0.011893955,0.1617772,0.06735362,0.032373738,0.16762644,0.12717398,0.06640825,0.15617219,0.1108742,0.13875192,0.06692391,0.42679787,0.119733,0.10183706,0.30068728,0.23023851,0.16515808
0.29291496,0.40919852,0.2876788,0.16458112,0.4018236,0.26170173,0.19350985,0.2610338,0.34646463,0.2487363,0.029802643,0.05571517,0.027187485,0.014359411,0.055648096,0.08703097,0.036666665,0.12981625,0.045702707,0.028509045,0.2952686,0.47627932,0.27436626,0.13652673,0.52255166,0.35229114,0.2977636,0.5522337,0.41947564,0.26984128
0.21434994,0.4808928,0.21235575,0.11028632,0.36092806,0.25372675,0.26054358,0.20402585,0.16565657,0.331508,0.046098135,0.5621906,0.055552937,0.01899148,0.22051875,0.20704779,0.144899,0.24000758,0.09846907,0.13277504,0.1618641,0.67004263,0.15872304,0.071028315,0.3871756,0.21772371,0.2899361,0.3317182,0.10782574,0.21172766
0.16702163,0.35441327,0.17172275,0.080890775,0.537781,0.34022453,0.15173383,0.15248509,0.43535355,0.5867734,0.080427304,0.33146217,0.060500402,0.024482721,0.3456165,0.26450264,0.11593434,0.29247963,0.21089661,0.20373672,0.11490573,0.28598082,0.11061308,0.046500195,0.38849634,0.17231812,0.1034345,0.2108591,0.16124581,0.2310114
